timestamp,x,y,z
0,2.3,3.81,7.79
10,2.32,3.83,7.86
20,2.33,3.76,7.85
30,2.44,3.79,7.84
40,2.51,3.83,7.86
50,2.57,3.74,7.83
60,2.6,3.72,7.81
70,2.62,3.67,7.81
80,2.72,3.61,7.84
90,2.77,3.6,7.81
100,2.81,3.59,7.68
110,2.85,3.6,7.57
120,2.89,3.62,7.52
130,2.82,3.67,7.48
140,2.79,3.67,7.4
150,2.67,3.67,7.46
160,2.6,3.64,7.54
170,2.45,3.62,7.69
180,2.27,3.64,7.79
190,2.13,3.62,7.95
200,2.04,3.62,8.01
210,2.02,3.64,7.98
220,2.04,3.66,7.97
230,2.16,3.77,7.95
240,2.31,3.86,7.93
250,2.49,3.89,7.88
260,2.74,3.92,7.81
270,3.04,3.92,7.77
280,3.47,3.77,7.78
290,4.34,3.32,7.77
300,5.74,2.94,7.58
310,7.5,2.72,7.19
320,9.67,3.08,7.04
330,12.16,3.34,6.74
340,15.13,4.17,6.32
350,17.79,4.28,6.04
360,19.19,4.36,5.54
370,18.39,4.17,4.75
380,16.3,3.26,3.86
390,13.24,2.82,3.3
400,9.52,2.31,3.44
410,6.63,1.62,3.96
420,2.97,0.44,5.28
430,-0.27,-0.8,7.15
440,-4.14,-2.3,9.48
450,-8.31,-3.51,11.89
460,-11.74,-4.28,13.41
470,-14.15,-4.62,13.83
480,-15.44,-4.27,13.78
490,-16.15,-3.55,13.85
500,-16.31,-2.63,14.07
510,-16.83,-2.38,14.41
520,-17.97,-2.87,14.58
530,-18.84,-3.75,14.32
540,-19.07,-5.08,13.43
550,-18.34,-5.86,12.03
560,-16.41,-6.35,10.8
570,-13.57,-6.38,9.75
580,-9.99,-6.06,8.84
590,-5.55,-5.66,8.17
600,-0.38,-4.76,8.07
610,5.17,-3.6,7.98
620,10.27,-2.02,7.92
630,14.43,-0.63,8.42
640,17.16,-0.06,8.51
650,19.49,0.4,8.32
660,21.65,1.47,8.62
670,23.48,2.72,9.04
680,24.56,3.77,9.21
690,25.02,4.38,9.05
700,24.82,4.26,8.37
710,24.14,3.58,7.32
720,22.91,2.7,6.56
730,21.24,1.76,6.06
740,19.89,0.91,5.83
750,18.24,-0.12,5.63
760,15.39,-1.0,5.56
770,12.44,-2.2,5.38
780,9.18,-3.39,4.87
790,6.05,-4.32,4.34
800,3.54,-4.67,4.71
810,1.05,-4.75,6.45
820,-1.55,-4.74,8.48
830,-4.11,-5.01,10.43
840,-6.84,-5.54,12.3
850,-9.46,-6.18,13.86
860,-11.59,-6.83,14.83
870,-13.28,-7.35,15.31
880,-14.4,-7.45,15.39
890,-14.15,-6.86,15.34
900,-12.92,-5.82,14.99
910,-11.16,-4.56,14.49
920,-9.26,-3.52,13.7
930,-7.47,-2.66,12.67
940,-5.87,-1.8,11.77
950,-4.22,-1.13,10.85
960,-2.69,-0.71,9.93
970,-1.4,-0.49,9.3
980,-0.3,-0.33,8.8
990,0.78,-0.1,8.45
1000,1.66,0.23,8.19
