timestamp,x,y,z
0,-2.17,-3.02,7.7
10,-2.1,-2.99,7.8
20,-2.11,-2.99,7.86
30,-2.14,-3.06,7.7
40,-2.19,-3.15,7.51
50,-2.15,-3.24,7.38
60,-2.02,-3.28,7.32
70,-1.77,-3.22,7.43
80,-1.36,-3.16,7.66
90,-0.77,-3.05,8.03
100,-0.03,-2.89,8.47
110,1.05,-2.59,8.91
120,1.94,-2.29,8.99
130,2.98,-1.8,9.47
140,3.9,-1.48,10.18
150,4.53,-1.01,10.75
160,4.69,-0.95,10.78
170,4.57,-1.0,10.5
180,4.25,-1.21,10.07
190,3.74,-1.51,9.59
200,2.87,-1.9,9.03
210,1.46,-2.55,8.27
220,0.0,-3.05,7.55
230,-1.13,-3.58,6.66
240,-2.24,-4.04,5.6
250,-3.76,-4.59,4.89
260,-5.79,-5.15,4.86
270,-7.76,-6.08,5.02
280,-9.43,-6.92,4.9
290,-10.86,-7.48,4.85
300,-11.59,-7.81,4.44
310,-12.0,-8.01,4.21
320,-12.02,-8.1,4.36
330,-12.01,-8.06,4.69
340,-11.77,-8.24,4.89
350,-11.47,-8.48,4.49
360,-10.92,-8.54,3.88
370,-10.19,-8.5,3.54
380,-9.43,-8.38,3.32
390,-8.45,-8.33,3.24
400,-7.4,-8.21,3.48
410,-6.19,-8.02,4.13
420,-4.82,-7.81,5.08
430,-3.33,-7.47,6.35
440,-1.76,-6.71,8.15
450,-0.16,-5.76,9.91
460,1.05,-5.05,10.89
470,2.36,-4.34,11.38
480,3.22,-4.1,11.47
490,4.39,-3.44,11.93
500,5.73,-2.7,12.56
510,6.6,-2.17,13.14
520,7.44,-1.71,13.0
530,8.09,-1.44,12.54
540,8.6,-1.29,12.07
550,9.02,-1.11,11.78
560,9.25,-1.09,11.42
570,9.42,-1.27,10.92
580,9.39,-1.53,10.56
590,9.08,-1.61,10.13
600,8.3,-1.87,9.68
610,6.88,-2.3,9.2
620,5.08,-2.84,8.74
630,2.88,-3.93,8.43
640,0.36,-4.83,7.54
650,-2.05,-6.2,6.75
660,-4.6,-7.37,6.18
670,-7.23,-8.39,5.77
680,-9.41,-9.31,5.27
690,-11.17,-9.88,4.66
700,-12.01,-10.23,4.16
710,-12.42,-10.28,3.59
720,-12.09,-10.14,3.47
730,-11.31,-9.61,3.87
740,-10.39,-8.84,4.55
750,-9.32,-7.89,5.06
760,-7.76,-7.12,5.4
770,-6.3,-6.32,5.6
780,-4.88,-5.75,5.78
790,-3.55,-5.26,5.8
800,-2.49,-4.52,5.68
810,-1.89,-4.0,5.59
820,-1.55,-3.7,5.8
830,-1.44,-3.35,6.02
840,-1.26,-3.27,6.26
850,-1.26,-3.25,6.26
860,-1.36,-3.44,6.25
870,-1.58,-3.71,6.19
880,-1.79,-4.08,6.2
890,-1.99,-4.35,6.17
900,-2.26,-4.56,6.21
910,-2.39,-4.71,6.28
920,-2.48,-4.86,6.4
930,-2.64,-4.87,6.7
940,-2.76,-4.92,7.18
950,-2.82,-5.03,7.44
960,-2.8,-5.07,7.49
970,-2.69,-5.02,7.52
980,-2.45,-4.98,7.58
990,-2.35,-4.95,7.58
1000,-2.43,-4.95,7.6
