timestamp,x,y,z
0,1.23,8.0,7.44
10,1.36,7.99,7.35
20,1.52,7.98,7.31
30,1.69,7.83,7.28
40,1.77,7.76,7.17
50,1.81,7.73,7.04
60,1.81,7.67,6.99
70,1.83,7.7,6.93
80,1.9,7.83,6.92
90,2.08,7.89,7.06
100,2.16,7.8,7.21
110,2.18,7.61,7.07
120,2.12,7.25,6.97
130,1.98,6.88,6.86
140,1.78,6.73,6.91
150,1.99,6.43,6.69
160,2.3,6.16,6.46
170,2.76,5.73,5.85
180,3.21,5.37,5.23
190,3.68,5.09,4.78
200,4.07,4.75,4.83
210,4.43,4.9,4.66
220,4.69,4.56,4.41
230,4.82,4.27,3.99
240,4.91,4.0,3.78
250,4.99,3.78,3.37
260,5.07,3.44,3.15
270,5.25,3.19,2.82
280,5.7,2.99,2.6
290,6.43,2.84,2.49
300,7.62,2.86,2.46
310,9.19,2.77,2.18
320,11.29,2.79,1.89
330,13.98,2.87,1.52
340,16.69,3.21,0.62
350,19.62,3.28,-0.66
360,22.65,3.45,-1.64
370,24.74,3.15,-2.13
380,25.66,3.57,-3.16
390,25.0,3.54,-3.44
400,23.54,3.28,-2.88
410,21.27,3.0,-2.27
420,18.33,2.63,-1.58
430,14.33,2.02,-0.67
440,9.45,1.22,0.5
450,4.41,0.22,2.27
460,-0.07,0.1,4.33
470,-3.82,0.32,6.72
480,-7.21,0.82,8.82
490,-9.91,1.02,10.69
500,-11.94,1.34,12.48
510,-13.32,1.84,14.09
520,-14.25,2.33,14.93
530,-14.32,2.77,15.35
540,-13.97,3.12,15.02
550,-13.61,3.35,14.12
560,-13.3,3.28,13.32
570,-13.14,3.18,12.89
580,-13.48,3.03,13.02
590,-14.49,2.61,13.28
600,-16.07,1.75,13.44
610,-17.45,1.14,13.61
620,-17.84,0.62,13.57
630,-17.45,0.04,13.61
640,-16.44,-0.64,12.95
650,-14.86,-1.15,11.95
660,-12.52,-1.48,11.07
670,-9.5,-1.56,10.58
680,-6.22,-1.72,9.85
690,-2.57,-1.83,9.11
700,1.1,-1.67,8.22
710,4.53,-1.54,7.36
720,7.12,-1.45,6.53
730,9.08,-1.35,6.02
740,11.61,-1.34,6.06
750,15.05,-1.0,6.25
760,18.49,-0.88,6.83
770,21.5,-0.11,7.06
780,23.16,0.7,7.14
790,23.32,1.49,6.9
800,22.21,1.49,6.34
810,21.57,1.41,6.07
820,21.53,1.44,6.11
830,21.99,1.85,5.93
840,22.7,1.43,7.56
850,23.33,1.74,7.37
860,23.29,1.48,7.24
870,22.99,1.37,7.13
880,22.23,1.15,7.14
890,21.4,0.74,6.77
900,20.5,0.18,6.35
910,19.34,-0.43,6.24
920,18.0,-0.93,6.17
930,16.34,-1.7,6.48
940,14.18,-2.2,6.8
950,11.76,-2.38,7.22
960,9.68,-2.44,7.88
970,7.69,-2.47,8.62
980,5.48,-2.63,9.38
990,3.11,-2.83,10.2
1000,0.39,-2.99,10.95
