timestamp,x,y,z
0,3.22,6.1,5.62
10,3.39,6.13,5.54
20,3.6,6.13,5.58
30,3.77,6.19,5.78
40,3.9,6.23,5.84
50,4.03,6.23,5.82
60,4.18,6.3,5.8
70,4.18,6.33,5.79
80,4.07,6.31,5.73
90,3.89,6.23,5.74
100,3.77,6.26,5.75
110,3.83,6.34,5.66
120,3.86,6.45,5.58
130,3.82,6.52,5.43
140,3.74,6.53,5.35
150,3.62,6.5,5.34
160,3.61,6.43,5.46
170,3.9,6.28,5.6
180,4.61,6.04,5.73
190,5.95,5.67,5.95
200,8.29,5.63,6.37
210,11.39,5.47,6.18
220,15.57,5.47,6.91
230,19.41,4.89,7.08
240,23.27,3.83,7.27
250,26.03,3.44,7.88
260,27.24,3.82,8.36
270,27.42,4.05,8.16
280,26.59,3.91,7.21
290,24.93,3.51,5.75
300,22.25,2.85,3.86
310,18.45,1.03,2.14
320,12.91,-1.58,0.4
330,5.38,-3.97,-0.63
340,-3.13,-5.23,-0.37
350,-10.18,-5.45,1.52
360,-14.76,-5.47,3.78
370,-16.64,-5.12,5.42
380,-16.9,-4.57,6.18
390,-16.32,-3.66,6.76
400,-15.29,-2.23,7.66
410,-14.17,-1.1,8.67
420,-13.91,-0.4,9.48
430,-14.31,-0.26,10.19
440,-15.08,-0.42,10.85
450,-16.32,-0.72,11.16
460,-18.05,-0.85,10.65
470,-18.89,-0.85,9.77
480,-20.58,-1.14,8.56
490,-22.38,-1.79,7.11
500,-23.84,-2.8,6.16
510,-24.7,-4.07,6.03
520,-24.44,-5.5,6.4
530,-23.29,-6.32,7.23
540,-21.6,-7.02,8.24
550,-19.53,-8.26,8.79
560,-16.83,-9.56,9.41
570,-13.3,-10.63,9.63
580,-9.31,-11.91,9.56
590,-3.54,-12.18,10.45
600,3.25,-11.38,11.68
610,10.06,-10.14,12.91
620,15.86,-8.73,13.9
630,19.91,-7.34,14.75
640,23.26,-6.97,15.94
650,26.54,-6.11,16.53
660,28.31,-5.03,15.96
670,29.58,-4.76,13.96
680,29.99,-4.09,12.92
690,29.78,-3.96,13.71
700,29.47,-3.81,15.04
710,29.51,-4.41,15.64
720,30.14,-4.82,15.83
730,30.44,-4.8,16.01
740,31.06,-4.43,16.11
750,31.72,-4.5,15.52
760,32.14,-4.71,14.36
770,32.3,-5.43,13.05
780,31.05,-6.57,11.65
790,28.63,-8.11,10.37
800,25.12,-9.75,9.27
810,20.16,-11.2,8.6
820,14.02,-12.68,7.82
830,6.93,-14.02,6.99
840,0.31,-14.42,6.84
850,-4.56,-14.08,8.24
860,-9.8,-13.35,10.55
870,-16.06,-12.57,13.05
880,-22.09,-12.28,14.54
890,-27.43,-13.24,15.42
900,-32.88,-13.8,15.79
910,-37.22,-13.49,15.55
920,-36.93,-11.98,15.55
930,-31.71,-9.99,14.68
940,-24.81,-5.25,13.69
950,-17.69,-1.26,11.6
960,-10.26,1.98,10.12
970,-4.81,4.06,8.34
980,-1.31,4.93,6.95
990,0.28,4.63,6.03
1000,0.65,4.25,5.66
