timestamp,x,y,z
0,0.29,4.27,7.75
10,0.55,4.4,7.7
20,0.57,4.32,7.66
30,0.53,4.19,7.66
40,0.37,4.03,7.76
50,0.19,3.9,7.83
60,0.1,3.88,7.81
70,0.01,3.87,7.85
80,-0.01,3.84,7.85
90,0.0,3.82,7.84
100,0.19,3.77,7.75
110,0.38,3.79,7.58
120,0.65,3.9,7.58
130,0.77,3.91,7.68
140,0.84,3.84,7.76
150,0.91,3.69,7.74
160,1.18,3.55,7.91
170,1.89,3.5,8.12
180,2.87,3.68,8.38
190,4.03,3.81,8.33
200,5.01,3.58,8.27
210,6.29,3.74,8.51
220,7.56,3.96,8.85
230,9.02,4.42,9.32
240,10.44,4.92,9.56
250,11.31,4.88,9.24
260,11.15,4.79,8.35
270,9.93,4.31,7.74
280,8.18,3.62,7.58
290,6.17,2.86,7.45
300,3.76,1.9,7.19
310,0.68,1.19,7.11
320,-2.93,0.29,7.25
330,-5.77,-0.81,7.63
340,-8.3,-0.9,7.88
350,-9.5,-0.87,8.44
360,-9.52,-0.42,8.37
370,-9.08,0.21,8.45
380,-8.05,1.2,8.65
390,-7.04,1.84,8.69
400,-6.26,2.55,8.57
410,-5.48,2.83,8.51
420,-5.34,2.52,8.45
430,-5.52,2.09,8.56
440,-5.55,1.82,8.67
450,-5.16,1.99,8.31
460,-4.24,2.35,8.13
470,-3.53,2.71,8.03
480,-3.34,2.77,7.99
490,-3.28,2.88,7.79
500,-3.79,2.87,7.53
510,-4.31,2.79,7.51
520,-4.81,2.69,7.68
530,-5.62,2.37,7.58
540,-7.14,1.98,7.55
550,-8.49,1.22,7.45
560,-9.59,0.3,7.04
570,-9.87,-0.53,6.76
580,-9.39,-1.09,6.88
590,-7.56,-0.92,7.63
600,-4.87,-0.34,8.41
610,-2.07,0.74,9.04
620,0.28,1.4,9.25
630,2.25,2.18,8.67
640,3.59,2.24,7.98
650,3.69,2.09,7.47
660,2.98,1.54,7.23
670,2.86,1.06,7.47
680,3.35,1.24,7.86
690,4.24,1.24,7.92
700,5.54,1.65,8.06
710,6.73,2.26,8.42
720,7.5,2.44,8.55
730,8.08,2.5,8.62
740,8.71,2.52,8.72
750,9.36,2.66,9.12
760,9.9,2.53,9.41
770,10.41,2.33,9.74
780,10.47,2.21,9.94
790,10.36,2.04,10.15
800,10.35,1.82,10.26
810,10.55,1.82,10.38
820,10.68,1.75,10.51
830,10.5,1.86,10.36
840,9.79,1.67,9.95
850,8.65,1.31,9.62
860,7.33,0.83,9.25
870,5.98,0.45,9.14
880,4.5,0.09,9.16
890,2.89,-0.16,9.41
900,1.23,-0.57,9.45
910,-0.41,-0.89,9.52
920,-1.7,-1.05,9.66
930,-2.75,-1.03,9.62
940,-3.71,-1.03,9.48
950,-4.45,-0.97,9.43
960,-5.15,-0.97,9.5
970,-5.94,-1.09,9.63
980,-6.45,-1.25,9.89
990,-6.57,-1.2,10.11
1000,-6.4,-0.87,10.34
