timestamp,x,y,z
0,1.09,2.61,9.0
10,1.25,2.56,8.71
20,1.41,2.52,8.53
30,1.56,2.5,8.34
40,1.71,2.47,8.24
50,1.91,2.44,8.14
60,2.11,2.4,8.15
70,2.27,2.45,8.13
80,2.39,2.52,8.23
90,2.55,2.6,8.26
100,2.72,2.66,8.31
110,2.93,2.72,8.29
120,3.31,2.84,8.25
130,3.82,2.94,8.22
140,4.33,3.05,8.19
150,5.04,3.11,8.23
160,5.93,3.16,8.23
170,6.9,3.19,8.26
180,7.75,3.0,8.2
190,8.54,2.81,8.01
200,9.37,2.52,7.92
210,9.85,2.32,7.98
220,10.25,1.86,7.84
230,10.11,1.4,7.67
240,9.39,1.17,7.73
250,8.32,0.93,7.75
260,6.91,0.91,7.51
270,4.94,0.94,7.65
280,3.03,1.02,7.39
290,1.4,1.01,7.26
300,-0.15,0.8,6.93
310,-2.05,0.73,6.65
320,-4.1,0.46,6.32
330,-6.38,0.31,5.99
340,-8.38,0.45,5.92
350,-10.43,0.62,6.05
360,-12.12,0.98,6.52
370,-13.13,1.36,6.92
380,-13.82,1.6,7.18
390,-14.19,1.9,7.34
400,-14.53,2.14,7.35
410,-14.57,2.34,7.17
420,-14.0,2.54,6.52
430,-13.16,2.49,6.0
440,-12.08,2.47,5.37
450,-10.95,2.29,4.84
460,-9.8,1.9,4.43
470,-8.67,1.45,4.28
480,-7.44,0.96,4.37
490,-5.92,0.55,4.66
500,-4.08,0.23,5.24
510,-2.28,-0.06,6.12
520,-0.38,-0.41,7.07
530,1.52,-0.59,8.07
540,2.94,-0.83,8.72
550,3.85,-0.96,9.38
560,4.36,-0.87,10.17
570,5.0,-0.62,10.89
580,5.37,-0.3,11.96
590,5.54,-0.09,12.82
600,5.77,-0.03,13.36
610,6.18,0.06,13.46
620,6.74,0.24,13.5
630,7.29,0.47,13.5
640,7.61,0.75,13.84
650,7.72,1.1,14.19
660,7.55,1.55,14.24
670,7.5,1.92,14.48
680,7.57,1.99,14.48
690,7.15,1.99,13.85
700,6.16,1.42,13.5
710,5.53,1.15,12.93
720,4.92,0.88,12.28
730,4.27,0.55,11.5
740,3.7,0.28,10.72
750,3.25,0.01,10.03
760,3.26,-0.24,9.48
770,3.01,-0.51,9.13
780,2.21,-0.72,9.15
790,1.38,-0.65,9.07
800,0.07,-0.59,8.89
810,-1.24,-0.53,8.73
820,-1.99,-0.52,8.53
830,-2.24,-0.6,8.4
840,-2.21,-0.67,8.26
850,-2.52,-0.8,8.19
860,-3.11,-0.91,8.05
870,-4.21,-0.8,7.85
880,-5.92,-0.38,8.24
890,-7.42,0.23,8.38
900,-8.14,0.81,8.48
910,-8.07,1.28,8.59
920,-7.42,1.46,8.76
930,-6.3,1.42,8.69
940,-5.04,1.15,8.51
950,-3.9,0.94,7.86
960,-3.02,0.07,7.16
970,-2.24,-0.43,7.07
980,-1.9,-0.74,7.17
990,-1.72,-0.83,7.13
1000,-2.12,-0.6,7.39
