timestamp,x,y,z
0,4.86,6.89,5.66
10,5.56,6.92,5.96
20,6.63,7.1,6.43
30,8.05,7.32,6.8
40,9.6,7.59,7.01
50,11.13,7.46,7.18
60,12.97,7.95,7.53
70,14.56,8.17,7.21
80,15.23,8.13,6.68
90,15.57,8.2,6.27
100,15.5,8.04,5.86
110,15.27,8.09,5.58
120,15.09,8.12,5.04
130,14.64,8.13,4.2
140,13.73,7.81,3.54
150,12.45,7.4,2.89
160,10.86,6.75,2.62
170,9.14,5.88,2.54
180,7.19,4.81,2.77
190,4.88,3.64,3.29
200,2.43,2.42,4.14
210,0.0,1.47,5.04
220,-2.11,0.56,5.89
230,-4.15,-0.21,6.53
240,-5.95,-1.0,7.15
250,-7.47,-1.47,7.67
260,-8.56,-1.36,8.06
270,-9.36,-0.77,8.24
280,-9.76,-0.48,7.89
290,-9.86,-0.15,7.53
300,-9.77,0.09,7.3
310,-9.94,0.18,7.28
320,-10.07,0.36,7.47
330,-10.12,0.52,7.66
340,-10.24,0.67,7.65
350,-10.18,0.91,7.59
360,-10.07,0.98,7.44
370,-10.33,0.61,7.15
380,-10.78,0.09,6.91
390,-11.36,-0.68,6.91
400,-12.15,-1.47,7.2
410,-13.57,-2.67,7.76
420,-15.35,-3.45,7.74
430,-17.13,-4.55,7.73
440,-18.48,-5.72,7.98
450,-19.53,-6.69,7.91
460,-20.18,-7.79,8.08
470,-20.18,-8.54,8.43
480,-19.14,-8.8,8.55
490,-17.57,-8.77,8.6
500,-15.48,-8.43,8.37
510,-13.52,-7.99,8.22
520,-11.29,-7.52,7.87
530,-8.67,-7.32,7.35
540,-6.56,-7.43,6.73
550,-4.6,-7.5,6.38
560,-2.05,-7.6,6.54
570,1.29,-7.64,7.53
580,5.2,-7.01,9.86
590,9.87,-5.47,12.96
600,15.16,-3.06,15.47
610,20.14,-0.82,16.29
620,23.14,0.39,15.79
630,24.2,0.95,15.67
640,25.6,2.18,16.3
650,26.23,3.33,16.97
660,26.12,4.41,16.82
670,25.49,4.76,16.09
680,24.25,4.58,15.88
690,23.26,4.38,16.63
700,23.16,4.52,17.74
710,23.33,4.46,18.28
720,23.55,4.41,18.36
730,23.21,3.99,18.38
740,22.28,3.34,18.2
750,21.24,2.82,17.64
760,19.99,2.06,16.88
770,18.34,0.97,15.86
780,16.72,-0.07,14.72
790,14.88,-1.23,13.6
800,12.77,-2.31,12.36
810,10.68,-3.46,10.55
820,8.21,-4.55,8.66
830,5.77,-5.28,7.29
840,3.65,-5.91,6.7
850,1.74,-6.32,6.73
860,-0.6,-6.27,7.18
870,-2.96,-6.19,7.61
880,-5.01,-6.27,7.54
890,-6.67,-6.38,6.54
900,-8.1,-6.85,5.08
910,-9.8,-7.54,4.73
920,-11.37,-7.72,5.2
930,-12.19,-7.77,6.67
940,-11.59,-7.73,8.14
950,-10.51,-7.59,9.82
960,-9.97,-7.53,11.77
970,-9.48,-6.77,13.79
980,-8.41,-5.83,14.62
990,-8.11,-5.68,14.03
1000,-8.4,-5.27,12.93
