timestamp,x,y,z
0,3.02,5.81,6.5
10,2.97,5.75,6.44
20,3.0,5.72,6.33
30,3.08,5.79,6.28
40,3.15,5.92,6.32
50,3.12,5.96,6.38
60,3.11,5.94,6.3
70,3.11,5.86,6.19
80,3.13,5.83,6.11
90,3.13,5.8,6.02
100,3.21,5.78,5.9
110,3.26,5.9,5.89
120,3.45,5.98,5.82
130,3.5,5.94,5.78
140,3.63,5.85,5.73
150,3.84,5.73,5.7
160,4.12,5.81,5.57
170,4.36,5.97,5.53
180,4.53,6.09,5.5
190,4.59,6.13,5.57
200,4.74,6.11,5.52
210,4.8,6.14,5.43
220,5.15,5.83,5.54
230,5.33,5.73,5.66
240,5.87,5.66,5.71
250,6.63,5.77,5.85
260,8.2,5.83,6.12
270,9.49,6.04,6.13
280,11.22,5.68,5.69
290,12.23,5.48,5.17
300,13.36,5.24,5.07
310,14.63,5.41,5.1
320,15.4,5.58,4.63
330,14.75,5.71,4.4
340,13.19,5.83,4.4
350,11.19,5.93,4.61
360,9.05,5.81,5.03
370,6.16,5.03,5.49
380,2.99,4.12,5.89
390,-0.36,3.11,6.31
400,-3.01,2.52,6.54
410,-4.34,2.47,6.88
420,-5.81,2.42,7.46
430,-7.34,2.62,8.13
440,-8.39,2.97,8.47
450,-8.58,3.41,8.28
460,-8.2,3.75,7.74
470,-7.97,4.04,7.45
480,-8.18,4.24,7.47
490,-9.1,3.88,7.58
500,-9.88,3.25,7.38
510,-10.93,2.46,6.83
520,-11.82,1.61,6.25
530,-12.54,1.25,5.72
540,-12.75,1.11,5.12
550,-12.79,0.76,4.33
560,-12.09,0.31,3.82
570,-10.74,0.26,3.89
580,-9.0,0.47,4.41
590,-7.0,0.95,5.04
600,-4.72,1.65,5.54
610,-3.0,2.17,5.68
620,-1.82,2.22,6.07
630,-0.53,1.76,6.53
640,1.68,1.64,7.25
650,4.7,2.17,8.13
660,7.24,2.53,8.78
670,9.34,2.74,9.26
680,10.72,2.95,9.56
690,12.57,3.21,10.12
700,14.66,3.57,10.66
710,16.26,4.32,10.78
720,17.93,3.97,10.87
730,17.87,3.96,10.7
740,16.96,3.83,10.48
750,15.98,3.49,9.92
760,14.72,2.94,9.61
770,14.23,2.7,9.33
780,14.46,2.7,8.89
790,14.82,2.5,8.6
800,14.83,2.42,8.64
810,14.57,2.32,8.45
820,14.41,2.22,8.19
830,14.02,2.16,7.83
840,13.23,2.1,7.57
850,12.06,2.21,7.4
860,10.57,2.06,7.43
870,8.63,1.7,7.82
880,6.32,1.18,8.12
890,3.54,0.68,8.57
900,0.82,0.31,9.06
910,-1.59,0.27,9.89
920,-3.63,0.18,10.72
930,-4.96,0.2,11.27
940,-5.63,0.43,11.63
950,-5.87,0.86,11.94
960,-5.81,1.29,12.09
970,-5.66,1.66,12.08
980,-5.38,1.81,11.75
990,-5.07,1.98,11.28
1000,-4.7,2.0,11.09
