timestamp,x,y,z
0,2.61,4.38,8.12
10,2.63,4.37,8.13
20,2.73,4.31,8.11
30,2.87,4.29,8.05
40,3.07,4.25,7.97
50,3.31,4.16,7.93
60,3.51,4.22,7.94
70,3.69,4.27,7.98
80,3.86,4.33,7.96
90,3.95,4.4,7.8
100,4.0,4.39,7.52
110,3.88,4.38,7.28
120,3.64,4.37,7.1
130,3.43,4.3,6.97
140,3.21,4.22,6.83
150,3.13,4.14,6.81
160,3.24,4.17,6.89
170,3.53,4.16,6.97
180,4.03,4.14,7.16
190,4.68,4.14,7.32
200,5.7,3.97,7.6
210,7.66,3.79,8.05
220,10.16,3.77,8.62
230,13.27,4.11,9.0
240,16.71,4.19,9.8
250,20.05,4.25,10.74
260,22.54,3.71,10.94
270,23.42,2.81,10.17
280,22.47,1.84,9.15
290,20.71,1.39,8.53
300,17.79,1.29,8.66
310,14.11,1.37,8.91
320,11.59,1.73,9.13
330,9.04,1.91,9.6
340,5.07,1.23,10.45
350,0.33,0.59,10.3
360,-4.69,-0.17,9.24
370,-9.17,-0.67,7.02
380,-11.95,-0.67,4.37
390,-12.96,-0.02,1.93
400,-12.6,1.92,1.58
410,-12.5,3.43,2.98
420,-12.56,4.39,4.23
430,-12.31,4.94,4.64
440,-11.97,5.15,4.18
450,-11.48,5.34,3.42
460,-10.63,5.46,2.95
470,-9.91,5.24,2.39
480,-9.68,5.01,1.79
490,-9.68,4.82,1.38
500,-9.85,4.51,1.49
510,-10.28,4.47,1.89
520,-10.9,4.19,2.2
530,-11.45,3.91,2.52
540,-11.74,3.76,3.0
550,-11.64,3.54,3.5
560,-11.12,3.35,4.08
570,-10.79,2.98,4.3
580,-11.01,2.43,4.57
590,-11.39,1.91,5.2
600,-11.54,1.25,6.14
610,-10.22,1.01,7.25
620,-7.84,1.11,8.71
630,-4.98,1.66,9.98
640,-1.96,2.23,11.13
650,0.76,2.65,11.74
660,2.69,2.81,11.57
670,4.06,2.49,10.96
680,5.94,2.32,9.85
690,9.5,2.78,8.82
700,14.22,3.64,8.28
710,18.43,4.57,7.99
720,21.1,5.31,7.72
730,21.69,5.83,7.28
740,20.96,6.0,6.66
750,20.17,6.0,6.1
760,20.31,6.1,5.76
770,21.04,6.49,5.6
780,21.44,6.57,5.3
790,21.45,6.4,4.55
800,21.2,5.99,3.84
810,20.67,5.79,3.17
820,19.93,5.44,2.7
830,19.35,5.24,2.31
840,19.04,5.0,2.1
850,18.89,4.53,1.83
860,18.26,4.12,1.82
870,17.18,3.8,1.9
880,15.97,3.55,2.46
890,14.62,3.19,3.25
900,12.79,3.09,4.17
910,10.73,2.89,5.2
920,8.24,2.22,6.44
930,5.05,1.48,8.11
940,1.61,0.99,9.87
950,-1.59,0.7,11.35
960,-4.13,0.87,12.73
970,-6.49,0.72,14.64
980,-8.83,0.48,16.06
990,-10.79,0.46,16.69
1000,-12.08,0.59,16.88
