timestamp,x,y,z
0,3.08,7.6,3.2
10,3.28,7.65,3.27
20,3.59,7.7,3.28
30,3.77,7.74,3.29
40,3.76,7.84,3.36
50,3.66,7.92,3.51
60,3.5,8.02,3.55
70,3.48,8.09,3.65
80,3.59,8.2,3.73
90,3.71,8.25,3.84
100,3.73,8.26,3.96
110,3.65,8.22,3.97
120,3.51,8.17,3.94
130,3.28,8.13,3.9
140,3.13,8.15,3.93
150,3.09,8.18,3.98
160,3.07,8.19,3.99
170,3.09,8.17,3.99
180,3.13,8.13,4.0
190,3.17,8.06,4.02
200,3.19,7.94,3.96
210,3.28,7.89,3.88
220,3.45,7.83,3.76
230,3.7,7.79,3.64
240,4.08,7.74,3.58
250,4.56,7.69,3.46
260,5.31,7.64,3.38
270,6.3,7.65,3.29
280,7.75,7.6,3.22
290,9.14,7.51,3.01
300,10.78,7.23,2.61
310,12.7,6.95,2.09
320,13.85,6.76,1.92
330,13.94,6.52,1.94
340,13.32,6.22,2.13
350,12.3,6.01,2.2
360,11.29,5.78,2.14
370,10.37,5.79,2.01
380,9.26,5.92,1.92
390,7.98,6.04,2.09
400,6.47,5.91,2.45
410,4.26,5.82,3.1
420,2.02,5.81,3.88
430,-0.38,5.84,4.79
440,-2.66,6.09,5.74
450,-4.92,6.05,6.47
460,-6.24,6.12,7.2
470,-6.44,6.13,7.98
480,-5.89,6.46,8.84
490,-5.24,6.91,9.3
500,-5.04,7.16,9.36
510,-4.95,7.29,9.06
520,-4.98,7.2,8.36
530,-5.15,6.8,7.23
540,-5.44,6.37,6.34
550,-5.82,5.96,5.87
560,-6.25,5.49,5.64
570,-6.49,5.04,5.41
580,-6.58,4.54,5.12
590,-6.69,4.25,4.94
600,-7.36,3.8,4.7
610,-8.29,3.18,4.7
620,-9.01,2.89,4.66
630,-8.98,2.57,4.73
640,-8.7,2.44,4.88
650,-8.45,2.23,5.51
660,-8.44,2.23,6.56
670,-8.82,1.8,7.36
680,-8.67,1.15,7.96
690,-7.97,0.74,8.34
700,-6.58,0.65,8.78
710,-4.15,0.7,9.09
720,-1.32,1.09,9.43
730,1.7,1.72,10.06
740,4.27,2.02,10.6
750,6.08,2.06,10.58
760,7.71,1.8,10.66
770,10.47,1.81,10.26
780,13.58,2.1,10.05
790,16.21,2.59,9.59
800,17.86,3.1,8.92
810,18.94,3.09,8.85
820,19.79,3.13,8.54
830,21.12,3.39,7.63
840,22.47,3.02,8.12
850,23.96,3.24,7.82
860,24.82,3.21,7.6
870,25.01,2.99,6.93
880,24.0,2.7,6.21
890,22.23,2.2,5.79
900,20.42,1.77,5.55
910,18.65,1.25,5.37
920,16.8,0.6,5.33
930,15.0,0.12,5.42
940,13.17,-0.04,5.88
950,11.38,-0.15,6.42
960,9.64,-0.31,7.21
970,7.37,-0.57,8.04
980,4.96,-1.12,8.93
990,2.12,-1.23,9.62
1000,-0.49,-1.24,10.26
