timestamp,x,y,z
0,-1.07,0.47,8.69
10,-1.26,0.43,8.89
20,-1.44,0.46,9.02
30,-1.69,0.57,9.17
40,-1.85,0.73,9.31
50,-2.04,0.93,9.42
60,-2.21,1.29,9.49
70,-2.41,1.43,9.47
80,-2.65,1.73,9.54
90,-2.92,1.83,9.73
100,-3.35,2.05,9.89
110,-3.79,2.14,9.97
120,-4.11,1.94,10.06
130,-4.41,1.64,9.98
140,-4.52,1.52,9.88
150,-4.58,1.49,9.98
160,-4.81,1.52,10.01
170,-5.04,1.56,10.09
180,-5.4,1.52,10.1
190,-5.76,1.42,9.84
200,-6.0,1.3,9.51
210,-6.0,1.08,8.93
220,-5.65,0.85,8.17
230,-5.07,0.51,7.54
240,-4.38,-0.05,6.85
250,-3.61,-0.47,6.03
260,-2.12,-0.65,5.63
270,-0.08,-0.71,5.96
280,2.2,-0.68,6.85
290,5.2,-0.06,8.39
300,8.6,0.69,10.08
310,12.3,0.85,11.33
320,16.69,0.57,11.2
330,21.17,0.81,11.14
340,25.42,1.45,11.89
350,28.82,1.89,13.34
360,30.92,1.91,15.0
370,32.19,1.61,16.07
380,32.75,0.62,16.42
390,32.81,-1.05,16.0
400,31.47,-2.8,15.19
410,28.97,-5.06,14.5
420,25.15,-7.67,13.62
430,20.65,-10.46,12.72
440,14.48,-13.52,11.19
450,8.98,-15.77,9.66
460,3.93,-18.24,7.64
470,-1.7,-20.56,5.17
480,-6.88,-22.19,2.38
490,-12.08,-23.1,0.43
500,-16.58,-23.37,-0.94
510,-20.99,-23.54,-0.76
520,-24.62,-23.76,-0.63
530,-27.16,-24.22,-0.71
540,-29.79,-25.07,-2.09
550,-32.13,-25.52,-4.56
560,-33.95,-26.86,-7.1
570,-36.44,-28.62,-8.46
580,-39.08,-29.4,-8.88
590,-39.75,-29.64,-8.89
600,-37.38,-29.03,-8.89
610,-32.97,-28.16,-8.56
620,-27.37,-26.8,-7.19
630,-21.45,-25.06,-4.43
640,-16.1,-23.37,-1.26
650,-11.18,-22.18,1.5
660,-6.0,-21.42,4.97
670,-0.03,-19.92,9.11
680,5.64,-18.86,14.06
690,9.27,-17.58,17.5
700,12.47,-16.13,20.11
710,14.39,-15.48,21.03
720,14.93,-15.89,21.46
730,14.74,-15.85,22.73
740,15.0,-15.51,24.51
750,15.39,-15.11,23.77
760,19.44,-16.74,23.7
770,24.43,-17.75,24.1
780,28.54,-11.6,25.45
790,29.2,-10.62,34.95
800,26.29,-10.16,30.22
810,20.11,-8.41,23.9
820,15.51,-10.04,17.94
830,14.18,-4.83,15.16
840,12.72,-8.33,10.92
850,11.6,-9.17,9.78
860,9.91,-10.67,8.0
870,8.52,-12.16,6.84
880,7.77,-13.11,6.96
890,7.79,-14.03,6.72
900,8.43,-14.14,6.51
910,9.41,-13.12,6.21
920,10.34,-12.66,4.85
930,9.28,-13.27,2.67
940,7.69,-14.09,0.79
950,6.34,-14.82,0.87
960,4.42,-15.29,2.42
970,2.62,-15.67,4.04
980,1.19,-16.24,4.66
990,-0.65,-16.66,3.24
1000,-2.36,-17.46,0.65
