timestamp,x,y,z
0,2.28,3.5,8.21
10,2.29,3.44,8.31
20,2.34,3.32,8.42
30,2.3,3.25,8.45
40,2.3,3.2,8.38
50,2.31,3.16,8.32
60,2.22,3.1,8.35
70,2.1,2.99,8.29
80,2.18,2.88,8.18
90,2.47,2.77,8.1
100,2.85,2.64,8.07
110,3.5,2.44,8.07
120,4.26,2.23,7.99
130,5.31,1.91,8.06
140,6.61,1.64,8.21
150,8.13,1.39,8.36
160,9.82,1.19,8.25
170,11.2,0.75,8.05
180,12.67,0.45,7.79
190,13.79,0.02,7.32
200,14.43,-0.01,6.93
210,14.46,-0.32,6.39
220,13.96,-0.53,5.91
230,13.62,-0.44,5.68
240,13.36,-0.24,5.44
250,13.18,0.03,5.23
260,12.59,0.31,4.83
270,11.47,0.7,4.79
280,9.9,0.98,4.83
290,7.51,0.95,5.18
300,4.59,0.93,5.64
310,1.23,0.57,6.14
320,-2.14,-0.17,6.81
330,-6.11,-1.05,7.76
340,-9.76,-1.97,8.81
350,-12.95,-2.66,9.73
360,-15.21,-2.68,10.34
370,-16.45,-2.23,10.41
380,-16.85,-1.55,10.05
390,-17.05,-1.03,9.4
400,-17.41,-0.73,8.56
410,-17.95,-0.58,8.03
420,-18.68,-0.68,7.75
430,-19.2,-1.14,7.55
440,-19.35,-1.64,7.37
450,-19.25,-2.09,7.26
460,-18.69,-2.64,7.19
470,-17.53,-3.23,7.27
480,-15.65,-3.96,7.28
490,-12.73,-4.17,7.47
500,-9.53,-4.25,8.13
510,-6.4,-4.57,8.9
520,-2.93,-4.62,9.83
530,1.3,-4.39,11.12
540,5.26,-4.36,12.41
550,8.71,-4.38,12.69
560,11.21,-4.54,12.31
570,13.05,-5.09,12.02
580,14.85,-5.65,12.08
590,17.19,-5.8,12.47
600,19.8,-5.64,12.97
610,22.13,-5.39,13.38
620,23.65,-5.08,13.45
630,24.26,-4.76,12.93
640,24.46,-4.43,12.22
650,24.03,-4.24,11.4
660,23.04,-4.11,10.55
670,21.72,-4.03,9.89
680,20.02,-4.27,9.5
690,18.22,-4.69,9.29
700,16.58,-5.03,8.94
710,15.21,-5.31,8.59
720,13.95,-5.39,8.58
730,12.71,-5.35,8.64
740,11.37,-5.31,8.54
750,9.86,-5.15,8.31
760,8.37,-4.91,8.03
770,6.55,-4.65,7.88
780,4.43,-4.43,7.68
790,2.35,-4.58,7.99
800,0.21,-4.74,8.61
810,-2.06,-4.71,9.18
820,-4.49,-4.3,9.78
830,-6.88,-3.63,10.5
840,-8.85,-3.03,11.55
850,-10.6,-2.53,12.3
860,-11.75,-2.0,12.75
870,-12.44,-1.5,12.71
880,-12.59,-1.11,12.57
890,-12.23,-0.67,12.39
900,-11.24,-0.31,12.03
910,-9.82,0.12,11.55
920,-8.37,0.59,11.12
930,-6.88,0.97,10.64
940,-5.38,1.14,9.93
950,-3.95,1.23,9.12
960,-2.56,1.24,8.51
970,-1.23,1.21,8.25
980,0.15,1.25,8.2
990,1.26,1.29,8.17
1000,2.08,1.26,8.07
