timestamp,x,y,z
0,4.88,6.23,3.8
10,5.0,6.28,3.78
20,5.1,6.26,3.85
30,5.22,6.34,3.9
40,5.3,6.48,4.03
50,5.26,6.55,4.17
60,5.17,6.61,4.29
70,5.08,6.6,4.29
80,4.93,6.51,4.35
90,4.86,6.32,4.38
100,4.86,6.12,4.5
110,4.97,5.95,4.65
120,5.05,5.82,4.77
130,5.32,5.58,4.97
140,5.98,5.19,5.12
150,7.24,4.78,5.08
160,9.39,4.55,4.78
170,11.24,4.28,4.58
180,13.35,3.53,4.15
190,15.09,2.18,3.17
200,17.04,1.18,2.33
210,19.48,0.51,1.74
220,21.31,0.05,1.53
230,22.84,0.13,1.31
240,23.66,0.61,1.04
250,23.32,1.02,0.78
260,21.67,1.31,0.23
270,19.91,1.26,-0.08
280,17.9,0.88,0.34
290,15.81,0.63,0.72
300,12.29,0.5,1.07
310,8.1,-0.06,2.0
320,4.71,-0.69,3.06
330,1.97,-1.38,4.84
340,-0.9,-1.63,7.03
350,-4.3,-1.76,9.74
360,-8.16,-2.19,12.44
370,-12.33,-2.41,14.96
380,-16.12,-2.16,16.5
390,-18.33,-2.02,16.93
400,-19.07,-1.71,16.43
410,-18.9,-1.37,15.5
420,-18.84,-1.22,14.84
430,-18.91,-0.93,14.37
440,-18.95,-1.07,13.96
450,-19.15,-1.31,13.24
460,-19.06,-1.7,12.25
470,-18.73,-1.68,11.31
480,-18.22,-1.55,10.4
490,-17.49,-1.59,10.03
500,-16.63,-1.87,10.06
510,-15.56,-2.26,10.4
520,-14.27,-2.46,10.93
530,-12.97,-2.87,11.48
540,-11.49,-3.6,11.95
550,-9.42,-4.42,11.86
560,-6.89,-4.96,11.46
570,-3.91,-5.15,11.03
580,-0.11,-5.33,10.73
590,3.57,-4.98,10.01
600,7.94,-4.93,9.71
610,12.37,-5.34,9.96
620,16.94,-4.77,10.52
630,21.48,-4.93,12.57
640,26.06,-4.63,13.71
650,29.45,-3.83,14.27
660,31.98,-3.23,14.2
670,33.27,-2.63,13.62
680,32.9,-2.1,12.68
690,31.73,-1.81,11.96
700,30.47,-1.77,11.26
710,29.25,-1.76,10.52
720,27.51,-2.25,10.05
730,25.53,-2.91,9.89
740,23.02,-3.44,9.63
750,20.13,-4.19,9.43
760,17.43,-4.79,9.23
770,14.72,-4.96,8.64
780,11.94,-5.29,8.88
790,9.37,-5.77,9.38
800,7.23,-5.71,10.05
810,5.39,-5.58,10.8
820,3.6,-5.18,11.25
830,1.63,-4.8,11.63
840,-0.52,-4.47,11.62
850,-2.8,-4.61,11.58
860,-5.19,-4.76,11.99
870,-7.32,-4.62,12.76
880,-9.17,-4.27,13.57
890,-10.37,-3.9,14.21
900,-10.83,-3.6,14.96
910,-10.8,-3.23,15.25
920,-10.07,-2.47,15.02
930,-8.76,-1.59,14.44
940,-7.33,-0.93,13.54
950,-6.1,-0.32,12.57
960,-5.14,0.2,11.71
970,-4.32,0.6,11.08
980,-3.64,0.87,10.82
990,-2.96,1.02,10.69
1000,-2.32,1.13,10.56
