timestamp,x,y,z
0,1.78,3.98,7.27
10,2.04,4.06,7.38
20,2.2,4.14,7.49
30,2.21,4.18,7.64
40,2.14,4.11,7.81
50,2.07,4.06,8.02
60,2.03,3.98,8.1
70,2.12,3.96,8.07
80,2.25,4.07,8.02
90,2.15,4.13,8.14
100,2.18,4.14,8.22
110,2.18,4.15,8.27
120,2.15,4.16,8.23
130,2.12,4.12,8.2
140,2.08,4.14,8.18
150,2.06,4.13,8.18
160,1.95,4.12,8.28
170,1.86,4.01,8.3
180,1.87,3.9,8.17
190,1.88,3.86,7.99
200,1.79,3.88,7.82
210,1.7,3.94,7.66
220,1.67,4.0,7.54
230,1.62,4.01,7.42
240,1.66,4.0,7.35
250,1.8,3.94,7.36
260,2.15,3.83,7.47
270,2.83,3.66,7.69
280,3.68,3.4,7.83
290,4.86,3.36,8.13
300,6.2,3.35,8.46
310,7.85,2.89,8.44
320,9.52,2.37,7.97
330,11.04,1.94,7.67
340,12.27,1.73,7.17
350,13.3,1.59,6.88
360,13.73,1.91,6.28
370,13.51,2.01,5.88
380,12.5,2.46,5.61
390,10.86,2.69,5.35
400,8.75,2.83,5.4
410,6.46,2.84,5.43
420,3.99,2.49,5.65
430,1.33,1.98,5.86
440,-1.59,1.13,6.59
450,-4.88,0.47,7.62
460,-8.34,-0.17,8.43
470,-11.22,-0.48,8.89
480,-13.07,-0.34,9.07
490,-13.78,0.01,9.35
500,-13.86,0.37,9.79
510,-14.13,0.57,9.9
520,-14.77,0.5,9.48
530,-15.87,0.0,8.7
540,-16.8,-0.31,7.77
550,-17.51,-0.86,7.32
560,-17.59,-1.2,6.76
570,-17.0,-1.51,6.31
580,-15.71,-1.73,5.9
590,-14.26,-2.41,6.1
600,-12.3,-2.87,6.58
610,-9.68,-3.11,7.06
620,-6.92,-3.31,7.46
630,-3.69,-3.45,8.1
640,-0.74,-3.34,8.81
650,2.66,-3.07,9.7
660,6.37,-2.66,10.64
670,10.13,-2.04,11.46
680,13.59,-1.5,12.04
690,16.02,-1.07,12.28
700,17.55,-0.57,12.19
710,18.46,-0.22,12.27
720,19.41,0.06,12.5
730,20.37,0.26,12.8
740,20.85,0.41,12.88
750,20.64,0.45,12.88
760,19.91,0.4,12.34
770,18.95,0.18,11.33
780,17.74,-0.24,10.3
790,16.46,-0.62,9.39
800,14.97,-1.03,8.69
810,13.43,-1.39,8.26
820,11.62,-1.69,7.8
830,9.53,-2.06,7.54
840,7.58,-2.22,7.61
850,5.88,-2.32,7.77
860,4.54,-2.43,8.16
870,3.15,-2.36,8.71
880,1.49,-2.33,9.38
890,-0.43,-2.29,10.02
900,-2.51,-2.11,10.54
910,-4.7,-1.96,10.97
920,-6.79,-1.8,11.25
930,-8.36,-1.59,11.35
940,-9.46,-1.19,11.03
950,-10.28,-1.02,10.83
960,-10.9,-0.91,10.66
970,-11.09,-0.8,10.47
980,-10.56,-0.52,10.52
990,-9.25,-0.13,10.88
1000,-7.74,0.26,11.1
