timestamp,x,y,z
0,4.64,6.03,5.77
10,4.59,6.01,5.85
20,4.49,5.97,5.87
30,4.4,5.96,5.86
40,4.36,5.87,5.93
50,4.36,5.75,5.93
60,4.4,5.71,5.95
70,4.5,5.69,5.97
80,4.63,5.64,6.0
90,4.76,5.52,6.0
100,4.83,5.37,5.96
110,5.01,5.18,5.86
120,5.34,5.04,5.65
130,5.84,4.92,5.53
140,6.36,4.66,5.47
150,6.79,4.32,5.24
160,7.54,3.88,4.86
170,9.06,3.56,4.35
180,11.06,3.4,3.86
190,13.23,3.21,3.33
200,15.54,2.08,2.49
210,18.1,2.29,2.06
220,19.76,2.76,2.13
230,20.05,3.04,2.34
240,19.65,3.4,2.5
250,19.36,3.42,2.28
260,19.22,2.97,1.89
270,19.19,2.46,1.8
280,18.74,2.66,1.41
290,17.16,2.22,1.87
300,15.06,1.17,2.75
310,12.64,0.14,3.16
320,9.62,-0.43,3.57
330,6.97,-0.88,4.62
340,4.08,-1.57,6.22
350,0.84,-2.33,7.76
360,-2.3,-2.91,9.24
370,-4.71,-3.25,10.55
380,-6.87,-3.36,11.27
390,-9.02,-3.78,11.42
400,-11.32,-4.04,11.32
410,-13.27,-4.2,11.3
420,-14.79,-4.39,11.69
430,-15.99,-4.36,12.48
440,-16.68,-4.27,13.34
450,-17.31,-4.24,13.71
460,-17.67,-4.15,13.49
470,-18.16,-4.03,12.67
480,-18.67,-4.07,11.69
490,-18.96,-4.35,10.8
500,-19.26,-4.65,10.14
510,-19.36,-5.03,10.01
520,-19.16,-5.28,10.23
530,-18.43,-5.56,10.88
540,-17.37,-6.07,11.64
550,-16.16,-6.72,11.97
560,-14.52,-7.26,11.97
570,-12.42,-7.83,11.64
580,-9.9,-7.91,11.11
590,-7.02,-7.7,11.14
600,-3.94,-7.27,11.19
610,-0.57,-7.15,11.64
620,3.2,-6.51,11.46
630,7.67,-6.66,11.96
640,10.76,-6.93,13.79
650,14.14,-7.02,16.0
660,17.76,-6.72,17.11
670,20.67,-5.93,16.78
680,22.51,-4.86,15.04
690,23.03,-4.13,13.86
700,22.82,-3.36,13.32
710,22.48,-2.96,12.79
720,22.48,-2.49,12.22
730,23.04,-1.14,10.61
740,23.0,-2.13,11.59
750,22.72,-2.1,10.98
760,21.83,-2.11,10.13
770,20.81,-2.86,9.22
780,20.25,-3.7,8.71
790,19.68,-4.29,9.42
800,18.78,-4.08,9.5
810,17.74,-4.0,8.83
820,16.75,-4.73,8.8
830,15.58,-5.11,8.7
840,14.65,-5.37,8.53
850,13.88,-5.84,8.66
860,12.87,-6.0,8.89
870,11.58,-6.05,8.94
880,9.85,-6.02,8.82
890,7.97,-6.31,9.17
900,5.9,-6.32,9.0
910,3.92,-6.29,8.87
920,2.3,-6.36,8.95
930,0.78,-6.22,8.88
940,-0.98,-6.2,9.03
950,-3.0,-6.04,9.41
960,-5.28,-5.69,10.16
970,-7.53,-5.58,11.09
980,-9.57,-5.63,12.07
990,-10.94,-5.64,12.71
1000,-11.55,-5.51,13.0
