timestamp,x,y,z
0,2.58,4.19,7.73
10,2.59,4.22,7.61
20,2.64,4.25,7.61
30,2.78,4.23,7.63
40,2.9,4.2,7.6
50,2.98,4.17,7.66
60,3.15,4.09,7.67
70,3.24,4.03,7.63
80,3.33,4.0,7.53
90,3.35,4.02,7.38
100,3.32,4.07,7.24
110,3.27,4.12,7.04
120,3.26,4.05,6.92
130,3.36,3.95,6.69
140,3.64,3.81,6.58
150,4.18,3.75,6.47
160,5.2,3.45,6.41
170,6.77,3.37,6.28
180,8.76,3.61,6.11
190,11.04,4.43,5.8
200,13.85,4.21,5.64
210,16.51,4.59,5.06
220,18.3,4.73,4.31
230,18.85,4.76,3.84
240,18.17,4.51,3.62
250,16.75,3.97,3.73
260,14.83,2.94,3.86
270,12.46,2.28,3.99
280,9.39,1.24,4.34
290,5.85,0.2,4.77
300,2.44,-1.01,5.31
310,-0.82,-2.22,6.53
320,-4.41,-3.24,8.36
330,-7.49,-3.65,9.96
340,-9.97,-3.63,11.08
350,-11.52,-3.39,11.37
360,-12.5,-3.09,10.98
370,-12.89,-2.84,10.3
380,-13.11,-2.47,9.83
390,-13.14,-1.96,9.97
400,-13.5,-1.62,10.53
410,-14.44,-1.86,10.64
420,-15.73,-2.64,10.23
430,-17.19,-3.62,9.7
440,-18.78,-4.96,9.24
450,-19.88,-6.08,9.17
460,-20.08,-7.07,9.22
470,-19.6,-7.68,9.37
480,-18.25,-8.1,9.8
490,-16.12,-7.85,10.32
500,-12.95,-7.0,10.76
510,-9.21,-6.14,10.82
520,-5.07,-5.54,10.27
530,-0.94,-4.65,10.1
540,2.98,-4.05,10.34
550,6.42,-3.52,10.35
560,10.08,-3.34,10.15
570,13.71,-2.57,10.28
580,18.06,-0.96,11.23
590,22.12,1.19,12.27
600,25.06,3.36,13.15
610,25.7,4.9,13.16
620,24.35,5.15,12.41
630,22.04,4.09,11.14
640,19.87,2.7,9.63
650,18.02,1.47,8.73
660,17.08,0.75,8.87
670,16.29,0.29,9.46
680,15.29,-0.01,9.87
690,14.55,-0.26,9.77
700,14.16,-0.56,9.4
710,13.76,-0.74,9.09
720,12.68,-1.15,8.88
730,10.85,-1.94,8.51
740,8.56,-3.16,7.39
750,6.24,-3.93,5.97
760,4.48,-4.13,4.85
770,2.76,-4.36,4.1
780,0.55,-4.8,3.9
790,-2.62,-5.19,4.31
800,-5.86,-5.6,5.14
810,-8.26,-6.06,6.2
820,-10.41,-6.69,8.0
830,-12.44,-7.09,10.23
840,-13.97,-7.39,12.44
850,-15.21,-7.61,14.39
860,-14.9,-7.32,15.03
870,-13.91,-6.8,15.08
880,-12.69,-6.13,14.51
890,-11.48,-5.32,14.05
900,-9.98,-4.45,13.73
910,-8.18,-3.66,13.12
920,-6.35,-3.08,12.38
930,-4.52,-2.38,11.63
940,-2.82,-1.65,10.86
950,-1.29,-1.18,9.93
960,-0.3,-0.84,9.03
970,0.01,-0.73,8.27
980,-0.03,-0.89,7.58
990,-0.28,-1.19,7.14
1000,-0.47,-1.48,6.93
