timestamp,x,y,z
0,1.7,5.85,5.85
10,1.42,5.72,5.87
20,1.14,5.56,5.7
30,1.05,5.29,5.86
40,1.09,5.18,6.09
50,1.19,5.14,6.55
60,1.04,5.1,6.98
70,0.89,4.94,7.2
80,0.88,4.64,7.23
90,0.85,4.38,7.04
100,0.91,4.25,6.95
110,1.22,4.12,7.09
120,1.76,4.36,7.2
130,2.32,4.64,7.27
140,2.72,4.78,7.29
150,2.92,4.76,7.16
160,2.97,4.59,6.94
170,2.93,4.43,6.76
180,2.97,4.15,6.68
190,2.77,3.99,6.41
200,2.86,3.9,6.43
210,2.77,3.88,6.41
220,2.53,3.59,6.35
230,2.37,3.33,6.24
240,2.26,3.1,6.04
250,2.43,3.06,5.92
260,2.67,3.16,5.83
270,3.12,3.47,6.02
280,3.46,3.69,5.89
290,3.71,3.9,5.81
300,3.83,3.96,5.69
310,3.83,3.94,5.73
320,3.71,3.94,5.93
330,3.6,4.09,6.09
340,3.43,4.25,6.24
350,3.3,4.36,6.23
360,3.12,4.37,6.27
370,2.93,4.37,6.34
380,2.8,4.53,6.53
390,3.01,4.75,6.83
400,3.14,4.88,6.97
410,3.21,4.91,7.07
420,3.28,4.88,7.07
430,3.29,4.79,7.19
440,3.41,4.74,7.32
450,3.75,4.55,7.43
460,4.39,4.36,7.75
470,5.33,4.24,8.07
480,6.69,4.24,8.65
490,8.52,4.19,9.01
500,10.46,4.21,9.12
510,11.85,3.85,8.85
520,12.64,3.1,8.27
530,13.12,2.26,7.67
540,13.75,1.58,7.58
550,14.24,1.43,7.68
560,14.66,1.59,7.73
570,14.75,1.89,7.81
580,14.4,2.17,7.61
590,13.66,2.05,7.11
600,12.66,1.99,6.67
610,11.2,1.94,6.45
620,9.23,1.8,6.27
630,5.54,1.36,6.19
640,3.06,1.07,6.03
650,-0.06,0.88,6.22
660,-3.32,0.8,6.76
670,-6.67,0.51,7.1
680,-9.76,0.36,7.55
690,-12.01,0.52,8.05
700,-13.44,0.71,8.22
710,-14.52,1.48,8.43
720,-15.1,1.95,8.2
730,-15.35,2.17,7.99
740,-15.88,2.28,7.86
750,-16.86,2.27,7.62
760,-18.33,1.75,7.13
770,-20.5,0.66,6.57
780,-22.98,-0.51,6.16
790,-25.16,-1.68,5.9
800,-26.44,-2.98,5.49
810,-26.43,-4.02,5.29
820,-24.92,-4.85,5.6
830,-21.63,-5.43,6.17
840,-17.39,-5.92,6.72
850,-11.44,-6.52,7.77
860,-4.54,-6.1,8.65
870,2.52,-5.15,9.84
880,9.01,-4.14,10.99
890,14.11,-3.47,11.76
900,18.3,-3.34,12.51
910,21.72,-3.17,13.3
920,24.67,-2.58,14.33
930,26.9,-2.05,14.45
940,27.9,-1.3,14.54
950,29.18,-1.17,14.08
960,30.46,-0.45,14.16
970,31.29,0.07,14.13
980,31.82,0.37,13.65
990,31.48,0.34,12.56
1000,29.87,-0.23,11.26
