timestamp,x,y,z
0,2.09,5.64,6.61
10,2.25,5.7,6.59
20,2.56,5.86,6.66
30,2.5,5.88,6.67
40,2.43,5.88,6.84
50,2.37,5.91,6.96
60,2.47,5.84,6.98
70,2.49,5.83,6.91
80,2.46,5.78,6.88
90,2.42,5.75,6.85
100,2.33,5.68,6.81
110,2.61,5.65,6.76
120,2.66,5.61,6.55
130,2.88,5.53,6.5
140,3.27,5.49,6.41
150,3.79,5.45,6.27
160,4.44,5.44,6.07
170,5.46,5.36,6.13
180,6.46,5.38,6.19
190,7.71,5.15,6.09
200,9.11,5.05,6.02
210,10.47,4.86,5.87
220,11.7,4.69,5.59
230,12.61,4.77,5.32
240,13.35,4.82,5.06
250,13.98,4.9,4.81
260,14.35,4.83,4.16
270,13.83,4.87,3.41
280,12.83,4.95,3.02
290,11.03,4.57,2.9
300,8.93,4.36,2.96
310,6.31,3.32,2.69
320,3.67,2.81,3.09
330,1.75,2.52,4.03
340,-0.23,2.28,5.64
350,-2.59,1.7,7.34
360,-4.82,1.32,9.01
370,-6.67,1.13,10.44
380,-7.72,1.25,11.16
390,-7.97,1.61,11.36
400,-7.72,2.2,11.29
410,-7.08,2.75,11.19
420,-6.37,3.36,10.97
430,-5.67,3.79,10.74
440,-5.51,4.0,10.45
450,-5.78,3.94,10.11
460,-6.38,3.72,9.79
470,-6.93,3.54,9.54
480,-7.71,3.15,9.17
490,-8.2,2.83,9.03
500,-7.96,2.72,8.94
510,-7.27,2.7,8.74
520,-6.61,2.62,8.63
530,-5.81,2.57,8.45
540,-4.77,2.72,8.45
550,-3.83,2.94,8.46
560,-3.07,3.07,8.18
570,-2.56,2.88,7.82
580,-2.18,2.49,7.32
590,-1.24,2.42,7.15
600,-0.07,2.58,7.17
610,1.2,2.69,7.3
620,2.59,2.89,7.52
630,4.06,3.19,7.71
640,5.52,3.47,7.81
650,7.12,3.78,7.65
660,8.32,4.16,7.4
670,9.76,4.19,7.27
680,10.8,4.47,7.4
690,11.31,4.58,7.55
700,11.74,4.49,7.48
710,12.01,4.42,7.48
720,12.16,4.19,7.49
730,12.31,3.98,7.4
740,12.44,3.86,7.29
750,12.44,3.7,7.22
760,12.33,3.57,6.97
770,12.07,3.55,6.76
780,11.95,3.51,6.66
790,11.63,3.58,6.6
800,11.31,3.67,6.61
810,10.97,3.73,6.75
820,10.54,3.67,6.91
830,9.93,3.5,6.95
840,9.17,3.21,6.9
850,8.34,2.87,6.96
860,7.41,2.63,7.27
870,6.17,2.46,7.46
880,4.94,2.02,7.66
890,3.45,1.65,7.85
900,1.59,1.16,8.07
910,-0.47,0.92,8.27
920,-2.06,0.72,8.54
930,-3.27,0.65,9.09
940,-4.22,0.56,9.94
950,-4.85,0.8,10.58
960,-4.93,1.11,10.82
970,-4.63,1.53,10.74
980,-4.45,1.9,10.78
990,-4.35,1.98,10.78
1000,-4.37,2.16,10.5
