timestamp,x,y,z
0,0.34,4.52,8.17
10,0.34,4.62,8.21
20,0.33,4.65,8.27
30,0.34,4.63,8.28
40,0.28,4.53,8.21
50,0.21,4.44,8.16
60,0.23,4.4,8.09
70,0.23,4.36,8.12
80,0.32,4.38,8.21
90,0.51,4.42,8.27
100,0.61,4.49,8.3
110,0.71,4.52,8.31
120,0.9,4.54,8.26
130,1.22,4.53,8.27
140,1.63,4.62,8.33
150,2.09,4.75,8.49
160,2.67,4.83,8.62
170,3.51,4.87,8.82
180,4.58,4.78,8.99
190,5.84,4.53,9.16
200,7.16,4.19,9.28
210,8.38,3.84,9.3
220,9.31,3.46,9.33
230,10.02,3.03,9.39
240,10.26,2.52,9.3
250,10.02,2.11,9.2
260,9.29,1.87,8.89
270,8.04,1.78,8.47
280,6.52,1.83,7.94
290,4.76,1.95,7.29
300,2.48,2.06,6.62
310,0.0,2.23,6.0
320,-2.58,2.85,5.6
330,-4.9,3.28,5.39
340,-6.45,3.47,5.27
350,-7.16,3.25,5.24
360,-7.43,2.54,5.06
370,-7.71,1.86,5.28
380,-8.15,1.49,5.6
390,-8.75,1.46,5.85
400,-9.79,1.58,6.0
410,-11.27,1.77,6.22
420,-13.06,2.05,6.4
430,-14.72,2.41,6.7
440,-15.72,2.71,6.77
450,-16.21,2.79,6.85
460,-15.76,2.89,6.59
470,-15.02,2.82,6.34
480,-14.03,2.68,5.94
490,-12.91,2.29,5.3
500,-11.69,1.89,4.72
510,-10.21,1.54,4.14
520,-8.77,0.86,3.69
530,-7.54,0.5,3.23
540,-6.21,-0.03,3.06
550,-4.62,-0.53,3.43
560,-2.76,-0.97,4.22
570,-0.91,-1.51,4.9
580,0.84,-1.81,5.85
590,2.17,-1.93,7.51
600,3.38,-1.92,9.25
610,4.86,-1.63,10.94
620,6.31,-1.37,12.41
630,7.43,-1.07,13.63
640,8.44,-0.89,14.35
650,9.43,-0.63,14.52
660,10.27,-0.31,14.52
670,11.27,0.13,14.33
680,12.42,0.44,14.31
690,13.71,0.83,14.09
700,14.59,1.29,14.01
710,15.08,1.58,14.06
720,15.31,1.68,13.51
730,15.17,1.64,12.74
740,14.82,1.56,11.91
750,13.88,1.36,11.25
760,12.83,1.31,10.68
770,11.53,1.04,10.45
780,9.91,0.79,10.39
790,7.97,0.55,10.12
800,6.32,0.16,9.84
810,4.79,-0.29,9.33
820,3.67,-0.66,8.84
830,2.74,-1.2,8.27
840,1.78,-1.76,8.01
850,0.58,-2.29,8.05
860,-1.0,-2.77,8.33
870,-2.72,-2.93,8.84
880,-4.58,-2.79,9.37
890,-6.25,-2.36,10.29
900,-7.55,-1.72,10.81
910,-8.69,-1.23,11.46
920,-9.47,-0.95,12.01
930,-9.51,-0.68,11.97
940,-9.03,-0.52,11.7
950,-8.26,-0.44,11.32
960,-7.52,-0.45,10.97
970,-6.69,-0.38,10.47
980,-5.78,-0.49,10.09
990,-4.87,-0.42,9.52
1000,-3.97,-0.22,9.05
