timestamp,x,y,z
0,5.29,5.31,5.76
10,5.4,5.26,5.78
20,5.57,5.27,5.59
30,5.91,5.45,5.32
40,6.17,5.47,5.09
50,6.38,5.52,4.93
60,6.78,5.54,4.93
70,7.69,5.59,4.8
80,8.18,5.77,4.94
90,8.77,5.87,4.79
100,9.77,6.14,4.37
110,11.19,6.29,3.42
120,12.74,6.16,2.1
130,13.91,5.51,1.38
140,15.1,4.93,2.32
150,16.77,4.02,3.01
160,18.23,3.48,3.93
170,19.52,3.04,4.34
180,20.93,2.76,4.36
190,22.36,2.69,4.07
200,23.49,3.02,4.07
210,24.43,3.45,4.23
220,24.72,3.5,4.06
230,24.09,2.97,3.6
240,22.58,1.71,3.39
250,20.29,0.24,2.96
260,17.49,-1.38,2.71
270,14.18,-2.46,2.4
280,10.68,-4.07,2.43
290,6.51,-5.43,2.94
300,2.12,-6.82,3.75
310,-1.7,-8.04,4.62
320,-5.01,-9.16,5.61
330,-8.06,-10.22,6.44
340,-10.86,-11.11,7.06
350,-13.61,-12.04,7.53
360,-16.0,-12.29,8.43
370,-17.67,-11.64,9.77
380,-18.59,-10.22,11.13
390,-18.5,-8.46,11.69
400,-17.58,-6.82,10.94
410,-16.26,-5.35,9.33
420,-15.21,-4.13,8.14
430,-15.23,-3.68,7.69
440,-15.85,-3.38,6.72
450,-16.5,-3.17,5.17
460,-17.37,-3.27,3.89
470,-18.78,-3.95,3.39
480,-20.45,-5.24,3.64
490,-22.06,-6.92,4.02
500,-23.2,-9.2,4.57
510,-23.68,-11.18,5.37
520,-23.54,-12.27,6.04
530,-22.58,-12.49,6.65
540,-21.04,-12.21,6.73
550,-18.77,-11.83,5.92
560,-16.07,-11.52,5.32
570,-13.07,-11.66,6.84
580,-10.21,-11.83,10.28
590,-6.36,-11.79,14.24
600,-1.38,-11.31,16.67
610,3.74,-10.31,17.53
620,8.45,-9.1,18.1
630,12.36,-7.47,18.46
640,15.51,-5.98,18.98
650,18.05,-4.78,20.07
660,19.62,-4.1,20.54
670,20.18,-3.97,20.71
680,20.54,-3.92,20.72
690,20.08,-4.39,20.26
700,18.48,-5.47,19.52
710,16.79,-6.11,19.48
720,16.16,-6.0,19.64
730,17.0,-5.78,19.79
740,18.76,-5.83,19.29
750,21.14,-5.12,18.59
760,24.02,-3.63,19.54
770,25.8,-2.74,21.39
780,26.32,-2.73,22.3
790,27.81,-3.03,21.98
800,28.71,-3.24,20.68
810,27.59,-4.09,18.99
820,24.6,-4.08,17.08
830,21.83,-4.29,14.07
840,19.23,-5.35,10.72
850,16.46,-6.97,8.2
860,14.37,-11.46,6.45
870,8.76,-13.41,6.11
880,1.06,-11.21,4.28
890,-1.68,-11.98,5.13
900,-3.95,-14.5,6.39
910,-8.55,-16.06,8.09
920,-13.02,-18.88,9.9
930,-16.29,-21.61,11.92
940,-18.32,-20.87,13.4
950,-19.4,-19.37,14.15
960,-19.98,-16.92,14.14
970,-18.54,-14.31,13.64
980,-15.99,-10.78,12.73
990,-13.1,-7.6,11.75
1000,-10.13,-4.74,10.97
