timestamp,x,y,z
0,6.56,8.24,0.61
10,6.72,8.49,0.72
20,7.07,8.58,0.58
30,7.09,8.49,0.42
40,6.61,8.51,0.44
50,5.95,8.35,0.45
60,5.27,8.04,0.76
70,4.81,7.75,0.94
80,4.76,7.33,0.99
90,4.44,7.15,1.18
100,4.15,6.96,1.43
110,3.84,7.08,1.79
120,3.79,6.93,2.07
130,3.78,6.64,2.28
140,3.7,6.62,2.33
150,3.84,6.38,2.27
160,4.09,6.17,2.25
170,4.54,6.1,2.05
180,5.13,6.01,1.78
190,5.8,6.03,1.69
200,6.7,6.12,1.62
210,7.9,6.35,1.57
220,9.5,6.52,1.47
230,11.31,6.84,1.46
240,13.67,6.88,1.31
250,16.34,7.48,1.1
260,19.25,7.74,1.05
270,22.07,7.81,0.91
280,24.14,8.15,0.65
290,25.17,8.04,0.2
300,25.23,8.21,-0.25
310,25.02,8.32,-0.18
320,24.4,7.81,-0.42
330,23.65,6.89,-1.16
340,22.11,5.96,-1.87
350,19.58,4.87,-1.91
360,15.69,2.97,-0.85
370,11.04,0.72,0.94
380,5.17,-1.65,3.03
390,-0.24,-2.93,4.98
400,-4.01,-4.31,5.96
410,-6.7,-5.05,6.83
420,-9.59,-5.47,7.56
430,-12.44,-5.97,8.65
440,-14.97,-6.32,9.8
450,-17.0,-5.98,10.93
460,-18.14,-4.99,12.0
470,-18.72,-3.95,12.78
480,-19.16,-3.27,12.58
490,-19.76,-3.0,11.63
500,-20.19,-2.77,10.66
510,-21.15,-2.49,10.48
520,-22.27,-2.46,10.77
530,-23.45,-2.35,10.94
540,-24.28,-2.52,10.58
550,-24.2,-2.98,9.94
560,-23.38,-3.82,9.19
570,-21.68,-4.44,8.94
580,-19.05,-4.62,9.86
590,-16.33,-4.68,11.08
600,-13.33,-5.02,11.89
610,-9.87,-5.5,12.42
620,-5.62,-5.77,12.95
630,-0.71,-5.71,13.26
640,3.92,-5.04,13.2
650,7.63,-4.54,12.8
660,10.41,-4.35,12.62
670,13.41,-4.86,12.8
680,17.48,-4.7,13.92
690,21.68,-3.29,15.03
700,25.67,-2.23,15.34
710,28.01,-1.46,14.79
720,28.46,-0.69,13.66
730,28.79,-0.4,12.62
740,29.13,0.21,12.05
750,29.69,0.84,11.52
760,29.97,1.19,10.62
770,29.75,1.59,9.7
780,29.2,1.58,9.14
790,28.5,1.5,8.86
800,27.96,1.33,8.63
810,27.38,1.13,8.56
820,26.48,0.8,8.64
830,25.21,0.29,8.61
840,23.71,-0.42,8.47
850,22.1,-1.19,8.22
860,20.37,-2.02,7.91
870,18.47,-3.04,7.84
880,16.1,-3.83,7.96
890,13.74,-4.78,8.05
900,11.5,-5.59,8.03
910,8.99,-6.58,7.74
920,6.24,-7.44,7.6
930,3.13,-8.24,7.72
940,0.13,-8.74,7.94
950,-2.19,-8.74,8.61
960,-3.72,-8.54,9.63
970,-5.19,-8.04,10.74
980,-6.95,-7.61,11.53
990,-8.23,-6.99,12.16
1000,-9.21,-6.43,12.79
