timestamp,x,y,z
0,2.45,7.82,7.24
10,2.56,7.77,7.22
20,2.64,7.68,7.07
30,2.56,7.58,6.8
40,2.36,7.47,6.74
50,1.85,7.32,6.87
60,1.22,7.12,7.02
70,0.7,6.96,6.88
80,0.43,6.85,6.58
90,0.34,6.71,6.25
100,0.2,6.87,6.07
110,0.21,7.23,6.04
120,0.1,7.64,6.36
130,0.06,7.8,6.59
140,-0.4,7.72,6.78
150,-1.08,7.46,6.83
160,-1.74,7.07,6.65
170,-2.2,6.43,6.28
180,-2.42,5.94,5.79
190,-2.53,5.19,5.52
200,-2.49,4.51,5.27
210,-2.38,3.81,4.9
220,-1.65,3.01,4.43
230,-0.32,2.51,3.78
240,1.32,2.28,3.0
250,3.5,1.75,2.02
260,5.44,2.17,1.0
270,7.78,2.06,0.36
280,9.05,2.78,0.19
290,10.33,2.99,0.13
300,11.37,2.77,0.15
310,12.1,2.3,-0.13
320,12.84,1.81,-0.85
330,13.56,1.74,-1.21
340,14.33,1.46,-1.46
350,15.27,1.24,-1.94
360,17.17,0.84,-2.53
370,19.23,1.61,-3.32
380,21.07,1.86,-3.7
390,22.56,2.3,-4.49
400,23.23,2.48,-4.91
410,23.91,2.53,-5.59
420,24.72,2.45,-5.69
430,25.27,2.3,-5.36
440,25.58,1.85,-5.12
450,25.73,1.05,-5.05
460,25.68,0.22,-4.94
470,25.18,-0.43,-4.85
480,24.27,-1.04,-4.53
490,23.35,-1.84,-3.67
500,22.31,-2.51,-2.52
510,21.0,-3.31,-1.19
520,19.59,-4.3,0.22
530,18.15,-5.08,1.67
540,16.17,-5.44,3.48
550,14.17,-5.71,5.71
560,11.56,-6.44,7.75
570,8.65,-6.88,9.43
580,5.38,-7.37,10.69
590,1.96,-7.92,11.53
600,-1.6,-8.13,12.33
610,-4.93,-8.18,13.37
620,-7.39,-7.72,14.38
630,-9.45,-7.32,15.51
640,-11.81,-6.79,16.59
650,-13.92,-6.0,17.32
660,-15.42,-4.89,17.29
670,-16.17,-3.77,16.9
680,-16.58,-2.51,16.09
690,-16.7,-1.54,14.9
700,-16.94,-0.45,13.74
710,-17.24,0.27,12.54
720,-17.63,0.58,11.78
730,-18.49,0.71,11.36
740,-19.81,0.35,10.97
750,-21.61,-0.34,10.28
760,-23.74,-1.08,9.72
770,-25.29,-1.93,9.15
780,-25.97,-2.72,8.7
790,-25.72,-3.44,8.48
800,-24.57,-4.05,8.77
810,-22.69,-4.58,9.41
820,-20.7,-5.07,9.96
830,-18.55,-5.7,10.51
840,-15.18,-6.11,11.98
850,-12.7,-6.5,12.67
860,-10.02,-7.57,12.59
870,-7.41,-8.57,12.5
880,-4.51,-9.76,12.34
890,-0.55,-10.24,12.51
900,4.44,-10.06,13.03
910,9.19,-9.07,13.71
920,12.93,-8.41,13.6
930,16.78,-8.63,13.18
940,18.68,-8.53,12.71
950,21.01,-8.24,12.89
960,23.66,-7.14,13.86
970,26.03,-5.88,14.35
980,28.01,-4.43,14.0
990,29.04,-3.42,12.91
1000,29.69,-2.84,12.01
