timestamp,x,y,z
0,2.16,6.91,7.59
10,1.71,6.22,7.5
20,1.89,6.25,8.93
30,1.99,5.83,8.62
40,2.35,5.43,7.84
50,2.12,5.0,7.32
60,1.7,4.51,7.38
70,1.28,4.36,7.12
80,1.4,4.39,5.8
90,1.89,4.47,4.69
100,1.66,4.38,5.34
110,1.7,4.4,5.91
120,1.9,4.41,5.96
130,2.05,4.41,5.89
140,2.2,4.48,5.82
150,2.32,4.57,5.88
160,2.43,4.64,5.88
170,2.4,4.78,6.19
180,2.32,4.82,6.35
190,2.33,4.91,6.42
200,2.36,5.02,6.36
210,2.33,5.16,6.36
220,2.42,5.25,6.24
230,2.6,5.38,6.19
240,2.68,5.52,6.13
250,2.72,5.65,5.93
260,2.5,5.74,5.78
270,2.27,5.92,5.88
280,2.17,5.98,5.77
290,2.09,5.72,5.56
300,1.95,5.54,5.45
310,2.06,5.25,5.39
320,2.44,4.92,5.3
330,3.03,4.59,5.24
340,3.97,4.21,5.26
350,5.86,3.71,5.21
360,8.86,3.49,5.31
370,12.96,4.0,6.03
380,17.76,4.58,6.38
390,22.03,4.81,6.95
400,24.69,5.04,7.2
410,25.17,5.12,7.29
420,24.19,4.79,7.37
430,22.06,3.9,7.34
440,19.11,3.14,7.08
450,15.58,2.3,6.82
460,10.86,1.26,6.67
470,5.21,-0.06,6.71
480,-0.59,-1.54,6.9
490,-5.51,-2.87,7.13
500,-9.61,-3.72,7.97
510,-13.12,-4.06,8.92
520,-15.32,-3.61,9.87
530,-15.86,-2.71,10.72
540,-15.37,-1.47,11.35
550,-14.51,-0.26,11.76
560,-13.75,0.75,11.76
570,-13.86,1.08,10.9
580,-14.75,0.95,9.51
590,-16.48,-0.12,8.11
600,-18.07,-0.88,7.04
610,-19.55,-1.94,6.46
620,-21.04,-2.97,6.25
630,-22.25,-3.68,6.06
640,-22.42,-4.46,5.83
650,-20.72,-5.26,5.6
660,-17.64,-6.09,5.82
670,-12.82,-6.52,6.19
680,-7.1,-5.28,7.94
690,-0.0,-4.41,10.27
700,8.47,-2.87,12.38
710,15.04,-1.08,13.56
720,20.33,-0.01,14.62
730,23.92,0.36,15.22
740,24.87,0.19,15.71
750,25.12,0.06,15.39
760,25.11,0.25,15.04
770,24.99,0.4,14.07
780,24.65,0.47,12.92
790,24.68,0.51,11.79
800,24.7,0.45,10.53
810,24.26,0.17,9.22
820,23.65,-0.31,7.96
830,22.76,-0.79,6.92
840,21.58,-1.52,6.32
850,20.93,-2.14,6.0
860,20.04,-2.82,6.04
870,18.9,-3.32,6.15
880,16.81,-3.44,6.33
890,13.95,-3.29,6.8
900,10.31,-3.66,7.46
910,5.96,-4.19,7.74
920,1.23,-4.45,8.34
930,-3.48,-5.01,9.9
940,-8.51,-5.63,11.94
950,-13.55,-6.03,14.39
960,-18.18,-6.33,16.95
970,-21.83,-6.62,18.78
980,-24.29,-6.4,19.54
990,-24.38,-6.09,19.04
1000,-21.89,-4.58,18.5
