timestamp,x,y,z
0,-1.19,-1.73,6.77
10,-1.62,-1.6,6.82
20,-1.83,-1.4,7.17
30,-2.22,-1.61,7.34
40,-2.59,-1.74,7.75
50,-2.89,-1.81,8.24
60,-3.18,-1.67,8.58
70,-3.32,-1.42,8.77
80,-3.52,-1.26,8.9
90,-3.71,-1.09,8.98
100,-3.81,-1.01,9.15
110,-3.95,-1.19,9.17
120,-4.21,-1.34,9.05
130,-4.43,-1.64,9.0
140,-4.58,-1.87,9.11
150,-4.63,-2.09,9.17
160,-4.4,-2.26,9.09
170,-3.64,-2.7,8.83
180,-2.17,-3.23,8.49
190,0.06,-3.53,8.58
200,3.08,-3.64,9.42
210,6.93,-2.98,11.07
220,11.52,-2.21,12.79
230,15.76,-1.25,14.39
240,18.43,-0.9,15.18
250,18.86,-1.3,14.96
260,18.29,-2.24,14.07
270,17.24,-3.11,12.87
280,16.07,-3.84,11.83
290,15.0,-4.58,10.27
300,13.89,-5.36,8.41
310,12.0,-5.52,6.67
320,8.88,-5.33,5.11
330,5.04,-5.45,3.84
340,0.75,-6.07,2.77
350,-3.75,-7.24,2.53
360,-8.79,-8.96,2.94
370,-14.09,-11.42,2.81
380,-18.9,-14.12,2.15
390,-23.29,-16.22,1.53
400,-27.55,-18.37,1.22
410,-31.66,-19.87,1.12
420,-34.32,-20.95,0.88
430,-35.35,-21.29,0.41
440,-34.93,-20.84,0.25
450,-32.7,-19.87,-0.07
460,-28.86,-18.49,-0.61
470,-23.96,-17.23,-1.12
480,-18.61,-16.06,-1.23
490,-12.8,-14.38,-0.14
500,-6.97,-13.04,1.85
510,-0.1,-10.69,4.77
520,2.48,-10.3,7.38
530,5.92,-10.03,8.26
540,9.65,-7.92,10.55
550,12.59,-6.95,12.11
560,14.99,-5.69,13.51
570,16.18,-4.98,14.67
580,17.3,-4.34,15.67
590,18.24,-3.48,16.68
600,18.13,-2.68,17.0
610,17.8,-3.46,16.91
620,17.37,-3.99,16.12
630,16.39,-4.36,14.55
640,16.04,-3.8,12.97
650,15.6,-4.13,11.65
660,14.43,-4.29,10.49
670,12.94,-4.96,9.69
680,12.09,-5.49,9.19
690,11.19,-6.09,8.53
700,10.37,-6.85,7.36
710,9.7,-7.26,6.34
720,9.08,-7.45,5.76
730,8.72,-7.48,5.55
740,8.23,-7.89,5.39
750,6.85,-8.46,4.96
760,4.65,-9.45,4.3
770,1.59,-10.91,4.11
780,-1.74,-12.57,3.77
790,-5.22,-14.41,3.49
800,-8.93,-16.32,3.51
810,-12.5,-18.04,4.0
820,-15.11,-19.26,4.97
830,-16.64,-19.91,5.99
840,-17.07,-19.55,7.27
850,-16.44,-18.43,8.82
860,-14.98,-16.58,9.7
870,-13.1,-14.81,9.59
880,-11.15,-12.94,8.91
890,-9.05,-10.99,8.07
900,-6.81,-9.52,7.13
910,-5.11,-8.54,6.34
920,-3.62,-7.74,5.59
930,-2.38,-7.05,5.09
940,-1.57,-6.44,4.83
950,-0.97,-5.94,4.74
960,-0.45,-5.41,4.82
970,0.04,-4.94,4.74
980,0.38,-4.75,4.6
990,0.51,-4.86,4.49
1000,0.47,-5.07,4.4
