timestamp,x,y,z
0,3.59,4.75,7.43
10,3.72,4.83,7.5
20,3.87,4.85,7.55
30,4.0,4.8,7.5
40,3.95,4.74,7.5
50,3.81,4.68,7.5
60,3.7,4.62,7.39
70,3.68,4.57,7.33
80,3.75,4.54,7.19
90,3.85,4.54,7.05
100,3.93,4.53,6.9
110,4.02,4.46,6.73
120,4.1,4.35,6.51
130,4.25,4.16,6.43
140,4.47,4.05,6.42
150,4.87,3.82,6.45
160,5.36,3.44,6.37
170,6.17,3.06,6.31
180,7.15,2.64,6.22
190,8.42,2.08,6.05
200,9.85,1.62,5.89
210,11.47,1.07,5.85
220,13.31,0.72,5.82
230,15.04,0.91,5.62
240,16.92,0.57,5.42
250,18.24,0.79,4.86
260,19.27,0.85,4.2
270,19.53,0.76,3.23
280,19.01,0.45,2.46
290,17.86,-0.23,1.85
300,16.42,-0.92,1.51
310,14.86,-1.54,1.42
320,12.88,-2.07,1.7
330,9.89,-2.39,2.67
340,7.02,-2.4,3.7
350,5.23,-2.58,4.47
360,4.02,-2.77,5.88
370,2.2,-3.32,7.92
380,-0.38,-3.75,10.57
390,-3.08,-4.04,12.97
400,-6.0,-4.14,14.39
410,-9.57,-4.07,15.06
420,-12.67,-3.56,15.33
430,-14.17,-3.0,15.33
440,-15.31,-2.3,14.95
450,-16.48,-1.53,14.64
460,-17.56,-1.2,14.68
470,-18.74,-0.95,14.54
480,-19.81,-0.57,13.91
490,-20.68,-0.34,12.89
500,-21.32,-0.26,11.92
510,-21.69,-0.66,11.22
520,-21.94,-1.28,10.67
530,-21.89,-1.85,10.35
540,-21.26,-2.18,10.35
550,-20.46,-2.26,10.64
560,-19.44,-2.66,11.09
570,-18.44,-3.41,11.61
580,-17.11,-4.58,11.81
590,-15.27,-5.87,11.59
600,-12.84,-7.14,10.96
610,-9.73,-8.43,10.15
620,-5.6,-9.59,10.04
630,-0.35,-10.52,11.04
640,5.93,-10.6,12.81
650,11.83,-10.13,15.28
660,17.0,-9.98,15.93
670,19.85,-8.83,14.21
680,21.11,-8.26,13.11
690,22.49,-7.7,12.81
700,24.53,-6.95,13.19
710,26.48,-5.86,13.07
720,27.45,-4.82,12.04
730,26.85,-3.87,10.83
740,26.0,-4.08,9.67
750,25.08,-3.93,8.33
760,24.39,-3.22,7.1
770,24.14,-3.9,7.27
780,23.78,-4.28,7.65
790,23.2,-4.07,8.15
800,22.58,-4.46,8.43
810,21.7,-4.77,8.43
820,20.39,-5.41,8.79
830,19.06,-6.02,9.28
840,17.83,-6.45,9.2
850,16.56,-7.04,9.27
860,14.89,-7.94,9.31
870,13.33,-8.55,9.49
880,11.38,-8.97,9.4
890,9.4,-9.58,9.51
900,6.95,-9.89,9.81
910,4.47,-10.01,9.94
920,2.06,-9.9,10.08
930,-0.05,-9.6,10.28
940,-2.2,-9.15,10.31
950,-4.13,-8.48,10.22
960,-5.74,-7.48,10.27
970,-7.81,-5.93,10.52
980,-9.29,-4.99,10.69
990,-10.57,-4.22,10.8
1000,-11.5,-3.86,10.98
