timestamp,x,y,z
0,4.89,6.13,5.17
10,4.92,6.23,5.06
20,5.0,6.22,4.98
30,5.02,6.25,4.93
40,5.03,6.25,4.94
50,5.03,6.22,4.98
60,5.08,6.25,5.13
70,5.07,6.26,5.27
80,5.05,6.27,5.4
90,5.06,6.21,5.51
100,4.98,6.14,5.49
110,4.85,5.97,5.41
120,4.75,5.71,5.34
130,4.78,5.44,5.26
140,4.94,5.26,5.28
150,5.2,5.17,5.28
160,5.71,5.03,5.34
170,6.32,4.79,5.33
180,7.03,4.44,5.16
190,8.03,4.12,5.01
200,9.51,3.69,4.76
210,10.93,3.38,4.76
220,12.79,3.2,4.81
230,15.21,2.84,5.3
240,17.64,2.66,6.13
250,19.6,2.78,6.56
260,21.19,2.86,6.8
270,21.82,2.83,6.83
280,21.43,2.68,6.68
290,21.48,2.5,6.13
300,20.72,2.06,5.49
310,19.39,1.77,4.91
320,17.89,1.38,4.1
330,15.96,1.18,3.26
340,14.07,0.65,2.96
350,12.72,0.08,3.09
360,10.8,-0.39,3.76
370,8.3,-0.85,4.07
380,5.49,-1.43,4.14
390,2.37,-2.19,4.2
400,-1.15,-3.31,4.6
410,-4.81,-4.74,5.75
420,-8.81,-6.09,7.57
430,-12.96,-7.03,9.69
440,-16.63,-7.86,11.25
450,-19.58,-8.18,11.91
460,-21.6,-7.86,11.73
470,-22.86,-7.17,10.89
480,-23.65,-6.79,9.9
490,-24.38,-6.36,9.08
500,-24.73,-5.84,8.48
510,-24.76,-5.42,7.66
520,-24.22,-4.9,7.1
530,-23.19,-4.65,6.64
540,-21.7,-4.74,6.04
550,-20.09,-4.98,5.67
560,-18.88,-4.98,5.4
570,-17.61,-4.8,5.38
580,-15.86,-4.58,5.82
590,-13.88,-4.54,6.37
600,-11.88,-5.06,6.74
610,-9.83,-5.81,7.27
620,-7.46,-6.43,8.16
630,-4.41,-7.0,9.97
640,-0.34,-6.89,12.19
650,3.91,-5.93,13.69
660,7.65,-4.93,14.09
670,10.16,-4.93,13.62
680,12.15,-5.76,13.87
690,14.89,-5.26,14.45
700,18.55,-4.74,16.96
710,22.29,-4.18,18.78
720,24.74,-3.2,19.14
730,25.38,-2.69,18.07
740,25.13,-2.73,16.64
750,24.82,-2.77,15.71
760,24.79,-2.34,14.76
770,25.45,-2.68,14.8
780,25.52,-2.3,13.9
790,25.07,-2.22,12.81
800,24.04,-2.6,11.93
810,22.88,-2.91,11.36
820,21.96,-3.14,10.79
830,21.18,-3.32,10.35
840,20.04,-3.46,9.73
850,18.45,-3.76,8.95
860,16.62,-4.37,8.55
870,14.51,-4.88,8.33
880,12.53,-5.27,8.46
890,10.61,-5.45,9.1
900,8.62,-5.63,9.98
910,6.49,-5.98,10.85
920,3.79,-6.08,11.54
930,0.69,-5.82,12.05
940,-2.22,-5.64,12.74
950,-4.78,-5.88,13.59
960,-7.39,-6.1,14.33
970,-9.87,-6.12,14.66
980,-11.88,-5.92,14.78
990,-13.13,-5.37,14.53
1000,-13.4,-4.68,14.26
