timestamp,x,y,z
0,1.4,2.44,7.1
10,0.98,2.54,6.84
20,0.67,2.79,6.68
30,0.28,2.83,6.77
40,-0.15,2.96,6.82
50,-0.51,3.09,6.95
60,-0.51,3.26,7.2
70,-0.28,3.39,7.44
80,-0.04,3.44,7.47
90,0.2,3.37,7.43
100,0.41,3.15,7.37
110,0.56,2.86,7.47
120,0.81,2.7,7.69
130,1.39,2.64,8.0
140,2.16,2.79,8.42
150,3.09,3.04,8.82
160,4.33,3.27,9.36
170,6.11,3.62,10.13
180,8.07,3.9,10.98
190,9.84,3.87,11.89
200,11.31,3.68,12.52
210,12.64,3.4,12.74
220,14.05,2.95,12.83
230,15.39,2.45,12.9
240,16.67,2.01,12.59
250,17.4,1.42,12.25
260,17.88,0.7,11.56
270,18.28,-0.19,10.8
280,18.0,-1.46,10.21
290,17.12,-2.37,9.37
300,15.61,-2.67,8.75
310,13.87,-2.75,8.78
320,12.11,-2.91,8.82
330,10.01,-3.17,8.44
340,7.61,-3.43,8.09
350,4.9,-3.69,7.68
360,2.5,-3.28,7.02
370,0.64,-3.06,6.66
380,-1.01,-3.35,6.62
390,-2.13,-3.77,6.49
400,-2.61,-4.21,6.13
410,-3.3,-4.81,5.8
420,-4.13,-5.12,5.58
430,-5.49,-5.04,5.55
440,-6.96,-4.73,5.55
450,-8.41,-4.37,5.4
460,-9.64,-4.01,5.12
470,-11.32,-3.61,5.47
480,-12.49,-2.94,6.13
490,-13.44,-1.72,7.32
500,-14.67,-0.52,8.37
510,-15.94,0.29,9.17
520,-16.72,0.87,9.66
530,-17.0,1.2,9.6
540,-17.11,0.88,9.08
550,-17.43,-0.22,7.69
560,-18.16,-1.4,6.54
570,-18.63,-2.5,5.28
580,-18.71,-3.34,4.4
590,-18.55,-3.82,4.18
600,-18.4,-4.46,4.79
610,-18.22,-5.06,5.72
620,-17.94,-5.66,6.61
630,-17.36,-6.09,7.1
640,-16.56,-6.39,6.8
650,-15.24,-6.57,5.63
660,-14.26,-7.23,4.03
670,-13.43,-7.97,2.51
680,-12.25,-8.89,0.76
690,-11.31,-10.2,-0.11
700,-10.51,-10.88,0.2
710,-9.55,-11.39,1.49
720,-8.18,-11.6,3.24
730,-6.4,-11.37,5.27
740,-4.65,-11.03,7.19
750,-3.12,-10.99,8.81
760,-1.64,-11.25,9.57
770,0.37,-11.8,9.59
780,2.38,-12.46,9.33
790,3.9,-13.26,8.59
800,5.0,-13.89,7.7
810,6.07,-14.05,7.11
820,7.46,-13.66,7.46
830,9.01,-12.93,8.05
840,10.61,-12.05,9.24
850,12.25,-11.32,10.6
860,14.02,-10.95,11.32
870,15.63,-11.0,11.68
880,17.27,-10.95,11.69
890,19.64,-10.7,12.08
900,22.54,-10.19,13.04
910,25.34,-9.31,14.44
920,27.63,-8.15,16.41
930,29.4,-6.77,19.24
940,30.06,-4.86,22.06
950,29.64,-2.78,23.82
960,28.56,-1.11,24.78
970,26.51,0.37,24.13
980,24.35,0.99,23.21
990,22.61,1.23,21.3
1000,21.0,1.3,19.24
