timestamp,x,y,z
0,2.81,5.95,6.37
10,2.9,5.87,6.47
20,2.98,5.88,6.56
30,3.06,5.93,6.64
40,3.13,5.92,6.67
50,3.14,5.97,6.67
60,3.14,6.0,6.73
70,3.15,5.93,6.8
80,3.14,5.82,6.83
90,3.06,5.68,6.88
100,3.05,5.53,6.93
110,3.15,5.43,6.96
120,3.4,5.4,7.05
130,3.78,5.43,7.14
140,4.2,5.4,7.14
150,4.68,5.32,7.06
160,5.17,5.33,6.99
170,5.68,5.29,6.9
180,6.37,5.2,6.78
190,6.86,5.01,6.58
200,7.44,4.72,6.34
210,8.31,4.46,6.09
220,9.25,4.29,5.96
230,10.25,4.23,5.84
240,11.23,3.94,5.97
250,12.27,4.06,6.25
260,13.52,4.37,6.55
270,14.74,4.59,6.78
280,15.73,4.71,7.01
290,16.25,4.59,6.99
300,16.27,4.39,6.84
310,15.81,4.17,6.71
320,14.85,3.69,6.41
330,13.3,2.96,5.9
340,11.3,2.25,5.44
350,9.0,1.71,5.21
360,6.22,0.77,5.35
370,2.79,0.59,5.04
380,-1.36,-0.47,5.11
390,-3.19,-0.8,5.65
400,-4.86,-1.18,6.5
410,-7.24,-1.3,7.41
420,-9.92,-1.76,7.78
430,-12.82,-2.35,7.59
440,-14.93,-3.07,7.15
450,-16.31,-3.5,7.22
460,-17.62,-3.11,7.44
470,-18.85,-2.86,8.35
480,-20.09,-2.74,9.22
490,-21.3,-2.69,9.77
500,-21.89,-2.88,9.72
510,-21.77,-3.21,9.97
520,-21.02,-3.46,10.34
530,-20.05,-3.41,10.64
540,-18.77,-3.55,10.55
550,-16.77,-3.62,10.5
560,-14.48,-3.5,10.45
570,-12.56,-3.46,10.58
580,-10.9,-3.65,10.55
590,-9.0,-4.52,10.42
600,-6.45,-5.29,10.15
610,-3.08,-5.48,10.14
620,1.07,-5.26,10.42
630,5.09,-4.94,11.06
640,8.86,-4.67,11.52
650,12.05,-4.59,12.26
660,15.36,-4.61,13.43
670,18.82,-4.37,14.72
680,21.72,-3.5,15.44
690,23.21,-2.61,15.14
700,23.03,-2.17,14.02
710,21.99,-2.46,13.1
720,20.92,-2.47,11.99
730,20.68,-2.31,10.7
740,20.41,-2.77,11.0
750,20.25,-2.65,10.18
760,19.43,-2.48,9.65
770,18.63,-2.83,9.06
780,17.82,-2.95,8.66
790,17.03,-3.14,8.5
800,16.44,-3.35,8.46
810,15.51,-3.72,9.03
820,14.53,-3.95,9.38
830,13.43,-4.04,9.54
840,12.02,-4.25,9.75
850,10.46,-4.45,9.83
860,9.03,-4.53,9.92
870,7.77,-4.57,9.93
880,6.54,-4.48,9.94
890,5.26,-4.51,9.78
900,3.75,-4.47,9.65
910,2.18,-4.42,9.64
920,0.45,-4.45,9.77
930,-1.42,-4.31,9.81
940,-3.35,-4.17,9.75
950,-5.22,-3.83,9.74
960,-7.17,-3.21,9.67
970,-8.43,-2.88,9.94
980,-9.31,-2.73,10.53
990,-9.72,-2.63,11.13
1000,-9.76,-2.58,11.78
