timestamp,x,y,z
0,3.55,4.64,6.78
10,3.53,4.63,6.81
20,3.45,4.59,6.81
30,3.43,4.53,6.82
40,3.5,4.5,6.78
50,3.6,4.43,6.75
60,3.7,4.4,6.67
70,3.77,4.46,6.63
80,3.85,4.45,6.57
90,3.94,4.47,6.59
100,4.08,4.39,6.5
110,4.3,4.3,6.39
120,4.55,4.2,6.39
130,4.88,4.11,6.28
140,5.3,4.02,6.2
150,5.85,3.92,6.18
160,6.66,3.67,6.18
170,7.8,3.37,6.17
180,9.26,3.05,6.03
190,11.03,3.0,5.77
200,12.86,3.03,5.45
210,14.4,3.07,4.99
220,15.24,3.32,4.51
230,15.44,3.67,4.19
240,15.41,3.75,4.02
250,14.55,3.84,3.97
260,13.61,3.75,3.81
270,12.09,3.74,3.66
280,10.53,3.64,3.78
290,7.98,2.97,3.94
300,5.35,2.45,4.6
310,3.45,2.47,5.02
320,1.24,1.75,5.86
330,-1.27,0.88,6.96
340,-3.99,0.03,8.01
350,-6.16,-0.46,8.63
360,-7.21,-0.7,9.28
370,-8.15,-0.67,10.18
380,-8.94,-0.68,11.12
390,-9.58,-0.81,11.71
400,-10.11,-1.12,11.89
410,-10.47,-1.35,11.96
420,-11.01,-1.73,11.99
430,-11.98,-2.25,11.84
440,-13.27,-2.84,11.6
450,-14.6,-3.56,11.61
460,-15.58,-3.88,12.04
470,-15.95,-4.15,13.01
480,-15.85,-4.41,13.97
490,-14.99,-4.64,14.62
500,-12.89,-4.8,14.44
510,-9.96,-4.61,13.53
520,-6.29,-4.07,12.43
530,-2.35,-3.22,11.2
540,1.49,-2.58,10.25
550,5.41,-2.01,9.57
560,9.45,-1.51,8.73
570,13.12,-0.87,8.18
580,16.55,-0.01,7.56
590,19.6,0.56,6.79
600,21.92,1.36,6.23
610,23.9,2.25,5.88
620,25.33,3.0,5.67
630,26.11,3.55,5.51
640,25.82,3.92,5.23
650,25.26,3.82,4.71
660,24.37,3.37,4.25
670,23.53,3.14,4.11
680,22.46,2.69,4.2
690,21.1,1.89,4.29
700,19.39,0.98,4.38
710,17.21,-0.18,4.63
720,14.82,-1.31,4.98
730,12.33,-2.37,5.63
740,9.79,-3.1,6.79
750,7.27,-3.58,8.12
760,4.72,-3.89,9.2
770,2.27,-3.94,9.91
780,0.12,-3.97,10.31
790,-1.8,-3.94,10.67
800,-3.76,-3.85,11.06
810,-5.21,-3.7,11.56
820,-6.18,-3.73,12.22
830,-7.17,-3.88,13.03
840,-8.24,-4.12,13.63
850,-8.86,-4.38,14.31
860,-9.17,-4.39,14.98
870,-9.24,-4.3,15.46
880,-9.0,-4.1,15.62
890,-8.3,-3.67,15.51
900,-7.33,-2.96,15.04
910,-6.17,-2.59,14.24
920,-4.99,-2.04,13.26
930,-3.74,-1.45,12.32
940,-2.42,-0.96,11.44
950,-1.19,-0.57,10.69
960,-0.01,-0.26,10.0
970,0.92,0.02,9.37
980,1.73,0.38,9.03
990,2.23,0.65,8.83
1000,2.54,0.85,8.56
