timestamp,x,y,z
0,4.12,3.81,6.7
10,4.24,3.83,6.62
20,4.27,3.82,6.62
30,4.36,3.83,6.66
40,4.49,3.82,6.67
50,4.86,3.79,6.6
60,5.26,3.52,6.3
70,5.54,3.41,6.25
80,6.08,3.24,6.09
90,6.78,3.35,6.0
100,7.79,3.53,5.83
110,8.83,3.7,5.48
120,9.63,3.96,4.93
130,10.36,3.8,4.23
140,10.85,3.71,3.76
150,11.42,3.65,3.48
160,11.72,3.8,3.49
170,12.23,4.06,3.64
180,12.35,4.35,3.76
190,12.33,4.41,3.72
200,11.69,4.53,3.85
210,10.95,4.39,4.2
220,9.95,4.09,4.46
230,8.39,3.47,4.65
240,6.3,2.76,4.92
250,3.71,1.94,5.1
260,0.52,1.0,5.54
270,-2.42,-0.15,6.17
280,-5.28,-1.21,7.11
290,-7.54,-1.79,8.3
300,-9.02,-2.14,9.89
310,-9.78,-2.04,11.17
320,-9.95,-1.46,11.99
330,-9.81,-0.7,12.19
340,-9.67,-0.13,11.99
350,-9.68,0.04,11.43
360,-9.78,0.17,11.04
370,-10.26,-0.23,10.67
380,-10.54,-0.55,10.38
390,-10.74,-0.98,9.91
400,-10.82,-1.37,9.2
410,-10.89,-1.87,8.75
420,-10.26,-2.09,8.8
430,-8.36,-2.01,9.0
440,-5.28,-1.48,9.26
450,-1.84,-0.61,9.49
460,1.32,0.4,9.54
470,4.13,0.63,9.9
480,6.83,1.5,10.21
490,9.07,2.06,10.44
500,10.42,2.19,10.42
510,11.0,2.27,9.98
520,11.45,1.97,9.72
530,11.76,1.65,9.69
540,12.4,1.64,9.9
550,13.1,1.62,9.87
560,13.85,1.52,9.59
570,14.41,1.55,9.2
580,14.69,1.56,8.74
590,14.7,1.66,8.24
600,14.36,1.63,7.59
610,14.3,1.66,7.04
620,13.72,1.54,7.02
630,12.82,1.2,7.24
640,11.44,0.69,7.5
650,9.94,0.2,7.43
660,8.13,-0.03,7.14
670,6.5,-0.2,7.01
680,5.15,-0.42,7.21
690,3.84,-0.33,7.33
700,2.64,-0.56,7.35
710,1.16,-0.48,7.38
720,-0.33,-0.27,7.77
730,-1.55,-0.1,8.68
740,-2.37,-0.2,9.38
750,-3.08,-0.6,9.68
760,-3.64,-1.15,9.95
770,-3.9,-1.32,10.4
780,-3.79,-1.23,11.01
790,-3.53,-1.14,11.45
800,-3.45,-1.13,11.68
810,-3.38,-1.24,11.68
820,-3.32,-1.35,11.66
830,-3.32,-1.44,11.59
840,-3.3,-1.63,11.47
850,-3.06,-1.74,11.03
860,-2.6,-1.77,10.56
870,-1.91,-1.38,10.53
880,-0.99,-0.93,10.57
890,-0.02,-0.58,10.21
900,0.83,-0.3,9.89
910,1.42,0.05,9.77
920,1.91,0.18,9.5
930,2.08,0.23,8.9
940,2.37,0.12,8.68
950,2.41,0.29,8.71
960,2.42,0.28,8.71
970,2.56,0.03,8.61
980,2.64,0.0,8.79
990,2.85,0.07,8.8
1000,3.07,0.19,8.72
