timestamp,x,y,z
0,3.16,3.15,7.81
10,2.89,3.15,7.76
20,2.54,3.1,7.78
30,2.3,2.95,7.77
40,2.21,2.79,7.88
50,2.33,2.86,8.1
60,2.57,2.91,8.36
70,2.75,2.98,8.44
80,2.88,2.96,8.28
90,2.99,2.96,8.16
100,3.16,3.0,8.14
110,3.34,3.02,8.14
120,3.43,3.02,8.11
130,3.37,3.04,8.04
140,3.19,3.04,7.92
150,3.09,3.09,7.79
160,3.1,3.12,7.69
170,3.12,3.12,7.6
180,3.17,3.13,7.52
190,3.12,3.11,7.53
200,2.98,3.1,7.53
210,2.9,3.15,7.57
220,2.9,3.21,7.67
230,2.85,3.23,7.8
240,2.77,3.24,7.93
250,2.72,3.17,7.99
260,2.77,3.12,8.03
270,2.87,3.08,8.07
280,2.89,3.15,8.07
290,2.89,3.22,8.11
300,2.91,3.15,8.08
310,2.9,3.04,7.93
320,2.89,2.83,7.91
330,2.95,2.52,8.0
340,3.33,2.28,8.07
350,4.1,2.09,8.24
360,5.17,1.95,8.27
370,6.55,1.71,8.1
380,8.07,1.2,7.79
390,9.43,0.78,7.72
400,11.06,0.33,7.71
410,12.49,-0.14,7.38
420,13.8,-0.56,7.06
430,14.57,-0.92,6.76
440,15.23,-1.35,6.45
450,15.28,-1.46,6.2
460,15.19,-1.53,6.26
470,14.99,-1.52,6.29
480,14.28,-1.65,6.17
490,13.2,-1.88,6.03
500,12.11,-2.03,5.68
510,10.97,-1.82,5.52
520,9.74,-1.72,5.58
530,8.49,-1.88,6.11
540,7.08,-1.95,6.91
550,5.54,-1.87,7.92
560,3.79,-2.14,8.81
570,1.77,-2.45,9.35
580,-0.44,-2.78,9.76
590,-2.31,-2.76,10.2
600,-4.14,-2.58,10.43
610,-5.54,-2.25,10.61
620,-6.2,-1.62,10.72
630,-6.59,-0.86,10.7
640,-6.94,-0.16,10.45
650,-7.56,0.13,9.99
660,-8.76,-0.03,9.44
670,-10.7,-0.35,8.7
680,-12.54,-0.53,7.97
690,-14.52,-0.44,6.95
700,-16.51,-0.54,6.55
710,-19.57,-0.78,5.66
720,-22.23,-1.75,5.55
730,-24.39,-3.06,5.81
740,-26.12,-4.13,6.43
750,-26.51,-5.47,7.96
760,-25.71,-6.61,9.44
770,-23.48,-7.25,10.6
780,-19.81,-7.07,11.78
790,-15.24,-6.45,12.99
800,-10.17,-6.05,13.78
810,-5.95,-5.66,13.66
820,-2.4,-5.75,13.97
830,0.78,-6.22,14.82
840,4.26,-6.6,15.42
850,7.22,-7.36,16.12
860,9.82,-7.7,16.21
870,11.92,-7.32,15.72
880,13.9,-7.25,15.18
890,15.32,-7.64,14.56
900,16.29,-7.8,13.9
910,17.0,-7.84,13.35
920,17.49,-7.94,12.57
930,18.04,-7.92,11.67
940,18.64,-7.76,10.68
950,19.39,-7.52,9.79
960,19.89,-7.28,8.89
970,19.86,-6.86,8.19
980,19.42,-6.81,7.9
990,18.99,-6.89,7.63
1000,18.87,-7.11,7.92
