timestamp,x,y,z
0,0.84,3.79,8.09
10,0.94,3.81,8.09
20,1.06,3.86,8.04
30,1.2,3.96,8.06
40,1.25,4.07,8.2
50,1.36,4.15,8.27
60,1.45,4.13,8.31
70,1.55,4.03,8.28
80,1.75,4.01,8.35
90,2.24,4.22,8.45
100,2.96,4.63,8.62
110,3.87,5.1,8.8
120,4.66,5.42,8.76
130,5.22,5.55,8.68
140,5.62,5.42,8.41
150,5.91,5.05,8.0
160,6.1,4.64,7.6
170,6.3,4.21,7.04
180,6.46,3.82,6.41
190,6.6,3.45,5.68
200,6.83,3.06,4.84
210,7.03,2.61,3.99
220,7.02,2.08,3.38
230,6.68,1.3,2.99
240,5.93,0.5,2.65
250,4.87,-0.5,2.31
260,3.64,-1.67,1.83
270,2.51,-2.61,1.21
280,1.43,-3.42,0.73
290,0.32,-3.91,0.73
300,-0.65,-4.21,1.07
310,-1.58,-4.32,1.91
320,-2.71,-4.61,3.09
330,-4.06,-5.03,4.25
340,-5.36,-5.44,5.39
350,-6.77,-5.48,6.59
360,-7.74,-5.71,8.19
370,-9.19,-5.94,10.48
380,-10.76,-5.96,12.98
390,-12.5,-6.48,15.36
400,-13.94,-7.11,17.73
410,-14.68,-6.78,19.39
420,-14.27,-6.13,20.66
430,-12.51,-4.89,21.29
440,-9.64,-3.24,20.99
450,-6.18,-1.3,20.01
460,-2.76,0.61,19.05
470,0.3,2.44,18.01
480,2.53,3.53,16.81
490,4.21,3.84,15.49
500,5.08,3.58,14.29
510,5.29,2.83,13.52
520,5.41,1.95,13.17
530,6.3,1.62,13.15
540,7.32,1.78,13.19
550,8.49,2.09,13.58
560,9.71,2.31,13.75
570,10.17,2.15,14.88
580,10.97,1.7,15.16
590,12.14,1.23,15.97
600,12.79,1.09,16.42
610,13.36,0.65,16.82
620,13.96,0.17,16.81
630,14.43,-0.46,16.57
640,14.86,-0.99,16.44
650,14.94,-1.05,16.61
660,14.81,-1.01,16.94
670,14.6,-1.05,16.56
680,14.34,-1.17,15.75
690,14.02,-1.38,14.64
700,13.53,-1.56,13.51
710,13.02,-1.9,12.34
720,12.26,-2.23,10.95
730,11.33,-2.74,9.58
740,10.34,-3.12,8.2
750,9.42,-3.32,7.08
760,8.67,-3.36,6.23
770,8.04,-3.26,5.5
780,7.63,-3.33,4.53
790,7.14,-3.36,3.44
800,6.51,-3.47,2.47
810,5.8,-3.63,1.49
820,4.78,-3.4,0.7
830,3.54,-3.23,0.12
840,2.1,-3.21,-0.31
850,0.36,-2.98,-0.55
860,-1.41,-2.54,-0.71
870,-2.9,-1.98,-0.64
880,-4.13,-1.39,-0.17
890,-5.1,-0.75,0.77
900,-6.04,-0.15,1.86
910,-6.6,0.32,3.06
920,-6.94,0.82,4.31
930,-7.2,1.13,5.47
940,-7.19,1.44,6.28
950,-6.89,1.72,6.86
960,-6.61,2.11,7.28
970,-6.08,2.51,7.77
980,-5.52,2.81,8.18
990,-4.81,3.18,8.71
1000,-4.07,3.55,9.15
