timestamp,x,y,z
0,0.03,6.33,6.62
10,0.07,6.35,6.55
20,0.17,6.33,6.45
30,0.22,6.34,6.37
40,0.28,6.36,6.35
50,0.31,6.36,6.34
60,0.33,6.36,6.35
70,0.33,6.35,6.41
80,0.32,6.28,6.43
90,0.25,6.28,6.47
100,0.23,6.28,6.54
110,0.23,6.32,6.58
120,0.28,6.31,6.53
130,0.31,6.28,6.44
140,0.3,6.27,6.35
150,0.29,6.25,6.24
160,0.32,6.29,6.12
170,0.33,6.32,6.05
180,0.36,6.34,6.05
190,0.3,6.33,6.1
200,0.24,6.32,6.12
210,0.18,6.33,6.05
220,0.16,6.35,6.03
230,0.13,6.48,6.04
240,0.08,6.55,6.09
250,0.13,6.55,6.21
260,0.33,6.51,6.29
270,0.79,6.57,6.41
280,1.65,6.9,6.69
290,2.89,7.41,6.98
300,4.63,8.31,7.22
310,6.68,9.2,7.2
320,9.27,9.33,7.14
330,10.92,9.23,6.58
340,11.94,8.68,5.86
350,12.36,7.87,5.51
360,11.78,7.15,5.49
370,11.57,6.0,5.39
380,11.29,4.52,5.21
390,10.84,3.12,4.69
400,10.1,1.64,4.14
410,9.23,0.3,3.45
420,8.29,-0.73,2.88
430,7.52,-1.61,2.53
440,6.44,-2.4,2.41
450,5.21,-3.18,2.35
460,4.1,-4.07,2.41
470,2.23,-4.82,2.28
480,0.4,-5.52,1.93
490,-1.4,-6.23,1.85
500,-2.92,-6.55,1.74
510,-3.65,-6.62,1.66
520,-3.87,-6.51,1.89
530,-4.01,-6.34,2.64
540,-4.76,-6.34,3.83
550,-6.3,-6.6,5.47
560,-8.41,-7.45,6.98
570,-10.69,-8.17,8.07
580,-12.37,-8.84,9.23
590,-12.67,-9.2,10.95
600,-12.18,-9.11,13.29
610,-11.2,-8.85,16.54
620,-10.43,-7.85,20.37
630,-10.21,-6.9,23.96
640,-10.49,-5.95,26.94
650,-10.72,-5.36,28.48
660,-10.86,-5.7,28.78
670,-11.07,-6.82,28.63
680,-10.24,-7.52,27.68
690,-8.11,-7.77,26.31
700,-5.09,-7.44,24.59
710,-2.13,-6.66,23.56
720,0.15,-5.6,22.7
730,2.14,-4.77,21.97
740,3.91,-5.0,21.23
750,6.03,-5.42,20.15
760,8.27,-5.41,19.36
770,9.8,-5.29,18.38
780,10.64,-5.28,18.3
790,10.09,-5.61,17.19
800,11.52,-6.56,16.94
810,13.0,-7.18,17.04
820,13.74,-6.93,17.57
830,14.48,-6.76,17.82
840,16.01,-7.15,16.65
850,17.49,-6.99,14.91
860,17.76,-6.69,13.4
870,16.94,-6.71,12.09
880,15.48,-6.8,10.67
890,13.9,-7.05,9.12
900,13.26,-6.62,7.94
910,13.16,-6.46,6.16
920,13.32,-7.2,4.29
930,10.79,-7.45,3.87
940,8.25,-7.52,3.48
950,6.64,-7.0,2.71
960,6.15,-6.3,1.82
970,5.52,-5.83,1.8
980,4.49,-4.99,2.26
990,3.23,-3.83,2.68
1000,1.87,-3.27,2.88
