timestamp,x,y,z
0,2.86,4.9,7.23
10,3.24,5.08,7.27
20,3.79,5.22,7.28
30,4.63,5.49,7.24
40,5.37,5.71,7.21
50,6.06,5.95,7.12
60,6.79,5.96,6.71
70,7.53,5.86,5.85
80,8.45,5.84,4.75
90,9.42,5.77,3.8
100,10.09,5.87,3.18
110,10.64,5.8,2.65
120,11.1,5.49,2.03
130,11.34,4.83,1.24
140,11.4,3.94,0.54
150,11.03,3.09,0.13
160,10.23,2.23,-0.02
170,9.07,1.25,-0.19
180,8.04,0.06,-0.4
190,6.99,-0.9,-0.5
200,5.67,-1.23,-0.29
210,4.17,-2.0,0.16
220,2.52,-2.82,0.44
230,1.12,-3.49,0.67
240,-0.12,-3.88,0.93
250,-1.3,-4.06,1.54
260,-2.36,-4.3,1.83
270,-3.11,-4.72,2.02
280,-3.42,-5.02,2.42
290,-3.39,-5.08,3.27
300,-3.39,-4.86,4.6
310,-3.39,-4.56,6.15
320,-3.31,-4.13,7.4
330,-3.05,-3.7,8.21
340,-2.63,-3.21,8.79
350,-2.21,-2.64,9.03
360,-1.74,-2.17,9.05
370,-1.23,-1.75,8.88
380,-1.04,-1.7,9.37
390,-1.24,-1.5,10.0
400,-1.27,-1.49,10.81
410,-1.13,-1.24,11.74
420,-0.88,-0.81,12.85
430,-0.75,-0.44,13.8
440,-0.89,-0.53,14.54
450,-1.43,-0.93,15.56
460,-2.04,-1.67,16.67
470,-2.03,-2.2,18.17
480,-1.7,-2.32,19.82
490,-1.3,-2.28,21.44
500,-1.14,-2.15,22.63
510,-0.83,-2.06,23.34
520,-0.41,-2.26,24.23
530,0.99,-2.58,24.91
540,3.04,-2.61,24.87
550,5.23,-2.08,24.44
560,6.87,-1.27,23.98
570,7.92,-0.74,23.19
580,8.64,-0.91,22.19
590,9.5,-1.59,21.45
600,10.24,-2.3,21.06
610,10.97,-2.48,21.0
620,11.79,-2.69,21.26
630,12.53,-2.77,21.57
640,13.35,-3.17,21.51
650,13.86,-3.29,21.2
660,14.27,-3.57,20.39
670,14.49,-4.02,19.09
680,14.57,-4.8,17.35
690,14.72,-5.6,15.24
700,14.78,-5.96,13.41
710,14.69,-5.98,12.22
720,14.35,-5.5,11.72
730,13.68,-4.95,11.58
740,13.0,-4.65,11.25
750,12.4,-4.58,10.64
760,11.81,-4.57,9.94
770,11.25,-4.59,9.21
780,10.74,-4.52,8.35
790,10.23,-4.42,7.55
800,9.95,-4.36,6.64
810,9.52,-4.06,5.81
820,9.05,-3.8,5.16
830,8.53,-3.6,4.69
840,8.04,-3.34,4.21
850,7.6,-3.06,3.69
860,7.0,-2.92,3.2
870,6.46,-2.88,2.66
880,6.02,-2.75,2.24
890,5.76,-2.63,1.92
900,5.54,-2.33,1.87
910,5.19,-1.89,2.02
920,4.74,-1.32,2.13
930,4.36,-0.99,2.02
940,3.87,-0.6,1.77
950,3.19,-0.27,1.66
960,2.52,0.04,1.82
970,1.87,0.22,2.17
980,1.15,0.62,2.32
990,0.7,0.98,2.34
1000,0.34,1.41,2.42
