timestamp,x,y,z
0,8.19,6.0,4.32
10,9.4,6.47,4.68
20,10.77,7.1,5.21
30,12.05,7.52,5.71
40,13.13,7.31,5.49
50,14.19,6.7,4.71
60,15.07,6.24,3.83
70,15.37,5.66,3.09
80,15.17,5.08,2.51
90,14.79,4.66,2.16
100,14.55,4.36,1.9
110,14.49,4.26,1.64
120,14.6,4.2,1.3
130,14.49,4.02,0.87
140,14.0,3.65,0.45
150,13.15,3.12,0.2
160,12.07,2.41,-0.2
170,10.93,1.34,-0.76
180,9.84,0.37,-1.27
190,9.1,-0.39,-1.43
200,8.4,-0.94,-1.15
210,7.83,-1.26,-0.65
220,7.41,-1.92,-0.07
230,6.81,-2.61,0.65
240,6.07,-3.06,1.03
250,5.49,-3.5,1.29
260,4.81,-4.25,1.5
270,3.71,-5.12,1.41
280,2.49,-5.85,1.19
290,1.52,-6.47,1.39
300,0.49,-6.87,2.06
310,-0.33,-7.23,2.92
320,-0.88,-7.63,3.77
330,-1.04,-7.78,4.7
340,-1.04,-7.7,5.7
350,-0.97,-7.58,6.52
360,-1.3,-7.62,7.52
370,-1.98,-7.93,8.7
380,-2.45,-8.26,9.86
390,-2.67,-8.83,10.92
400,-2.48,-9.45,11.93
410,-2.26,-9.79,12.98
420,-2.42,-9.56,14.29
430,-1.84,-9.02,15.56
440,-1.65,-8.2,16.8
450,-1.56,-7.21,18.19
460,-1.5,-5.9,19.54
470,-1.56,-4.67,20.84
480,-1.83,-3.57,22.12
490,-2.37,-2.57,23.29
500,-3.17,-2.36,24.29
510,-3.93,-3.15,25.03
520,-4.18,-4.03,26.03
530,-3.85,-4.58,27.16
540,-2.11,-4.82,28.2
550,0.35,-4.45,29.1
560,2.94,-4.22,29.05
570,5.53,-4.6,28.16
580,8.14,-5.75,27.1
590,10.6,-6.67,26.16
600,13.47,-6.66,25.34
610,16.5,-5.74,24.69
620,18.77,-4.1,24.05
630,19.17,-3.33,23.07
640,19.54,-3.57,21.98
650,18.66,-4.44,21.48
660,17.42,-5.86,21.02
670,17.23,-6.96,19.68
680,17.93,-7.65,18.16
690,18.37,-7.42,16.66
700,18.22,-7.13,15.8
710,17.92,-6.95,15.12
720,17.63,-7.47,14.7
730,17.08,-8.08,14.54
740,16.33,-8.44,14.57
750,15.6,-8.44,14.64
760,14.94,-8.69,14.98
770,14.3,-8.96,15.07
780,14.05,-9.18,14.71
790,13.8,-9.23,13.72
800,13.73,-9.2,12.45
810,13.87,-9.36,10.91
820,13.7,-9.31,9.26
830,13.19,-8.99,7.82
840,12.37,-8.5,7.08
850,11.4,-7.83,6.86
860,10.55,-7.0,6.67
870,9.77,-6.1,6.53
880,9.11,-5.45,6.17
890,8.57,-4.95,5.63
900,8.03,-4.58,4.96
910,7.31,-4.24,4.36
920,6.51,-3.92,3.77
930,5.79,-3.41,3.26
940,5.39,-2.8,2.75
950,5.04,-2.16,2.59
960,4.7,-1.82,2.35
970,4.34,-1.42,1.89
980,3.9,-0.98,1.47
990,3.1,-0.41,1.38
1000,2.16,0.27,1.36
