timestamp,x,y,z
0,-0.45,3.41,9.44
10,-0.38,3.55,9.52
20,-0.36,3.73,9.75
30,-0.3,3.83,9.96
40,-0.19,3.77,10.05
50,-0.09,3.64,10.08
60,0.15,3.52,10.0
70,0.26,3.35,9.98
80,0.6,3.25,9.73
90,0.74,3.21,9.53
100,0.94,3.18,9.34
110,0.99,3.1,9.26
120,1.07,2.99,9.22
130,1.13,2.91,9.2
140,1.16,3.01,9.21
150,1.31,3.05,9.28
160,1.58,3.16,9.28
170,1.8,3.26,9.31
180,1.87,3.28,9.37
190,1.76,3.14,9.35
200,1.61,3.09,9.46
210,1.44,3.1,9.68
220,1.42,3.2,10.09
230,1.79,3.65,10.59
240,2.59,4.22,11.24
250,3.63,4.63,11.61
260,4.95,4.69,11.09
270,6.17,4.51,10.28
280,6.84,4.27,9.39
290,7.16,3.77,8.54
300,7.34,3.37,7.72
310,7.23,3.27,7.24
320,7.22,3.13,6.81
330,7.15,3.09,6.46
340,6.73,2.86,6.01
350,6.1,2.49,5.49
360,5.55,2.04,4.81
370,4.92,1.54,4.09
380,4.17,1.09,3.71
390,3.37,0.68,3.61
400,2.66,0.19,3.39
410,2.17,-0.15,3.03
420,1.71,-0.39,2.76
430,1.15,-0.46,2.71
440,0.72,-0.4,2.78
450,0.4,-0.23,3.27
460,0.09,-0.07,3.91
470,-0.22,0.03,4.41
480,-0.67,-0.02,4.79
490,-1.34,-0.21,5.0
500,-2.07,-0.52,5.05
510,-3.01,-0.77,5.07
520,-3.85,-0.85,5.11
530,-4.68,-0.96,5.44
540,-5.51,-1.39,6.26
550,-6.38,-1.82,7.22
560,-7.33,-2.08,7.91
570,-7.75,-2.18,8.57
580,-7.73,-2.26,9.78
590,-7.73,-1.96,11.25
600,-7.78,-1.91,12.33
610,-7.73,-1.61,12.92
620,-7.2,-1.28,14.07
630,-5.74,-0.65,15.26
640,-4.36,-0.01,16.9
650,-3.29,0.35,18.83
660,-2.45,0.87,20.55
670,-1.49,1.11,21.46
680,-0.33,1.16,21.41
690,0.6,1.04,20.86
700,1.32,0.97,20.14
710,2.1,1.07,19.53
720,2.95,1.25,19.18
730,3.63,1.4,19.01
740,4.08,1.35,18.72
750,4.77,1.27,18.39
760,5.62,1.04,17.78
770,6.97,0.87,16.66
780,8.54,0.63,15.29
790,10.16,0.6,13.76
800,11.17,0.58,12.25
810,11.61,0.4,10.79
820,11.59,0.13,9.25
830,11.27,-0.38,7.72
840,10.89,-0.88,6.14
850,10.3,-1.24,4.98
860,9.02,-1.56,4.55
870,7.34,-1.73,4.23
880,5.77,-2.17,3.45
890,4.33,-2.69,2.12
900,2.67,-2.87,1.17
910,0.89,-2.68,0.9
920,-0.75,-2.29,1.01
930,-2.09,-1.71,1.39
940,-3.1,-1.08,1.85
950,-3.84,-0.41,2.77
960,-4.22,0.35,4.05
970,-4.22,1.3,5.39
980,-3.88,2.07,6.34
990,-3.41,2.47,7.02
1000,-3.24,2.61,7.37
