timestamp,x,y,z
0,2.27,3.31,8.14
10,2.69,3.44,8.21
20,3.39,3.76,8.26
30,4.23,4.1,8.22
40,5.12,4.37,7.95
50,5.86,4.57,7.66
60,6.37,4.64,7.41
70,6.71,4.49,7.11
80,7.0,4.16,6.59
90,7.11,3.67,5.85
100,7.12,3.02,4.85
110,7.14,2.49,3.87
120,7.25,1.99,2.77
130,7.42,1.54,1.79
140,7.45,1.0,1.1
150,7.38,0.49,0.73
160,7.05,-0.13,0.65
170,6.49,-0.83,0.97
180,5.66,-1.56,1.58
190,4.69,-2.36,2.01
200,3.65,-3.33,2.26
210,2.5,-4.23,2.17
220,1.58,-4.78,2.03
230,1.06,-4.84,2.11
240,0.62,-4.97,2.35
250,-0.17,-5.29,2.86
260,-1.53,-6.0,3.73
270,-3.52,-6.92,4.79
280,-5.34,-8.08,6.12
290,-7.08,-9.01,7.81
300,-8.26,-9.84,10.26
310,-9.55,-10.3,12.71
320,-10.33,-10.35,15.43
330,-10.75,-9.81,18.29
340,-11.47,-8.65,21.44
350,-12.64,-8.22,23.99
360,-14.33,-7.86,26.21
370,-15.71,-7.85,27.44
380,-16.28,-7.42,27.92
390,-15.36,-7.41,26.28
400,-13.29,-7.36,23.14
410,-10.67,-6.77,20.63
420,-7.52,-5.08,19.55
430,-4.22,-3.05,19.35
440,-1.04,-1.27,19.28
450,1.99,0.03,18.76
460,4.41,1.31,17.68
470,6.39,2.12,16.52
480,8.14,2.48,15.3
490,9.2,2.78,14.63
500,9.93,2.98,14.25
510,10.05,2.65,14.11
520,10.56,2.47,14.24
530,11.43,2.14,15.1
540,12.22,1.64,16.14
550,12.79,1.21,17.09
560,13.31,0.61,18.01
570,13.75,0.17,18.52
580,14.3,-0.76,18.49
590,15.19,-2.0,17.66
600,15.86,-2.63,16.72
610,16.24,-3.26,15.6
620,16.3,-3.59,14.37
630,16.12,-4.14,13.77
640,15.27,-4.43,12.63
650,14.28,-5.03,11.36
660,13.53,-5.65,9.76
670,12.72,-6.08,8.39
680,11.91,-6.23,7.29
690,11.21,-6.04,6.34
700,10.91,-5.8,5.13
710,10.76,-5.52,3.94
720,10.26,-5.17,3.29
730,9.49,-4.82,3.07
740,8.55,-4.45,2.91
750,7.54,-4.38,2.44
760,6.65,-4.45,1.77
770,5.18,-4.2,1.5
780,3.54,-4.17,1.53
790,1.81,-3.87,1.33
800,0.08,-3.57,1.43
810,-1.44,-3.14,1.61
820,-3.04,-2.51,1.84
830,-4.54,-2.0,1.95
840,-5.88,-1.28,2.23
850,-7.1,-0.79,2.32
860,-8.1,-0.41,2.8
870,-8.76,0.01,3.4
880,-9.08,0.31,4.12
890,-8.98,0.94,4.76
900,-8.66,1.64,5.63
910,-8.4,2.28,6.52
920,-8.09,2.94,7.32
930,-7.62,3.46,8.13
940,-7.2,3.8,8.6
950,-6.84,3.96,8.77
960,-6.55,3.89,8.77
970,-6.24,3.83,8.7
980,-5.97,3.7,8.54
990,-5.6,3.62,8.28
1000,-5.01,3.53,7.97
