timestamp,x,y,z
0,-1.16,4.2,7.69
10,-1.11,4.19,7.73
20,-1.13,4.25,7.8
30,-1.09,4.37,7.95
40,-0.94,4.47,8.03
50,-0.81,4.56,8.13
60,-0.66,4.6,8.21
70,-0.45,4.62,8.2
80,-0.22,4.64,8.24
90,0.04,4.7,8.41
100,0.38,4.83,8.63
110,0.81,5.07,8.81
120,1.27,5.36,8.92
130,1.67,5.39,8.67
140,2.14,5.09,8.26
150,2.66,4.78,7.85
160,3.51,4.57,7.29
170,4.91,4.48,6.42
180,6.44,4.51,5.25
190,7.75,4.51,4.33
200,8.72,5.03,4.33
210,9.5,5.34,4.71
220,9.65,4.86,4.5
230,9.43,3.44,3.66
240,8.5,1.76,2.84
250,7.21,0.27,2.27
260,5.51,-1.16,1.91
270,3.89,-2.41,1.75
280,2.73,-3.63,1.41
290,1.75,-4.55,1.12
300,0.76,-5.01,1.04
310,-0.1,-5.34,1.4
320,-1.04,-5.54,1.97
330,-2.11,-5.65,2.46
340,-2.98,-5.8,2.72
350,-3.46,-5.87,3.0
360,-3.77,-6.02,3.42
370,-4.23,-6.19,4.31
380,-5.07,-6.4,5.53
390,-6.39,-6.71,6.95
400,-8.0,-7.0,8.45
410,-9.79,-7.16,9.85
420,-11.7,-7.42,11.08
430,-13.68,-7.98,12.39
440,-15.41,-8.58,13.96
450,-16.56,-8.94,15.63
460,-16.58,-8.66,17.54
470,-15.45,-7.41,19.64
480,-13.91,-5.65,21.81
490,-12.52,-3.99,23.29
500,-11.1,-2.79,23.49
510,-9.98,-2.28,22.9
520,-8.88,-2.29,22.59
530,-7.28,-2.16,22.96
540,-4.92,-1.89,23.59
550,-1.92,-1.49,24.08
560,1.01,-0.9,24.03
570,3.05,-0.25,23.56
580,4.13,-0.07,22.78
590,4.51,-0.49,22.05
600,4.79,-1.26,21.43
610,5.67,-1.87,20.67
620,6.75,-2.05,20.07
630,7.87,-1.91,19.73
640,9.1,-1.9,19.01
650,10.35,-2.08,17.86
660,11.6,-2.27,16.89
670,12.73,-2.61,15.77
680,13.37,-2.71,14.88
690,13.65,-2.7,14.11
700,13.7,-2.71,13.28
710,13.4,-2.91,12.24
720,12.68,-3.08,11.0
730,11.9,-3.55,9.67
740,10.83,-3.98,8.51
750,9.8,-4.08,7.54
760,8.74,-4.16,6.84
770,7.67,-4.13,6.28
780,6.57,-4.07,5.77
790,5.48,-3.94,5.33
800,4.48,-3.87,4.76
810,3.42,-3.82,4.16
820,2.49,-3.22,3.62
830,1.6,-2.45,2.98
840,0.85,-1.61,2.37
850,0.25,-0.98,2.03
860,-0.41,-0.84,1.68
870,-1.27,-0.82,1.5
880,-2.38,-0.82,1.49
890,-3.39,-0.85,1.62
900,-4.26,-0.77,2.03
910,-4.94,-0.36,2.69
920,-5.32,0.14,3.47
930,-5.21,0.87,4.02
940,-4.73,1.62,4.51
950,-3.99,2.38,5.06
960,-3.39,3.04,5.64
970,-2.85,3.51,6.08
980,-2.32,3.73,6.33
990,-2.0,3.82,6.52
1000,-1.9,3.84,6.62
