timestamp,x,y,z
0,2.24,3.8,7.85
10,2.21,3.84,7.88
20,2.23,3.89,7.93
30,2.34,3.93,7.94
40,2.5,3.95,7.88
50,2.76,3.92,7.84
60,3.0,3.86,7.72
70,3.17,3.83,7.7
80,3.32,3.79,7.62
90,3.45,3.73,7.53
100,3.56,3.72,7.42
110,3.63,3.68,7.25
120,3.84,3.68,7.07
130,4.1,3.66,6.84
140,4.51,3.72,6.72
150,5.13,3.82,6.52
160,5.89,3.95,6.17
170,6.81,3.82,5.73
180,7.86,3.66,5.28
190,8.97,3.46,4.72
200,10.17,3.38,4.04
210,11.29,2.93,3.22
220,11.9,2.5,2.47
230,12.26,1.98,1.84
240,12.33,1.36,1.28
250,11.98,0.75,1.01
260,11.18,-0.16,1.07
270,9.81,-1.41,1.34
280,8.08,-2.42,1.64
290,5.98,-3.53,1.91
300,3.95,-4.5,2.2
310,2.16,-5.17,2.5
320,0.79,-5.73,2.97
330,-0.13,-5.9,3.84
340,-0.91,-5.79,5.04
350,-1.54,-5.4,6.25
360,-2.18,-5.02,7.24
370,-3.11,-5.25,8.16
380,-4.68,-5.89,9.18
390,-6.83,-6.72,10.54
400,-8.85,-7.12,12.11
410,-10.39,-7.18,13.71
420,-11.22,-6.81,15.21
430,-11.1,-6.16,16.46
440,-10.28,-5.17,17.67
450,-8.8,-4.11,18.75
460,-6.89,-2.75,19.53
470,-5.11,-1.6,19.7
480,-3.76,-0.61,19.51
490,-2.6,0.1,19.28
500,-1.34,0.53,19.45
510,0.06,0.98,19.89
520,2.11,1.53,20.35
530,4.75,2.04,20.82
540,7.59,2.24,21.24
550,10.33,2.19,21.32
560,12.44,2.1,21.56
570,14.05,2.09,21.21
580,15.09,1.92,20.99
590,15.93,1.19,20.88
600,16.69,-0.04,20.35
610,17.38,-1.38,19.5
620,18.17,-2.36,18.62
630,18.86,-2.9,18.06
640,19.43,-3.13,17.72
650,19.94,-3.64,17.12
660,20.06,-4.47,16.0
670,19.71,-5.38,14.3
680,18.83,-6.59,12.38
690,17.67,-7.63,10.58
700,16.33,-8.58,9.09
710,14.91,-9.2,7.74
720,13.69,-9.47,6.51
730,12.68,-9.6,5.3
740,11.6,-9.44,4.28
750,10.39,-8.95,3.56
760,8.88,-8.19,3.15
770,7.33,-7.49,2.67
780,5.76,-6.8,2.42
790,4.15,-6.25,2.1
800,2.51,-5.65,1.68
810,0.74,-4.92,1.22
820,-1.1,-4.1,0.83
830,-2.7,-3.23,0.57
840,-3.81,-2.39,0.63
850,-4.42,-1.59,0.96
860,-4.55,-0.94,1.84
870,-4.37,-0.03,2.76
880,-4.27,0.6,3.69
890,-4.11,1.23,4.66
900,-3.77,1.81,5.48
910,-3.11,2.34,6.0
920,-2.21,2.72,6.15
930,-1.35,3.06,6.16
940,-0.69,3.37,6.24
950,-0.1,3.7,6.32
960,0.51,3.92,6.4
970,1.26,4.08,6.48
980,1.91,4.23,6.61
990,2.46,4.48,6.84
1000,2.8,4.53,6.89
