timestamp,x,y,z
0,1.79,3.81,8.16
10,1.75,3.81,8.09
20,1.73,3.74,8.06
30,1.69,3.7,7.86
40,1.81,3.68,7.89
50,1.83,3.68,7.92
60,1.82,3.68,7.95
70,1.88,3.69,7.97
80,1.98,3.68,7.93
90,1.97,3.7,7.87
100,1.93,3.66,7.87
110,1.89,3.67,7.84
120,1.87,3.64,7.81
130,1.83,3.67,7.79
140,1.81,3.68,7.77
150,1.85,3.74,7.74
160,1.93,3.69,7.67
170,2.01,3.67,7.6
180,2.11,3.71,7.58
190,2.33,3.82,7.59
200,2.64,3.9,7.53
210,3.0,3.95,7.56
220,3.41,4.01,7.59
230,3.9,4.06,7.55
240,4.42,3.99,7.48
250,5.05,3.92,7.46
260,5.78,4.05,7.44
270,6.71,4.21,7.63
280,7.61,4.5,7.7
290,8.44,4.64,7.54
300,9.21,4.56,7.41
310,9.55,4.37,6.9
320,9.55,3.94,6.31
330,9.42,3.27,5.71
340,9.14,2.67,5.01
350,8.7,1.98,4.55
360,7.97,1.28,4.24
370,7.02,0.64,3.93
380,6.09,-0.03,3.93
390,4.98,-0.69,3.88
400,4.06,-1.27,3.84
410,3.17,-1.86,3.72
420,2.35,-2.4,3.73
430,1.52,-2.59,3.92
440,0.79,-2.82,4.24
450,0.02,-2.92,4.54
460,-0.8,-2.94,4.76
470,-1.27,-2.93,4.95
480,-1.58,-3.13,5.15
490,-1.97,-3.34,5.51
500,-2.4,-3.31,5.97
510,-2.99,-3.17,6.51
520,-3.57,-3.12,7.34
530,-4.03,-2.95,8.1
540,-4.34,-2.95,8.55
550,-4.45,-2.86,8.96
560,-4.5,-2.99,9.51
570,-5.03,-3.32,10.49
580,-5.4,-3.97,11.29
590,-5.54,-4.53,11.54
600,-4.72,-4.59,11.93
610,-4.2,-3.96,12.95
620,-4.25,-3.08,14.48
630,-4.41,-2.24,15.88
640,-4.16,-1.56,16.88
650,-3.62,-1.18,17.51
660,-2.89,-0.95,17.9
670,-2.01,-0.75,18.36
680,-1.1,-0.48,18.56
690,-0.48,-0.25,18.73
700,0.25,-0.01,18.9
710,1.11,-0.1,19.22
720,2.25,0.03,19.62
730,3.65,-0.11,19.94
740,5.41,0.23,20.08
750,6.9,0.57,19.85
760,7.89,0.7,19.45
770,8.44,0.5,18.89
780,8.84,-0.11,18.12
790,9.25,-0.74,17.35
800,9.67,-1.11,16.71
810,9.9,-1.38,16.38
820,9.98,-1.64,16.12
830,9.93,-2.04,15.83
840,9.95,-2.54,15.14
850,10.13,-2.99,14.25
860,10.16,-3.33,13.26
870,9.96,-3.56,12.43
880,9.66,-3.64,11.57
890,9.3,-3.6,10.85
900,9.06,-3.64,9.99
910,8.77,-3.63,9.32
920,8.4,-3.58,8.78
930,8.13,-3.41,8.33
940,7.91,-3.19,8.01
950,7.58,-3.05,7.68
960,7.24,-2.76,7.22
970,6.87,-2.84,6.8
980,6.67,-2.74,6.18
990,6.69,-2.93,5.17
1000,7.3,-2.56,4.29
