timestamp,x,y,z
0,2.16,3.24,8.09
10,2.2,3.34,8.18
20,2.26,3.42,8.24
30,2.26,3.41,8.23
40,2.31,3.36,8.12
50,2.4,3.29,8.0
60,2.56,3.26,7.96
70,2.76,3.3,7.89
80,2.99,3.38,7.87
90,3.3,3.51,7.89
100,3.74,3.63,7.93
110,4.35,3.77,7.84
120,5.11,3.82,7.68
130,5.87,3.92,7.41
140,6.52,3.96,7.18
150,7.03,3.81,6.84
160,7.61,3.6,6.33
170,8.18,3.22,5.66
180,8.73,2.89,4.92
190,9.08,2.51,4.14
200,9.14,2.32,3.6
210,8.85,1.8,3.02
220,8.21,0.93,2.54
230,7.13,0.05,1.79
240,6.1,-1.12,1.64
250,4.91,-2.15,1.87
260,3.23,-2.84,2.53
270,1.44,-3.56,3.47
280,0.24,-3.64,4.51
290,-0.89,-3.55,5.33
300,-1.76,-3.62,6.01
310,-2.2,-3.64,6.67
320,-2.69,-3.5,7.02
330,-3.1,-3.47,7.3
340,-3.77,-3.45,7.81
350,-4.74,-3.44,8.51
360,-5.98,-3.64,8.86
370,-6.8,-3.79,9.63
380,-7.82,-3.91,10.87
390,-9.0,-3.95,12.59
400,-10.29,-3.82,14.48
410,-11.52,-3.47,16.54
420,-12.33,-3.15,18.38
430,-12.48,-2.96,19.56
440,-11.98,-2.78,19.9
450,-10.63,-2.6,19.8
460,-8.97,-2.21,19.66
470,-6.95,-1.4,19.61
480,-4.91,-0.72,19.64
490,-3.06,-0.17,19.73
500,-1.7,0.35,19.79
510,-0.38,0.35,19.99
520,1.08,-0.07,19.97
530,2.6,-0.8,19.64
540,4.4,-1.34,19.06
550,6.17,-1.78,18.43
560,7.87,-1.88,17.49
570,9.41,-1.81,16.42
580,10.35,-1.61,15.73
590,10.99,-1.73,15.09
600,11.42,-2.18,14.5
610,11.82,-2.51,13.73
620,12.16,-2.99,12.94
630,12.39,-3.29,11.93
640,12.3,-3.62,11.37
650,12.28,-3.96,10.57
660,12.16,-4.26,9.91
670,11.96,-4.37,9.02
680,11.68,-4.47,8.24
690,11.22,-4.41,7.62
700,10.55,-4.49,7.18
710,9.81,-4.45,6.52
720,9.01,-4.3,5.88
730,8.45,-4.24,5.39
740,7.7,-4.09,5.02
750,6.97,-3.93,4.46
760,6.27,-3.83,4.01
770,5.4,-3.59,3.74
780,4.55,-3.41,3.46
790,3.74,-3.15,3.16
800,2.86,-2.83,2.95
810,1.71,-2.4,2.8
820,0.44,-1.98,2.83
830,-0.75,-1.45,2.85
840,-1.98,-0.81,3.01
850,-3.09,0.01,3.47
860,-4.05,0.77,4.27
870,-4.75,1.48,5.22
880,-5.24,2.0,6.28
890,-5.52,2.34,7.22
900,-5.47,2.58,8.05
910,-5.28,2.79,8.76
920,-5.03,3.09,9.13
930,-4.67,3.36,9.21
940,-4.37,3.7,9.07
950,-4.11,4.0,9.04
960,-3.75,4.19,9.07
970,-3.4,4.23,9.17
980,-3.07,4.07,9.22
990,-2.74,3.79,9.19
1000,-2.35,3.61,9.09
