timestamp,x,y,z
0,-0.24,3.28,8.23
10,-0.27,3.23,8.26
20,-0.3,3.22,8.28
30,-0.34,3.15,8.25
40,-0.37,3.13,8.18
50,-0.42,3.14,8.13
60,-0.41,3.16,8.15
70,-0.45,3.23,8.21
80,-0.4,3.3,8.19
90,-0.37,3.3,8.26
100,-0.28,3.34,8.27
110,-0.1,3.4,8.33
120,0.17,3.51,8.48
130,0.57,3.7,8.69
140,1.16,4.01,9.02
150,2.03,4.52,9.52
160,3.26,5.09,10.08
170,4.96,5.52,10.78
180,6.86,5.83,11.01
190,8.27,5.9,10.8
200,9.27,5.69,10.2
210,9.73,5.27,8.99
220,9.95,4.58,7.76
230,9.78,3.94,6.52
240,9.39,3.31,5.49
250,8.87,2.47,4.46
260,8.22,1.53,3.54
270,7.21,0.27,2.82
280,5.76,-1.11,2.31
290,3.91,-2.55,1.77
300,1.77,-3.76,1.24
310,-0.04,-4.54,0.73
320,-1.07,-4.93,0.41
330,-1.43,-5.0,0.57
340,-1.8,-4.76,1.37
350,-2.28,-4.42,2.51
360,-2.53,-4.37,3.36
370,-2.82,-4.32,4.1
380,-3.28,-4.25,5.23
390,-4.36,-4.45,6.47
400,-5.97,-4.77,7.57
410,-7.81,-5.63,8.55
420,-9.8,-6.27,9.33
430,-11.71,-6.74,10.4
440,-13.25,-6.91,11.63
450,-14.22,-6.69,13.12
460,-14.69,-6.33,15.07
470,-14.98,-5.75,17.07
480,-14.97,-4.9,18.44
490,-14.22,-4.08,18.96
500,-12.87,-3.41,18.55
510,-11.52,-2.97,18.45
520,-9.64,-2.5,18.15
530,-7.57,-1.91,18.28
540,-5.08,-1.17,18.71
550,-2.62,-0.26,19.01
560,-0.31,0.26,19.03
570,1.16,0.26,18.72
580,2.25,0.05,18.47
590,3.65,-0.24,18.35
600,5.35,-0.28,18.37
610,7.22,0.07,18.57
620,8.77,0.48,18.72
630,9.97,0.81,18.54
640,10.78,0.89,18.28
650,11.28,0.5,17.73
660,11.73,-0.06,17.05
670,12.25,-0.38,16.21
680,12.89,-0.33,15.67
690,13.52,-0.07,14.98
700,13.83,-0.05,14.16
710,13.75,-0.2,13.21
720,13.62,-0.4,11.97
730,13.41,-0.65,10.62
740,13.17,-1.05,9.31
750,12.59,-1.44,8.03
760,11.66,-1.8,6.98
770,10.33,-2.35,6.12
780,8.85,-2.89,5.48
790,7.53,-3.33,4.84
800,6.38,-3.62,4.15
810,5.19,-3.67,3.48
820,3.96,-3.7,2.89
830,2.51,-3.64,2.63
840,1.06,-3.38,2.46
850,-0.38,-3.0,2.08
860,-1.78,-2.45,1.91
870,-3.26,-2.01,1.85
880,-4.48,-1.69,1.92
890,-5.56,-1.23,2.14
900,-6.16,-0.67,2.83
910,-6.34,-0.06,3.64
920,-6.38,0.58,4.48
930,-6.31,1.15,5.09
940,-6.2,1.63,5.54
950,-5.97,2.05,6.01
960,-5.61,2.39,6.48
970,-5.12,2.78,7.03
980,-4.52,3.21,7.61
990,-3.94,3.53,8.03
1000,-3.43,3.86,8.37
