timestamp,x,y,z
0,3.47,1.78,8.0
10,3.45,1.79,8.06
20,3.54,1.81,8.11
30,3.65,1.82,8.1
40,3.74,1.88,8.07
50,3.76,1.94,8.09
60,3.75,1.93,8.0
70,3.72,1.88,7.91
80,3.73,1.85,7.9
90,3.75,1.86,7.91
100,3.86,1.89,7.9
110,4.01,1.88,7.84
120,4.22,1.92,7.83
130,4.41,1.91,7.82
140,4.66,1.95,7.81
150,5.02,1.97,7.85
160,5.63,2.02,7.84
170,6.55,2.12,7.71
180,7.67,2.3,7.53
190,8.89,2.49,7.34
200,10.14,2.53,6.94
210,10.87,2.43,6.69
220,11.35,1.99,6.55
230,11.26,1.39,6.12
240,11.1,0.81,5.43
250,10.82,0.12,4.65
260,10.31,-0.55,3.85
270,9.61,-1.17,3.01
280,8.92,-1.8,2.13
290,8.24,-2.49,1.45
300,7.16,-3.25,1.04
310,5.72,-4.0,1.06
320,4.1,-4.62,1.42
330,2.13,-5.23,1.93
340,0.09,-5.64,2.4
350,-1.53,-6.07,2.77
360,-2.76,-6.39,3.26
370,-3.35,-6.47,3.56
380,-3.67,-6.3,4.06
390,-4.15,-6.0,5.32
400,-4.88,-5.42,7.06
410,-5.98,-4.77,9.22
420,-7.15,-4.47,11.47
430,-7.95,-4.41,13.7
440,-8.27,-4.1,16.18
450,-7.8,-3.21,18.97
460,-6.52,-2.26,21.09
470,-4.97,-1.28,22.64
480,-3.31,-0.57,23.68
490,-1.32,-0.14,23.99
500,0.76,-0.19,23.32
510,2.55,-0.3,22.09
520,3.97,0.04,21.24
530,5.49,0.71,20.44
540,6.34,1.01,19.84
550,8.43,0.97,19.63
560,11.05,0.85,18.53
570,12.94,0.5,17.36
580,14.36,-0.18,16.57
590,15.85,-1.02,15.86
600,17.16,-1.5,15.28
610,18.19,-1.78,14.94
620,19.15,-2.15,14.4
630,19.77,-2.54,13.82
640,19.78,-2.91,13.21
650,19.1,-3.29,12.64
660,18.24,-3.86,12.14
670,17.48,-4.62,11.33
680,16.75,-5.5,10.29
690,16.03,-6.44,9.16
700,15.13,-7.24,8.08
710,13.85,-7.94,7.07
720,12.4,-8.66,5.98
730,11.0,-9.06,4.91
740,9.99,-9.07,3.93
750,9.18,-8.84,3.13
760,8.44,-8.4,2.37
770,7.75,-7.75,1.92
780,6.7,-7.13,1.57
790,5.27,-6.4,1.83
800,3.31,-5.44,2.3
810,0.99,-4.61,2.68
820,-1.37,-3.91,2.87
830,-3.36,-3.26,2.94
840,-4.91,-2.51,3.15
850,-6.04,-1.55,4.11
860,-6.51,-0.38,5.35
870,-6.53,0.68,6.65
880,-6.13,1.41,7.66
890,-5.71,1.95,8.52
900,-5.16,2.3,9.22
910,-4.5,2.49,9.74
920,-3.59,2.57,9.89
930,-2.51,2.57,9.9
940,-1.32,2.54,9.79
950,-0.27,2.86,9.76
960,0.74,3.3,9.82
970,1.7,3.58,9.75
980,2.7,3.73,9.47
990,3.52,3.66,9.06
1000,4.17,3.4,8.54
