timestamp,x,y,z
0,2.31,4.35,7.69
10,2.41,4.38,7.6
20,2.4,4.39,7.61
30,2.4,4.36,7.53
40,2.41,4.29,7.47
50,2.39,4.27,7.45
60,2.43,4.29,7.39
70,2.48,4.29,7.43
80,2.53,4.29,7.43
90,2.57,4.29,7.44
100,2.66,4.31,7.46
110,2.82,4.33,7.51
120,2.99,4.33,7.56
130,3.22,4.47,7.64
140,3.51,4.73,7.75
150,3.87,5.03,7.76
160,4.21,5.28,7.63
170,4.66,5.32,7.58
180,5.39,5.3,7.78
190,6.99,5.4,8.18
200,8.86,5.72,8.28
210,11.02,5.89,8.18
220,12.54,5.72,7.77
230,13.34,5.27,7.18
240,13.73,4.61,6.15
250,13.93,3.72,4.74
260,13.89,2.8,3.6
270,13.77,1.85,2.52
280,13.37,1.03,1.59
290,12.46,0.14,0.94
300,11.17,-0.87,0.48
310,9.33,-2.22,0.09
320,6.9,-3.83,-0.11
330,4.29,-5.1,-0.28
340,1.75,-6.04,-0.49
350,-0.41,-6.51,-0.48
360,-2.12,-6.69,-0.44
370,-3.11,-6.73,-0.26
380,-3.43,-6.78,0.06
390,-3.54,-6.57,0.64
400,-3.95,-6.28,1.98
410,-4.74,-6.06,3.97
420,-6.15,-6.25,6.24
430,-8.5,-6.89,8.2
440,-10.83,-8.14,9.42
450,-11.67,-9.19,10.39
460,-11.19,-9.29,12.01
470,-9.93,-8.71,14.52
480,-8.64,-7.57,17.16
490,-7.3,-5.79,19.51
500,-5.99,-4.15,20.91
510,-4.87,-2.9,21.31
520,-4.36,-2.34,21.14
530,-4.46,-2.78,20.72
540,-4.77,-3.35,20.21
550,-4.27,-3.95,19.73
560,-2.93,-4.14,19.88
570,-0.92,-3.58,20.5
580,1.42,-2.53,21.16
590,3.61,-1.27,21.27
600,5.0,-0.28,20.56
610,5.6,0.03,19.83
620,5.88,-0.71,18.81
630,6.08,-1.88,17.29
640,6.6,-2.76,16.08
650,6.91,-3.44,15.24
660,7.09,-3.95,15.02
670,7.53,-4.58,15.2
680,8.18,-4.83,16.36
690,9.07,-4.94,18.08
700,10.74,-5.42,19.14
710,12.94,-6.11,19.13
720,14.71,-6.76,18.61
730,15.93,-7.4,17.84
740,17.31,-8.07,16.67
750,18.43,-8.93,14.88
760,19.01,-9.5,12.84
770,18.93,-9.79,10.89
780,18.27,-10.0,9.05
790,17.62,-10.11,7.54
800,16.78,-10.06,6.43
810,15.78,-10.14,5.5
820,14.54,-10.11,4.79
830,13.18,-10.21,4.19
840,11.55,-10.33,3.62
850,9.6,-10.18,3.1
860,7.67,-9.48,2.71
870,6.17,-8.56,2.49
880,4.84,-7.57,2.31
890,3.53,-6.34,2.21
900,2.09,-5.07,2.06
910,0.54,-3.91,1.69
920,-0.99,-2.79,1.34
930,-2.37,-1.47,1.29
940,-3.46,-0.16,1.7
950,-4.67,0.74,2.24
960,-5.63,1.39,2.96
970,-6.41,1.6,3.79
980,-7.01,1.65,4.55
990,-7.25,1.75,5.3
1000,-7.07,2.16,6.2
