timestamp,x,y,z
0,-1.6,4.92,6.67
10,-1.53,4.92,6.56
20,-1.51,4.9,6.47
30,-1.57,4.9,6.41
40,-1.6,4.89,6.41
50,-1.62,4.86,6.45
60,-1.66,4.83,6.54
70,-1.65,4.81,6.62
80,-1.62,4.87,6.74
90,-1.55,4.95,6.8
100,-1.39,5.01,6.89
110,-1.17,5.08,6.96
120,-0.96,5.19,7.17
130,-0.83,5.27,7.41
140,-0.7,5.36,7.64
150,-0.56,5.47,7.78
160,-0.41,5.61,7.92
170,-0.26,5.67,8.03
180,-0.13,5.71,7.99
190,0.0,5.78,7.88
200,0.07,5.74,7.85
210,0.09,5.81,7.75
220,0.2,5.87,7.71
230,0.48,5.91,7.67
240,0.74,6.03,7.68
250,0.88,6.08,7.83
260,1.01,6.09,7.97
270,1.28,6.22,8.17
280,1.78,6.45,8.43
290,2.66,6.92,8.81
300,3.56,7.47,9.23
310,4.6,7.72,9.31
320,5.39,7.41,8.95
330,5.79,7.04,8.68
340,5.85,6.49,8.66
350,5.86,5.97,8.7
360,5.76,5.49,8.72
370,5.54,4.84,8.63
380,5.37,4.03,8.22
390,5.19,3.03,7.71
400,5.23,2.04,6.94
410,5.28,1.19,6.02
420,5.19,0.46,5.25
430,4.7,-0.21,4.66
440,3.62,-0.9,4.15
450,2.43,-1.61,3.59
460,1.25,-2.13,3.04
470,0.29,-2.53,2.48
480,-0.22,-2.77,1.91
490,-0.62,-2.83,1.27
500,-1.2,-2.71,0.96
510,-1.85,-2.72,1.17
520,-2.73,-2.99,1.44
530,-3.61,-3.63,1.41
540,-4.67,-4.46,1.51
550,-5.63,-5.04,1.92
560,-6.86,-5.34,2.49
570,-7.94,-5.56,2.94
580,-8.63,-5.78,3.14
590,-8.98,-5.63,3.36
600,-9.36,-5.41,3.85
610,-10.23,-5.28,4.5
620,-11.33,-5.47,5.41
630,-12.52,-5.77,6.51
640,-13.54,-5.8,7.83
650,-14.82,-5.76,9.49
660,-16.18,-5.38,11.17
670,-17.36,-5.17,13.56
680,-17.92,-5.02,15.6
690,-18.45,-4.43,17.65
700,-18.68,-4.0,19.86
710,-18.34,-3.64,21.87
720,-17.26,-3.28,22.7
730,-15.54,-3.3,22.69
740,-13.41,-3.44,22.35
750,-11.12,-3.22,22.1
760,-8.64,-2.89,22.13
770,-6.28,-2.35,22.05
780,-3.74,-1.84,21.89
790,-1.42,-1.67,21.61
800,0.42,-1.57,21.34
810,1.84,-2.03,21.08
820,3.34,-2.52,20.86
830,4.9,-2.72,20.69
840,6.47,-2.34,21.25
850,8.12,-1.89,21.62
860,9.69,-1.9,21.34
870,11.2,-2.43,20.07
880,12.47,-2.68,18.33
890,13.11,-2.68,17.11
900,12.94,-2.58,16.26
910,12.69,-2.6,15.45
920,12.53,-2.77,14.53
930,12.45,-3.12,13.33
940,12.12,-3.71,11.56
950,11.35,-4.74,10.35
960,10.14,-5.56,8.57
970,8.97,-6.17,6.91
980,7.16,-6.63,5.56
990,5.41,-6.93,4.37
1000,4.12,-6.65,3.54
