timestamp,x,y,z
0,-0.92,3.36,8.03
10,-0.8,3.38,8.05
20,-0.66,3.46,8.04
30,-0.54,3.53,8.08
40,-0.53,3.6,8.06
50,-0.48,3.65,7.97
60,-0.42,3.64,7.87
70,-0.41,3.57,7.81
80,-0.52,3.58,7.85
90,-0.51,3.55,7.85
100,-0.48,3.56,7.85
110,-0.44,3.58,7.9
120,-0.47,3.6,7.98
130,-0.33,3.68,8.03
140,-0.25,3.72,8.16
150,-0.15,3.76,8.3
160,-0.02,3.84,8.58
170,0.11,3.98,8.85
180,0.29,4.13,9.03
190,0.49,4.2,9.23
200,0.73,4.38,9.54
210,1.16,4.6,9.96
220,1.93,5.16,10.63
230,2.95,5.72,11.37
240,4.28,6.36,12.0
250,5.88,7.08,12.61
260,7.35,7.42,13.04
270,8.81,7.62,13.71
280,9.73,7.35,13.83
290,10.44,6.21,12.92
300,10.77,4.29,11.34
310,10.59,2.49,9.32
320,10.42,1.34,7.54
330,10.11,0.52,5.9
340,9.54,-0.45,4.04
350,8.83,-1.21,2.22
360,8.12,-1.91,0.8
370,7.4,-2.66,-0.77
380,6.61,-3.66,-2.24
390,5.78,-4.32,-3.17
400,4.76,-4.71,-3.55
410,4.0,-4.97,-3.63
420,3.38,-5.44,-3.97
430,2.51,-6.08,-4.33
440,1.34,-6.92,-4.3
450,-0.29,-7.74,-3.68
460,-1.97,-8.39,-2.56
470,-3.52,-8.94,-1.21
480,-4.9,-9.84,-0.26
490,-5.9,-10.45,1.36
500,-7.18,-10.81,3.94
510,-9.07,-10.82,6.88
520,-11.04,-10.97,9.81
530,-13.1,-11.39,12.59
540,-14.85,-11.98,15.08
550,-16.62,-12.59,18.17
560,-18.75,-13.43,20.84
570,-20.27,-13.83,22.7
580,-20.65,-13.53,24.6
590,-20.25,-12.62,26.29
600,-18.98,-11.33,27.39
610,-17.11,-9.73,28.08
620,-14.44,-8.26,27.62
630,-11.28,-6.63,26.37
640,-8.65,-4.98,25.55
650,-6.2,-4.23,24.88
660,-4.05,-4.39,24.51
670,-1.84,-4.14,24.7
680,0.41,-3.29,25.04
690,2.62,-2.76,23.95
700,4.13,-2.42,22.17
710,4.39,-2.38,19.87
720,3.88,-2.93,17.47
730,3.57,-3.92,15.73
740,3.53,-5.26,15.08
750,4.42,-5.43,15.97
760,6.33,-4.51,16.96
770,9.06,-3.67,17.49
780,11.68,-3.25,17.37
790,13.63,-2.98,16.49
800,14.84,-2.85,15.61
810,15.39,-3.06,15.31
820,15.63,-3.33,14.95
830,15.22,-3.44,14.26
840,14.37,-3.63,13.3
850,13.02,-4.19,12.16
860,11.4,-4.89,10.71
870,9.76,-5.33,9.27
880,8.56,-5.55,7.82
890,7.5,-5.49,6.72
900,6.56,-5.39,6.24
910,5.71,-5.31,5.83
920,4.68,-5.43,5.22
930,3.47,-5.48,4.5
940,2.18,-5.07,3.85
950,0.93,-4.77,3.26
960,-0.27,-4.42,2.72
970,-1.33,-4.01,2.03
980,-2.54,-3.54,1.52
990,-3.77,-3.14,1.22
1000,-5.25,-2.63,0.91
