timestamp,x,y,z
0,-2.12,3.96,7.87
10,-2.07,3.96,7.94
20,-2.05,3.98,7.92
30,-2.02,3.96,7.88
40,-1.99,3.96,7.82
50,-1.94,3.94,7.79
60,-1.85,3.95,7.78
70,-1.75,4.01,7.77
80,-1.66,4.03,7.78
90,-1.61,4.07,7.82
100,-1.62,4.09,7.91
110,-1.61,4.03,7.88
120,-1.62,3.94,7.8
130,-1.64,3.88,7.78
140,-1.64,3.88,7.74
150,-1.54,3.87,7.71
160,-1.44,3.94,7.68
170,-1.37,3.94,7.69
180,-1.37,3.89,7.6
190,-1.38,3.88,7.53
200,-1.41,3.85,7.51
210,-1.38,3.84,7.52
220,-1.41,3.85,7.6
230,-1.42,3.88,7.63
240,-1.38,3.89,7.61
250,-1.24,4.01,7.64
260,-1.02,4.12,7.73
270,-0.75,4.29,7.89
280,-0.3,4.6,8.12
290,0.11,4.86,8.33
300,0.62,5.12,8.47
310,1.19,5.32,8.67
320,1.99,5.66,9.12
330,3.09,6.15,9.71
340,4.29,6.65,10.09
350,5.51,6.98,10.43
360,6.33,7.07,10.5
370,6.72,6.72,10.33
380,6.66,6.18,9.8
390,6.33,5.39,9.09
400,5.73,4.41,8.45
410,5.09,3.39,7.75
420,4.31,2.32,6.91
430,3.39,1.19,5.99
440,2.45,0.08,5.05
450,1.56,-0.78,4.14
460,0.83,-1.59,3.4
470,0.3,-2.04,2.86
480,0.05,-2.32,2.56
490,-0.0,-2.43,2.74
500,-0.27,-2.47,3.07
510,-0.63,-2.52,3.26
520,-1.1,-2.45,3.32
530,-1.66,-2.62,3.33
540,-2.55,-2.95,3.4
550,-3.68,-3.44,3.45
560,-4.9,-3.91,3.47
570,-6.13,-4.43,3.67
580,-7.51,-5.07,4.07
590,-8.95,-5.69,4.72
600,-10.08,-5.95,5.41
610,-10.86,-5.71,6.57
620,-11.2,-4.98,8.09
630,-11.36,-4.08,9.39
640,-11.62,-3.47,10.36
650,-12.09,-3.22,11.06
660,-12.79,-3.57,11.52
670,-13.9,-4.28,11.87
680,-15.1,-5.17,12.62
690,-15.4,-5.11,13.82
700,-14.17,-4.78,15.91
710,-12.22,-3.37,18.01
720,-9.57,-1.53,19.74
730,-6.88,-0.01,20.8
740,-4.38,1.38,21.37
750,-1.92,2.81,21.82
760,0.29,4.19,22.52
770,2.02,5.17,23.06
780,3.04,5.5,22.82
790,3.44,5.32,22.09
800,3.41,4.66,21.46
810,3.25,3.6,21.13
820,3.44,2.6,20.83
830,4.2,2.07,20.55
840,5.48,1.69,20.11
850,6.82,1.45,19.29
860,8.11,1.23,18.29
870,9.54,1.08,17.07
880,10.84,0.74,15.55
890,11.91,0.29,14.22
900,12.47,0.09,13.08
910,12.72,-0.02,12.09
920,12.87,-0.28,10.67
930,12.79,-0.77,9.01
940,12.23,-1.2,7.45
950,11.44,-1.74,5.99
960,10.43,-2.17,4.54
970,9.27,-2.46,3.29
980,7.95,-2.62,2.23
990,6.3,-2.87,1.33
1000,4.44,-3.08,0.71
