timestamp,x,y,z
0,2.67,2.89,7.83
10,3.0,3.11,8.07
20,3.49,3.31,8.47
30,4.07,3.51,8.88
40,4.67,3.72,9.13
50,5.35,3.9,9.32
60,5.86,4.03,9.51
70,6.28,3.94,9.6
80,6.78,3.9,9.47
90,7.34,3.6,8.94
100,7.98,3.24,8.32
110,8.52,3.05,7.86
120,9.13,3.04,7.51
130,9.88,3.15,7.23
140,10.63,3.34,6.96
150,11.23,3.42,6.84
160,11.52,3.14,6.67
170,11.31,2.67,6.3
180,10.81,1.86,5.7
190,9.84,0.96,5.02
200,8.81,0.08,4.39
210,7.66,-0.53,3.85
220,6.72,-0.82,3.69
230,6.15,-0.9,3.78
240,5.83,-0.83,3.95
250,5.53,-0.78,4.13
260,5.14,-0.79,4.28
270,4.64,-1.01,4.33
280,3.94,-1.16,4.06
290,3.29,-1.56,3.67
300,2.43,-1.91,3.35
310,1.68,-2.1,2.96
320,1.0,-2.2,2.72
330,0.4,-2.21,2.75
340,0.01,-2.22,2.91
350,-0.5,-2.26,3.43
360,-1.17,-2.33,3.96
370,-1.97,-2.52,4.65
380,-2.79,-2.54,5.11
390,-3.44,-2.44,5.53
400,-3.84,-2.38,5.94
410,-4.08,-2.37,6.5
420,-4.24,-2.49,7.37
430,-4.33,-2.71,8.55
440,-4.34,-2.89,9.98
450,-4.37,-2.9,11.78
460,-4.58,-2.79,13.96
470,-4.81,-2.66,16.15
480,-4.9,-2.47,18.28
490,-5.01,-2.39,19.52
500,-4.98,-2.41,21.0
510,-4.85,-2.13,21.74
520,-4.29,-1.77,22.24
530,-3.26,-1.24,22.51
540,-1.83,-0.69,22.51
550,-0.31,-0.04,22.27
560,0.94,0.48,21.64
570,1.8,0.69,20.81
580,2.58,0.25,19.83
590,3.91,-0.39,18.45
600,5.53,-0.9,17.16
610,7.06,-1.05,16.31
620,8.1,-0.76,15.9
630,8.87,-0.21,15.6
640,9.36,0.07,15.16
650,9.3,-0.08,14.88
660,8.97,-0.72,14.65
670,9.03,-1.48,14.27
680,9.49,-2.0,14.05
690,10.23,-2.05,13.56
700,11.48,-1.81,13.13
710,12.66,-1.62,12.14
720,13.48,-1.48,10.97
730,13.61,-1.52,10.02
740,13.62,-1.64,9.06
750,13.56,-1.91,8.13
760,12.96,-2.04,7.66
770,12.2,-2.07,7.42
780,11.49,-2.22,7.06
790,10.84,-2.53,6.41
800,9.95,-2.7,5.97
810,8.84,-2.75,5.86
820,7.72,-2.76,5.91
830,6.9,-2.72,5.66
840,6.34,-2.66,5.22
850,5.79,-2.55,4.68
860,5.15,-2.38,4.11
870,4.46,-2.33,3.64
880,3.71,-2.06,3.1
890,3.24,-1.66,2.72
900,2.92,-1.1,2.62
910,2.57,-0.54,2.78
920,1.98,-0.08,3.07
930,1.11,0.31,3.43
940,0.25,0.63,3.51
950,-0.74,1.01,3.68
960,-1.64,1.2,3.93
970,-2.47,1.4,4.0
980,-3.41,1.74,4.39
990,-4.12,2.06,5.07
1000,-4.42,2.49,5.6
