timestamp,x,y,z
0,3.17,3.3,7.88
10,3.15,3.28,7.81
20,3.17,3.22,7.75
30,3.11,3.16,7.71
40,3.1,3.13,7.64
50,3.07,3.04,7.64
60,3.04,2.99,7.64
70,3.0,2.98,7.62
80,3.0,2.96,7.54
90,3.04,3.0,7.52
100,3.11,3.07,7.62
110,3.25,3.2,7.64
120,3.56,3.33,7.62
130,3.88,3.47,7.61
140,4.25,3.51,7.47
150,4.65,3.61,7.32
160,5.09,3.76,7.03
170,5.93,3.86,6.26
180,7.39,4.16,5.4
190,9.06,4.73,4.97
200,10.79,5.45,4.86
210,12.21,6.1,4.93
220,13.41,5.89,5.38
230,13.91,5.28,5.71
240,13.77,4.52,5.92
250,13.48,3.71,6.19
260,13.23,2.81,5.98
270,12.77,1.89,5.57
280,12.18,1.02,5.16
290,11.15,-0.11,4.67
300,10.06,-1.19,4.04
310,8.99,-2.08,3.44
320,7.9,-3.04,2.87
330,6.61,-4.0,2.32
340,5.17,-4.85,2.23
350,3.36,-5.84,2.22
360,1.14,-6.63,2.55
370,-0.96,-7.14,3.13
380,-3.13,-7.59,3.98
390,-4.94,-7.97,4.51
400,-6.11,-8.19,4.84
410,-7.0,-8.05,5.4
420,-7.44,-7.66,6.56
430,-7.98,-7.25,8.4
440,-8.77,-7.12,10.32
450,-9.36,-7.31,12.22
460,-9.53,-7.23,14.33
470,-8.85,-6.19,16.54
480,-7.18,-4.28,19.07
490,-5.1,-2.06,21.79
500,-3.0,-0.09,23.75
510,-1.39,0.88,25.01
520,-0.04,0.97,25.04
530,1.34,0.65,24.29
540,2.84,0.55,23.33
550,4.12,0.96,22.78
560,4.36,1.57,22.22
570,4.54,1.71,20.82
580,5.04,0.26,19.89
590,5.73,-0.48,17.64
600,5.93,-1.52,15.59
610,6.44,-2.71,14.35
620,7.5,-3.75,13.9
630,8.9,-4.0,13.49
640,9.96,-3.95,13.06
650,11.21,-3.91,12.44
660,12.19,-4.0,12.05
670,12.96,-4.39,11.47
680,13.87,-5.2,10.51
690,14.99,-5.95,9.75
700,16.27,-6.38,9.23
710,17.08,-6.42,8.95
720,17.14,-6.48,8.78
730,16.91,-6.84,8.39
740,16.29,-7.26,8.17
750,15.44,-8.31,6.94
760,13.54,-9.24,5.86
770,11.24,-9.79,5.05
780,9.31,-10.21,4.27
790,7.59,-10.07,3.69
800,6.24,-9.33,3.34
810,5.22,-8.38,2.97
820,4.33,-7.3,2.58
830,3.2,-6.01,2.56
840,1.75,-4.87,2.74
850,0.47,-3.72,2.94
860,-0.87,-2.81,3.19
870,-2.17,-1.87,3.52
880,-3.44,-1.04,4.14
890,-4.34,-0.31,5.01
900,-4.64,0.33,5.67
910,-4.52,0.84,6.36
920,-4.13,1.28,7.06
930,-3.73,1.76,7.82
940,-3.47,2.01,8.5
950,-3.17,2.03,8.88
960,-2.55,1.99,8.72
970,-1.49,1.99,8.33
980,-0.25,2.25,8.2
990,0.79,2.75,8.41
1000,1.78,3.14,8.84
