timestamp,x,y,z
0,0.8,3.59,8.26
10,0.74,3.59,8.32
20,0.66,3.52,8.25
30,0.64,3.46,8.15
40,0.72,3.39,8.09
50,0.96,3.39,8.11
60,1.43,3.52,8.21
70,1.93,3.7,8.32
80,2.6,3.9,8.37
90,3.35,4.06,8.55
100,4.2,4.26,8.83
110,5.37,4.48,9.18
120,6.7,4.75,9.42
130,8.29,5.26,9.61
140,9.89,5.63,9.48
150,11.13,5.96,9.09
160,11.53,5.83,8.31
170,11.05,5.4,7.4
180,10.36,4.57,6.26
190,10.01,3.45,4.85
200,9.78,2.43,3.42
210,9.41,1.5,2.35
220,8.76,0.6,1.43
230,7.87,-0.3,0.85
240,6.91,-1.35,0.36
250,5.67,-2.37,0.37
260,3.9,-3.53,0.76
270,1.79,-4.88,1.34
280,-0.45,-6.17,1.88
290,-2.26,-6.92,2.28
300,-3.5,-7.19,2.5
310,-4.02,-6.99,2.99
320,-4.46,-6.6,3.68
330,-4.99,-6.33,4.61
340,-5.69,-6.09,5.87
350,-6.47,-5.95,7.02
360,-7.43,-5.97,8.34
370,-8.44,-6.33,9.53
380,-9.51,-6.59,10.5
390,-9.86,-6.47,11.43
400,-9.62,-6.02,12.28
410,-9.0,-5.25,13.24
420,-8.3,-4.26,14.15
430,-7.52,-3.35,15.17
440,-6.87,-2.3,16.29
450,-5.97,-1.67,17.25
460,-5.09,-1.41,18.13
470,-4.46,-1.34,19.08
480,-3.37,-1.28,19.91
490,-2.07,-1.02,20.26
500,-0.83,-0.82,20.24
510,0.34,-0.65,20.23
520,1.3,-0.55,20.34
530,2.35,-0.47,20.46
540,3.58,-0.76,20.57
550,5.07,-1.31,20.39
560,6.93,-1.64,20.18
570,8.8,-1.49,19.97
580,10.68,-0.99,19.62
590,11.94,-0.4,19.28
600,12.49,-0.09,18.84
610,12.41,-0.46,18.27
620,12.09,-1.38,17.59
630,11.95,-2.23,16.88
640,12.15,-2.92,16.26
650,12.51,-3.39,15.59
660,13.25,-3.75,14.56
670,13.91,-3.99,13.37
680,14.36,-4.02,12.46
690,14.67,-3.84,11.91
700,14.78,-3.79,11.13
710,14.88,-3.93,9.73
720,14.87,-3.95,8.55
730,14.05,-4.29,7.68
740,12.62,-4.9,6.88
750,11.17,-5.51,5.86
760,9.88,-5.89,4.81
770,8.63,-6.05,3.95
780,7.44,-5.97,3.4
790,6.02,-5.54,3.08
800,4.21,-5.13,3.01
810,2.13,-4.69,2.64
820,0.08,-4.36,1.92
830,-1.65,-3.89,0.93
840,-2.81,-3.11,0.15
850,-3.93,-2.24,-0.21
860,-5.08,-1.22,0.33
870,-5.98,-0.26,1.24
880,-6.47,0.59,2.4
890,-6.56,1.17,3.54
900,-6.45,1.64,4.57
910,-6.1,1.91,5.45
920,-5.56,2.19,6.23
930,-4.7,2.51,6.83
940,-3.65,3.07,7.25
950,-2.6,3.72,7.69
960,-1.59,4.3,8.01
970,-0.63,4.84,8.14
980,0.09,5.19,8.22
990,0.49,5.35,8.34
1000,0.66,5.17,8.34
