timestamp,x,y,z
0,3.9,4.43,6.73
10,3.92,4.42,6.68
20,3.97,4.41,6.67
30,4.03,4.46,6.65
40,4.08,4.56,6.66
50,4.02,4.6,6.63
60,3.99,4.53,6.56
70,4.1,4.4,6.46
80,4.32,4.35,6.4
90,4.63,4.37,6.43
100,5.05,4.45,6.42
110,5.39,4.53,6.41
120,5.71,4.57,6.23
130,6.1,4.58,5.98
140,6.65,4.53,5.66
150,7.26,4.49,5.45
160,7.97,4.5,5.31
170,8.8,4.45,5.05
180,9.62,4.4,4.58
190,10.17,4.3,4.0
200,10.48,4.06,3.37
210,10.67,3.71,2.6
220,10.77,3.36,1.87
230,10.76,2.94,1.3
240,10.58,2.57,1.03
250,10.26,2.05,0.92
260,9.78,1.39,1.15
270,8.98,0.72,1.58
280,8.08,-0.02,2.04
290,7.2,-0.8,2.35
300,6.22,-1.46,2.6
310,5.26,-2.03,2.78
320,4.34,-2.35,2.85
330,3.52,-2.69,2.95
340,2.98,-2.91,2.91
350,2.56,-3.12,3.24
360,1.93,-3.45,3.98
370,0.94,-3.87,4.86
380,-0.04,-4.21,5.92
390,-1.44,-4.54,7.04
400,-2.88,-4.83,8.15
410,-4.1,-5.34,9.04
420,-4.94,-5.89,9.95
430,-5.39,-6.32,11.11
440,-5.59,-6.47,12.43
450,-5.46,-6.22,14.06
460,-5.26,-5.75,15.99
470,-5.51,-5.21,17.81
480,-5.48,-4.75,18.94
490,-4.98,-4.14,19.48
500,-4.15,-3.3,19.37
510,-3.26,-2.31,19.25
520,-2.21,-1.31,19.44
530,-0.83,-0.5,19.91
540,0.76,0.13,20.15
550,2.27,0.75,20.19
560,3.52,1.45,20.03
570,4.19,1.92,19.65
580,4.23,1.91,19.03
590,4.3,1.0,18.59
600,4.72,-0.32,18.28
610,5.57,-1.38,18.17
620,6.96,-2.1,18.03
630,8.42,-2.07,17.73
640,10.09,-1.81,17.72
650,11.74,-1.81,17.97
660,13.17,-2.12,17.99
670,14.47,-2.69,17.73
680,15.54,-2.98,17.12
690,16.68,-3.38,16.68
700,17.17,-3.73,16.52
710,17.12,-4.1,16.67
720,17.18,-4.69,16.6
730,17.25,-5.24,16.36
740,17.33,-5.54,15.8
750,17.17,-5.87,14.93
760,16.57,-6.21,13.88
770,15.5,-6.72,12.68
780,14.26,-7.41,11.54
790,13.23,-7.95,10.39
800,12.3,-8.2,9.34
810,11.4,-8.36,8.52
820,10.42,-8.3,7.96
830,9.61,-8.1,7.43
840,8.81,-7.81,6.97
850,8.17,-7.33,6.58
860,7.56,-6.7,6.31
870,6.91,-6.07,6.12
880,6.23,-5.48,5.94
890,5.49,-5.04,5.84
900,4.88,-4.45,5.63
910,4.46,-3.76,5.37
920,4.01,-3.01,4.74
930,3.3,-2.18,4.19
940,2.0,-1.21,3.75
950,0.41,-0.46,3.35
960,-1.11,0.0,2.83
970,-2.54,0.23,2.26
980,-3.77,0.23,1.96
990,-4.84,0.0,2.12
1000,-5.65,-0.04,2.57
