timestamp,x,y,z
0,3.08,4.54,7.05
10,3.19,4.65,7.05
20,3.32,4.69,6.97
30,3.44,4.69,6.81
40,3.5,4.67,6.66
50,3.59,4.65,6.55
60,3.73,4.66,6.47
70,3.81,4.71,6.38
80,3.96,4.81,6.3
90,4.04,4.93,6.31
100,4.17,4.98,6.29
110,4.24,4.94,6.23
120,4.31,4.92,6.11
130,4.34,4.93,6.08
140,4.44,5.02,6.11
150,4.56,5.11,6.1
160,4.73,5.19,6.06
170,4.88,5.21,6.04
180,5.08,5.21,6.01
190,5.37,5.09,5.92
200,5.67,5.16,5.88
210,6.21,5.26,5.55
220,6.96,5.18,4.94
230,7.61,5.19,4.65
240,8.21,5.07,4.49
250,9.12,4.74,4.27
260,10.07,4.34,4.28
270,10.88,4.02,4.48
280,11.5,3.85,4.7
290,11.82,3.47,4.81
300,11.66,2.81,4.93
310,10.83,1.96,4.95
320,9.55,1.08,4.87
330,8.35,0.13,4.58
340,7.22,-0.67,4.16
350,6.17,-1.3,3.73
360,5.24,-1.77,3.53
370,4.44,-1.93,3.47
380,4.03,-2.05,3.36
390,3.85,-2.09,3.41
400,3.67,-2.2,3.64
410,3.17,-2.22,3.97
420,2.43,-2.18,4.58
430,1.4,-2.25,5.27
440,0.07,-2.41,5.83
450,-1.3,-2.87,5.96
460,-2.22,-3.57,5.49
470,-2.55,-4.21,4.9
480,-2.78,-4.3,4.76
490,-3.21,-4.54,5.17
500,-4.19,-4.98,6.17
510,-5.72,-5.17,7.87
520,-8.04,-4.76,10.2
530,-10.11,-4.85,12.27
540,-11.41,-4.69,13.45
550,-12.11,-4.3,13.99
560,-11.91,-3.95,14.54
570,-11.08,-3.61,15.02
580,-9.71,-3.26,15.81
590,-8.23,-2.7,16.98
600,-6.96,-1.7,18.22
610,-5.84,-0.91,19.3
620,-5.01,-0.35,19.71
630,-4.13,-0.0,19.88
640,-2.73,0.07,20.04
650,-1.06,-0.06,20.27
660,0.43,-0.12,20.37
670,1.77,-0.39,20.98
680,3.31,-0.28,21.83
690,5.26,-0.09,22.68
700,7.48,0.02,23.29
710,9.89,-0.08,23.6
720,12.15,0.1,23.2
730,13.68,0.17,22.73
740,14.35,0.06,22.18
750,14.67,-0.29,21.49
760,14.71,-0.91,20.6
770,14.47,-1.66,19.81
780,14.24,-2.55,18.89
790,14.23,-3.44,17.56
800,14.12,-4.01,16.28
810,14.01,-4.3,15.35
820,13.88,-4.37,14.41
830,13.74,-4.39,13.3
840,13.57,-4.58,12.09
850,13.27,-4.82,10.78
860,12.62,-4.99,9.55
870,11.86,-5.09,8.47
880,11.21,-5.12,7.33
890,10.52,-5.15,6.37
900,9.84,-4.91,5.54
910,9.16,-4.52,4.95
920,8.38,-4.12,4.43
930,7.66,-3.74,3.84
940,7.04,-3.46,3.23
950,6.22,-3.27,2.72
960,5.41,-3.04,2.3
970,4.64,-2.95,1.78
980,3.65,-2.71,1.56
990,2.35,-2.35,1.56
1000,0.97,-1.91,1.56
