timestamp,x,y,z
0,2.85,4.1,7.68
10,3.12,4.3,7.69
20,3.47,4.49,7.65
30,3.92,4.64,7.75
40,4.53,4.75,7.77
50,5.27,4.75,7.79
60,6.13,4.92,7.81
70,6.98,5.19,7.65
80,7.66,5.15,7.09
90,8.32,4.74,6.07
100,8.7,4.32,5.28
110,8.93,3.9,4.77
120,9.21,3.9,4.68
130,9.8,3.91,4.3
140,10.45,3.68,3.51
150,10.77,3.24,2.63
160,10.68,2.54,1.86
170,10.03,1.63,1.36
180,8.9,0.4,0.95
190,7.37,-0.89,0.68
200,5.9,-2.03,0.45
210,4.73,-2.96,0.44
220,3.73,-3.63,0.97
230,2.7,-4.27,1.62
240,1.77,-4.58,2.38
250,1.03,-4.8,3.22
260,0.47,-4.84,3.91
270,-0.17,-4.62,4.36
280,-0.62,-4.26,4.82
290,-1.22,-4.06,5.47
300,-1.98,-4.24,5.9
310,-2.57,-4.58,6.25
320,-3.1,-5.01,6.99
330,-3.92,-5.42,7.98
340,-4.98,-5.96,9.05
350,-5.95,-6.29,10.57
360,-6.9,-6.43,12.4
370,-7.49,-6.29,14.4
380,-7.73,-6.06,15.83
390,-7.45,-5.66,17.35
400,-6.88,-5.13,18.55
410,-5.94,-4.39,19.33
420,-4.81,-3.79,19.77
430,-3.69,-3.41,20.04
440,-2.42,-2.77,20.26
450,-1.22,-2.03,20.17
460,0.11,-1.41,20.15
470,1.54,-0.51,20.06
480,2.79,-0.05,19.94
490,3.84,0.05,20.14
500,4.83,-0.02,20.39
510,5.68,0.01,20.23
520,6.46,0.08,19.72
530,6.91,0.09,18.93
540,7.25,-0.12,18.21
550,7.68,-0.58,17.48
560,8.35,-1.1,16.84
570,9.05,-1.45,16.46
580,9.8,-1.46,16.17
590,10.89,-1.25,15.8
600,12.05,-1.03,15.3
610,13.15,-0.94,14.86
620,13.78,-1.3,14.41
630,14.11,-2.04,13.85
640,14.39,-2.7,13.22
650,14.69,-3.06,12.41
660,14.96,-3.11,11.59
670,15.01,-2.92,10.97
680,14.71,-2.94,10.18
690,14.01,-3.32,9.21
700,13.09,-3.79,8.14
710,12.14,-4.28,7.04
720,11.24,-4.67,6.11
730,10.24,-4.99,5.35
740,9.28,-5.16,4.88
750,8.41,-5.02,4.63
760,7.71,-4.77,4.51
770,7.19,-4.39,4.47
780,6.96,-3.92,4.53
790,6.83,-3.52,4.6
800,6.64,-3.14,4.68
810,6.34,-2.76,4.76
820,5.74,-2.39,4.78
830,5.02,-2.19,4.61
840,4.31,-2.01,4.33
850,3.42,-1.63,4.08
860,2.31,-1.16,3.89
870,1.03,-0.63,3.8
880,-0.23,-0.22,3.88
890,-1.37,0.09,3.95
900,-2.46,0.17,4.08
910,-3.49,0.35,4.29
920,-4.09,0.49,4.61
930,-4.28,1.06,5.18
940,-4.26,1.64,5.7
950,-4.04,2.24,6.12
960,-3.77,2.89,6.53
970,-3.42,3.33,6.84
980,-2.96,3.58,6.99
990,-2.39,3.71,7.07
1000,-1.81,3.74,7.16
