timestamp,x,y,z
0,-0.09,1.93,8.64
10,-0.09,1.92,8.68
20,-0.08,1.93,8.69
30,-0.1,1.93,8.78
40,-0.05,1.91,8.78
50,-0.1,1.95,8.77
60,-0.13,1.93,8.76
70,-0.18,1.92,8.74
80,-0.26,1.96,8.66
90,-0.29,1.91,8.57
100,-0.35,1.97,8.52
110,-0.28,2.13,8.5
120,-0.15,2.29,8.43
130,0.09,2.31,8.47
140,0.41,2.3,8.57
150,0.79,2.22,8.61
160,1.13,2.21,8.75
170,1.65,2.26,8.9
180,2.46,2.53,9.07
190,3.56,2.89,9.36
200,4.89,3.01,9.42
210,6.51,3.14,9.22
220,8.03,3.31,8.77
230,8.97,3.52,8.29
240,9.58,3.5,8.12
250,9.65,3.32,7.77
260,9.45,2.84,7.14
270,9.0,1.97,6.39
280,8.2,0.88,5.48
290,7.17,-0.25,4.5
300,6.06,-1.41,3.71
310,4.59,-2.77,3.23
320,2.83,-3.88,2.96
330,1.29,-4.74,3.01
340,-0.06,-5.22,3.31
350,-1.38,-5.46,3.72
360,-2.59,-5.54,4.25
370,-3.37,-5.46,4.67
380,-3.74,-5.2,4.91
390,-3.95,-4.91,5.16
400,-4.32,-4.62,5.66
410,-5.31,-4.37,6.35
420,-6.82,-4.31,7.25
430,-8.48,-4.41,7.99
440,-9.89,-4.7,8.62
450,-11.11,-5.06,9.35
460,-12.26,-5.36,10.8
470,-12.42,-5.2,12.15
480,-12.17,-4.49,13.61
490,-11.33,-3.23,15.1
500,-10.24,-1.71,16.32
510,-9.29,-0.27,17.21
520,-8.55,0.9,17.78
530,-7.93,1.22,17.83
540,-7.36,0.62,17.42
550,-6.48,-0.05,17.36
560,-4.97,-0.17,17.73
570,-2.76,0.18,18.51
580,-0.31,0.77,19.17
590,2.45,1.39,19.78
600,5.59,1.94,19.94
610,8.57,2.28,19.84
620,10.89,2.55,19.52
630,12.5,2.69,18.81
640,13.65,2.39,17.56
650,14.11,1.53,16.48
660,13.8,0.52,15.65
670,13.31,-0.39,14.75
680,12.8,-1.3,13.82
690,12.03,-2.18,12.81
700,11.21,-2.92,11.61
710,10.15,-3.77,10.63
720,8.87,-4.49,9.82
730,7.63,-4.89,9.11
740,6.81,-5.06,8.58
750,6.39,-4.87,8.14
760,6.14,-4.54,7.41
770,5.85,-4.06,6.69
780,5.26,-3.43,6.11
790,4.6,-2.93,5.66
800,3.84,-2.71,4.89
810,2.75,-2.46,4.06
820,1.76,-2.32,3.46
830,0.62,-1.96,2.78
840,-0.57,-1.77,2.36
850,-1.84,-1.59,2.11
860,-3.16,-1.46,2.18
870,-4.56,-1.45,2.58
880,-5.77,-1.41,3.11
890,-6.6,-1.37,3.77
900,-6.96,-0.95,4.41
910,-6.89,-0.28,5.01
920,-6.38,0.48,5.76
930,-5.75,1.21,6.61
940,-5.08,1.79,7.27
950,-4.3,2.19,7.76
960,-3.58,2.53,8.13
970,-2.95,2.78,8.58
980,-2.55,2.85,9.1
990,-2.25,2.75,9.46
1000,-1.98,2.59,9.58
