timestamp,x,y,z
0,5.31,5.75,7.14
10,5.65,6.01,7.21
20,6.04,6.25,7.19
30,6.33,6.34,7.09
40,6.39,6.17,6.97
50,6.45,5.94,6.81
60,6.85,5.74,6.48
70,7.17,5.64,6.02
80,7.49,5.52,5.7
90,7.77,5.48,5.43
100,7.89,5.41,5.36
110,7.85,5.19,5.35
120,7.9,4.9,5.23
130,8.05,4.5,5.01
140,8.18,4.11,4.54
150,8.37,3.66,3.85
160,8.45,3.16,3.04
170,8.41,2.88,2.57
180,8.41,2.45,2.16
190,8.29,2.06,1.85
200,8.19,1.56,1.55
210,7.92,1.05,1.28
220,7.58,0.6,1.0
230,7.32,0.19,0.8
240,6.67,-0.38,0.79
250,5.94,-0.79,0.91
260,5.34,-1.13,1.06
270,4.68,-1.45,1.2
280,3.72,-1.9,1.4
290,2.6,-2.62,1.35
300,1.55,-3.18,1.15
310,0.37,-3.98,1.09
320,-0.67,-4.67,1.05
330,-1.3,-5.04,1.31
340,-1.87,-4.94,1.73
350,-2.49,-4.79,2.09
360,-3.38,-4.6,2.34
370,-4.42,-4.49,2.44
380,-5.62,-4.72,2.31
390,-6.59,-5.33,2.34
400,-7.12,-5.95,2.94
410,-7.24,-5.89,4.14
420,-6.72,-5.84,6.7
430,-5.76,-4.78,9.35
440,-4.39,-3.66,11.66
450,-3.23,-3.35,13.41
460,-2.83,-3.62,14.99
470,-2.82,-4.49,16.58
480,-2.99,-5.05,18.3
490,-3.29,-4.81,20.35
500,-3.2,-3.95,22.41
510,-2.87,-2.95,24.38
520,-2.18,-2.07,25.99
530,-1.58,-1.85,27.28
540,-0.75,-2.02,27.9
550,0.62,-1.94,27.81
560,1.92,-1.68,26.72
570,2.79,-1.23,25.21
580,3.17,-1.22,23.64
590,3.79,-1.71,22.97
600,5.02,-1.59,22.85
610,7.02,-0.85,23.24
620,8.66,0.88,23.26
630,9.56,1.75,22.83
640,10.06,1.91,21.39
650,9.28,0.97,19.83
660,7.86,-0.84,19.35
670,6.91,-2.52,19.59
680,7.07,-3.23,20.1
690,8.4,-3.33,20.85
700,10.2,-2.9,21.43
710,12.44,-2.67,22.19
720,14.64,-2.52,22.05
730,17.09,-2.98,21.23
740,18.23,-3.83,20.33
750,18.1,-4.55,19.74
760,16.91,-5.14,19.6
770,15.65,-5.62,19.65
780,14.36,-6.15,19.36
790,13.34,-6.96,18.39
800,12.36,-7.9,16.8
810,11.68,-8.75,15.04
820,10.98,-9.35,13.13
830,10.54,-9.58,11.29
840,10.29,-9.5,9.56
850,10.11,-9.07,7.99
860,10.01,-8.42,6.33
870,9.83,-7.67,5.27
880,9.24,-6.89,4.74
890,8.53,-6.21,4.38
900,7.83,-5.86,3.97
910,7.14,-5.68,3.36
920,6.71,-5.73,2.42
930,5.89,-5.37,1.78
940,4.93,-5.05,1.42
950,4.06,-4.75,1.28
960,3.06,-4.11,1.13
970,2.07,-3.61,0.92
980,1.26,-2.95,0.75
990,0.66,-2.16,0.79
1000,0.22,-1.41,0.92
