timestamp,x,y,z
0,-1.01,5.32,6.89
10,-1.05,5.27,6.88
20,-1.04,5.31,6.92
30,-0.91,5.39,7.03
40,-0.77,5.48,7.14
50,-0.7,5.54,7.25
60,-0.72,5.58,7.28
70,-0.64,5.53,7.4
80,-0.56,5.5,7.59
90,-0.43,5.55,7.72
100,-0.2,5.62,7.84
110,0.13,5.69,7.98
120,0.65,5.88,8.18
130,1.25,6.09,8.39
140,2.0,6.32,8.59
150,2.81,6.69,8.83
160,3.63,6.98,8.94
170,4.4,7.0,8.94
180,5.0,7.17,8.97
190,5.74,7.05,8.88
200,6.02,6.7,8.45
210,6.26,6.09,7.78
220,6.45,5.54,7.14
230,6.53,5.03,6.28
240,6.58,4.44,5.22
250,6.5,3.55,3.94
260,6.26,2.56,2.78
270,5.97,1.65,2.07
280,5.51,1.19,2.01
290,4.78,0.56,2.28
300,3.69,-0.18,2.6
310,2.55,-0.93,2.7
320,1.57,-1.74,2.64
330,0.45,-2.42,2.4
340,-0.0,-2.75,2.26
350,-0.5,-3.12,2.1
360,-0.89,-3.39,2.01
370,-1.46,-3.62,1.85
380,-2.33,-3.91,1.93
390,-3.43,-4.34,2.19
400,-4.61,-4.82,2.52
410,-5.88,-5.47,3.04
420,-7.28,-6.41,3.73
430,-9.22,-7.12,4.52
440,-10.83,-7.58,5.65
450,-12.43,-7.91,6.73
460,-13.62,-8.0,7.87
470,-14.45,-7.74,9.45
480,-14.82,-6.94,11.34
490,-14.75,-5.98,13.35
500,-14.8,-5.2,15.39
510,-15.2,-4.59,17.46
520,-15.62,-4.44,19.08
530,-16.07,-4.16,19.63
540,-16.55,-4.49,21.13
550,-17.06,-4.38,22.69
560,-16.84,-4.24,24.01
570,-14.96,-4.04,24.54
580,-11.95,-3.79,24.52
590,-8.96,-2.99,24.06
600,-5.96,-1.66,23.81
610,-3.39,-0.64,23.67
620,-1.07,-0.05,23.51
630,0.73,-0.07,23.18
640,2.0,-0.31,22.83
650,3.15,-0.42,22.35
660,4.58,-0.78,21.91
670,6.31,-1.13,21.45
680,8.03,-1.01,20.86
690,9.64,-0.98,20.2
700,10.86,-1.23,19.24
710,11.28,-1.44,18.62
720,11.45,-1.6,18.11
730,11.54,-1.9,17.49
740,11.54,-2.4,16.56
750,11.24,-2.78,15.35
760,10.51,-3.15,14.0
770,9.74,-3.75,12.48
780,8.99,-4.19,10.98
790,8.34,-4.09,9.8
800,7.81,-3.5,8.84
810,7.3,-3.05,7.86
820,6.77,-2.74,6.92
830,5.96,-2.37,6.13
840,4.97,-2.25,5.48
850,4.07,-2.35,4.68
860,3.31,-2.34,3.84
870,2.7,-2.34,2.95
880,1.98,-2.19,2.18
890,1.22,-1.79,1.54
900,0.42,-1.25,0.89
910,-0.43,-0.88,0.52
920,-1.2,-0.54,0.37
930,-1.95,-0.21,0.19
940,-2.83,0.0,0.1
950,-3.96,0.16,0.18
960,-5.06,0.3,0.48
970,-5.98,0.51,0.95
980,-6.53,0.68,1.48
990,-6.77,0.93,2.07
1000,-6.96,1.32,2.75
