timestamp,x,y,z
0,0.27,5.13,7.47
10,0.44,5.25,7.48
20,0.77,5.4,7.53
30,1.07,5.54,7.58
40,1.47,5.63,7.56
50,1.97,5.73,7.53
60,2.55,5.88,7.59
70,3.01,6.05,7.59
80,3.44,6.02,7.54
90,3.93,5.93,7.43
100,4.54,5.85,7.42
110,5.32,6.02,7.56
120,6.41,6.32,7.72
130,7.6,6.67,7.68
140,8.69,6.85,7.4
150,9.35,6.47,6.81
160,9.84,5.75,5.97
170,10.33,5.02,5.19
180,10.41,3.96,4.41
190,10.37,2.95,3.95
200,10.18,2.25,3.79
210,9.79,1.83,3.73
220,9.18,1.23,3.47
230,8.06,0.45,3.04
240,6.48,-0.54,2.52
250,4.81,-1.62,1.98
260,3.54,-2.59,1.35
270,2.36,-3.33,1.15
280,1.41,-3.72,1.31
290,0.62,-3.97,1.76
300,-0.13,-4.13,2.38
310,-1.13,-4.11,3.36
320,-2.32,-4.08,4.46
330,-3.45,-4.16,5.19
340,-4.32,-4.35,5.73
350,-5.21,-4.72,6.1
360,-6.12,-5.11,6.38
370,-7.06,-5.49,6.69
380,-8.18,-5.87,7.44
390,-9.44,-6.17,8.38
400,-10.63,-6.37,10.24
410,-11.41,-6.16,12.29
420,-11.78,-5.68,14.35
430,-11.68,-4.83,16.04
440,-11.23,-3.79,17.17
450,-10.61,-2.82,17.99
460,-10.21,-2.13,18.76
470,-10.0,-1.57,19.33
480,-9.36,-0.98,19.76
490,-8.49,-0.29,19.66
500,-7.26,0.07,20.22
510,-5.67,0.59,20.31
520,-3.59,1.11,20.44
530,-1.27,1.94,20.68
540,1.27,2.82,20.84
550,3.24,3.32,20.82
560,4.64,3.56,20.53
570,5.9,3.6,20.03
580,6.89,3.29,19.5
590,7.96,3.14,19.17
600,8.81,3.02,19.04
610,9.6,2.65,18.93
620,10.44,2.28,18.63
630,11.65,1.88,18.3
640,12.87,1.35,17.92
650,13.89,0.9,17.67
660,14.66,0.47,17.31
670,15.35,0.2,16.75
680,15.92,-0.1,16.27
690,16.34,-0.65,15.51
700,16.44,-1.3,14.5
710,16.3,-1.93,13.47
720,15.5,-2.44,12.8
730,14.56,-2.98,12.08
740,13.91,-3.41,11.01
750,13.3,-3.89,9.61
760,12.43,-4.27,8.24
770,11.27,-4.47,7.21
780,10.24,-4.56,6.43
790,9.43,-4.45,5.72
800,8.8,-4.02,5.23
810,8.3,-3.42,4.84
820,7.71,-2.94,4.32
830,6.88,-2.86,3.55
840,5.77,-2.73,2.96
850,4.38,-2.82,2.34
860,2.97,-2.95,1.84
870,1.42,-2.85,1.62
880,-0.08,-2.59,1.45
890,-1.39,-2.13,1.56
900,-2.42,-1.58,1.7
910,-3.3,-1.18,2.19
920,-4.07,-0.66,2.7
930,-4.61,0.11,3.15
940,-4.75,1.03,3.35
950,-4.91,2.03,3.55
960,-5.13,2.61,3.7
970,-5.29,2.94,3.99
980,-5.42,3.11,4.32
990,-5.43,3.25,4.87
1000,-5.28,3.55,5.68
