timestamp,x,y,z
0,0.1,4.65,8.01
10,0.11,4.63,8.03
20,0.08,4.57,8.01
30,0.08,4.46,7.94
40,0.13,4.46,7.97
50,0.22,4.48,7.96
60,0.3,4.53,7.95
70,0.38,4.52,7.97
80,0.39,4.52,7.91
90,0.45,4.53,7.9
100,0.62,4.54,7.91
110,0.94,4.62,7.89
120,1.29,4.79,7.94
130,1.68,5.0,7.99
140,2.08,5.13,7.96
150,2.38,5.19,7.89
160,2.65,5.19,7.76
170,2.89,5.07,7.54
180,3.09,4.88,7.29
190,3.34,4.7,6.98
200,3.59,4.5,6.64
210,3.85,4.3,6.23
220,4.14,4.02,5.71
230,4.28,3.63,5.21
240,4.28,3.18,4.7
250,4.07,2.73,4.24
260,3.79,2.32,3.89
270,3.52,1.93,3.62
280,3.12,1.6,3.62
290,2.59,1.25,3.65
300,2.15,0.82,3.42
310,1.85,0.31,3.12
320,1.89,0.08,2.84
330,2.02,0.07,2.76
340,1.96,0.11,2.83
350,1.6,-0.02,3.21
360,0.94,-0.22,3.79
370,0.13,-0.37,4.28
380,-0.67,-0.69,4.81
390,-1.5,-1.1,5.12
400,-2.38,-1.59,5.33
410,-3.42,-2.49,5.41
420,-4.55,-3.17,5.32
430,-5.11,-3.43,5.49
440,-5.59,-3.38,5.96
450,-6.12,-3.11,6.83
460,-6.62,-2.93,8.12
470,-7.13,-2.77,9.53
480,-7.64,-2.84,10.38
490,-7.83,-3.36,10.97
500,-7.99,-3.94,11.82
510,-8.37,-4.31,12.74
520,-8.7,-4.68,13.61
530,-8.96,-5.16,14.61
540,-9.11,-5.63,15.83
550,-8.38,-5.38,17.28
560,-7.09,-4.59,18.96
570,-6.08,-3.61,20.73
580,-5.31,-2.91,22.31
590,-4.56,-2.58,22.7
600,-3.73,-3.48,21.11
610,-2.7,-4.99,17.88
620,-1.92,-5.95,15.06
630,-0.91,-6.19,14.45
640,0.49,-5.67,15.57
650,2.41,-4.76,17.42
660,4.52,-3.48,19.62
670,6.2,-2.21,21.31
680,7.27,-1.6,22.24
690,8.19,-2.26,21.8
700,8.99,-3.26,20.56
710,10.03,-4.2,19.28
720,11.23,-4.78,18.23
730,12.23,-4.58,17.8
740,12.83,-4.22,17.69
750,13.79,-3.78,17.35
760,14.86,-3.7,16.27
770,15.25,-3.84,15.43
780,15.5,-4.14,14.14
790,15.55,-4.31,12.71
800,15.35,-4.61,11.39
810,14.69,-5.04,10.03
820,13.46,-5.64,8.82
830,12.25,-6.38,7.43
840,10.99,-6.97,6.08
850,9.64,-7.21,4.95
860,8.32,-7.05,4.27
870,6.92,-6.67,4.01
880,5.76,-6.05,4.23
890,4.92,-5.52,4.36
900,4.14,-4.9,4.25
910,3.26,-4.2,4.2
920,2.37,-3.57,4.14
930,1.58,-2.87,4.13
940,0.86,-2.27,3.96
950,0.13,-1.68,3.57
960,-0.76,-1.49,2.88
970,-1.68,-1.05,2.31
980,-2.26,-0.44,2.23
990,-2.83,0.15,2.47
1000,-3.44,0.56,2.5
