timestamp,x,y,z
0,-1.48,2.43,8.2
10,-1.41,2.45,8.19
20,-1.31,2.58,8.24
30,-1.11,2.7,8.27
40,-0.91,2.75,8.27
50,-0.77,2.78,8.32
60,-0.68,2.84,8.37
70,-0.59,2.93,8.48
80,-0.49,3.08,8.51
90,-0.3,3.18,8.59
100,-0.09,3.22,8.7
110,0.17,3.35,8.81
120,0.51,3.51,9.0
130,1.06,3.77,9.16
140,1.93,4.2,9.46
150,2.97,4.88,9.9
160,4.25,5.71,10.42
170,5.52,6.52,10.78
180,6.7,6.53,10.83
190,7.25,6.39,10.55
200,7.41,6.01,10.21
210,7.34,5.34,9.75
220,7.16,4.54,9.27
230,6.98,3.72,8.55
240,6.85,2.89,7.74
250,6.77,2.17,6.85
260,6.65,1.49,5.97
270,6.45,0.85,5.05
280,6.13,0.14,4.2
290,5.65,-0.62,3.35
300,4.96,-1.49,2.64
310,4.09,-2.46,1.98
320,3.04,-3.31,1.41
330,1.96,-3.99,1.0
340,1.04,-4.5,0.69
350,0.27,-4.96,0.77
360,-0.43,-5.38,1.18
370,-1.25,-5.49,2.08
380,-2.11,-4.98,3.3
390,-2.59,-4.28,4.51
400,-2.92,-3.66,5.67
410,-2.73,-3.52,6.73
420,-3.01,-4.17,7.88
430,-4.07,-4.56,7.66
440,-5.22,-5.38,8.03
450,-6.34,-6.04,8.46
460,-7.27,-6.4,9.4
470,-8.61,-7.17,10.52
480,-10.16,-7.69,11.69
490,-11.35,-8.12,12.79
500,-11.99,-7.95,14.32
510,-11.92,-7.62,15.86
520,-11.6,-7.08,17.62
530,-11.03,-6.17,19.31
540,-10.07,-5.0,21.1
550,-8.79,-3.76,22.16
560,-7.65,-2.77,22.46
570,-7.11,-2.32,21.93
580,-6.96,-2.35,20.78
590,-6.88,-2.64,19.68
600,-6.48,-3.17,18.99
610,-4.6,-2.93,18.44
620,-2.09,-2.13,17.78
630,0.28,-0.98,17.17
640,2.41,-0.05,16.41
650,3.98,1.11,15.23
660,4.78,1.95,14.25
670,5.39,2.11,12.87
680,5.91,1.7,11.82
690,5.94,1.01,11.4
700,5.6,0.43,11.72
710,5.68,0.19,12.2
720,6.51,0.31,12.44
730,7.67,0.61,12.5
740,8.81,0.7,12.68
750,9.74,0.81,12.93
760,10.53,1.07,13.31
770,11.28,1.11,13.53
780,12.2,1.06,13.63
790,12.7,0.78,13.38
800,12.56,0.04,12.54
810,11.96,-0.71,11.61
820,10.81,-1.54,10.69
830,9.59,-2.31,9.93
840,8.66,-2.86,9.4
850,8.03,-3.0,8.86
860,7.63,-2.93,8.18
870,7.34,-2.92,7.29
880,6.75,-2.93,6.37
890,5.91,-3.04,5.63
900,4.93,-3.24,4.87
910,3.77,-3.39,3.93
920,2.51,-3.52,2.99
930,1.19,-3.09,2.04
940,-0.5,-2.25,1.6
950,-2.41,-1.49,1.9
960,-3.7,-0.85,2.32
970,-4.5,-0.53,2.83
980,-4.87,-0.33,3.29
990,-5.2,-0.1,3.68
1000,-5.42,-0.05,4.03
