timestamp,x,y,z
0,2.47,4.32,7.67
10,2.58,4.41,7.69
20,2.63,4.46,7.77
30,2.69,4.45,7.75
40,2.75,4.46,7.71
50,2.78,4.45,7.7
60,2.78,4.41,7.74
70,2.85,4.46,7.75
80,2.92,4.48,7.84
90,3.0,4.54,7.88
100,3.04,4.48,7.93
110,3.12,4.44,7.92
120,3.27,4.36,7.93
130,3.51,4.36,7.99
140,3.91,4.4,8.15
150,4.59,4.38,8.28
160,5.74,4.47,8.41
170,7.36,4.79,8.58
180,9.84,5.24,8.6
190,12.12,5.68,8.23
200,14.38,5.45,7.35
210,15.4,4.56,5.96
220,15.98,3.59,4.03
230,15.83,1.84,1.77
240,15.44,0.73,-0.21
250,15.48,-0.21,-2.09
260,15.01,-1.14,-3.39
270,13.59,-2.56,-4.36
280,11.63,-4.17,-4.88
290,9.17,-5.78,-4.54
300,5.97,-7.45,-3.41
310,2.21,-8.58,-1.85
320,-1.13,-9.35,-0.76
330,-3.55,-10.17,-0.41
340,-5.19,-10.78,0.01
350,-6.34,-11.07,1.45
360,-7.29,-10.92,4.07
370,-8.14,-10.47,7.4
380,-8.97,-9.74,11.58
390,-10.29,-8.98,16.02
400,-12.18,-8.33,20.32
410,-13.72,-7.5,23.65
420,-14.2,-7.04,25.42
430,-13.78,-6.83,25.84
440,-12.8,-6.26,25.49
450,-11.01,-5.25,25.0
460,-8.64,-3.61,24.69
470,-5.89,-1.8,24.74
480,-3.25,-0.06,24.85
490,-0.49,1.49,25.13
500,1.99,2.68,25.11
510,3.79,3.26,25.1
520,4.68,3.0,24.43
530,5.05,1.92,23.08
540,5.49,0.71,21.4
550,6.55,0.22,19.81
560,7.78,0.31,19.14
570,9.0,0.23,18.82
580,10.43,-0.02,18.44
590,12.19,-0.41,18.03
600,13.95,-0.99,17.72
610,15.34,-1.61,17.42
620,16.72,-2.05,16.79
630,18.34,-2.88,15.92
640,19.98,-3.29,13.93
650,20.62,-3.73,12.09
660,20.95,-4.4,10.75
670,20.55,-5.06,9.48
680,19.24,-5.69,8.88
690,18.37,-5.98,7.64
700,17.03,-6.5,6.65
710,15.45,-7.11,5.52
720,13.54,-7.95,4.3
730,11.92,-8.92,2.93
740,10.42,-9.33,1.43
750,9.0,-8.77,0.42
760,8.01,-8.22,0.82
770,7.06,-7.47,1.35
780,5.15,-6.51,1.81
790,2.49,-5.66,1.97
800,-0.17,-5.08,1.83
810,-2.35,-4.32,1.41
820,-4.25,-3.34,0.9
830,-6.16,-1.87,1.14
840,-7.61,-0.4,2.33
850,-8.39,0.74,4.0
860,-8.49,1.85,5.89
870,-8.4,2.45,7.77
880,-8.49,2.43,9.0
890,-8.47,2.27,9.58
900,-7.91,2.24,9.66
910,-7.01,2.55,9.63
920,-5.75,3.2,9.4
930,-4.3,3.74,9.14
940,-3.13,4.19,8.81
950,-2.2,4.41,8.45
960,-1.38,4.41,8.25
970,-0.65,4.35,8.29
980,0.07,4.13,8.42
990,0.58,3.75,8.29
1000,1.04,3.47,7.79
