timestamp,x,y,z
0,0.33,2.48,8.37
10,0.36,2.45,8.42
20,0.43,2.48,8.43
30,0.47,2.48,8.43
40,0.63,2.56,8.42
50,0.8,2.7,8.44
60,1.05,2.72,8.41
70,1.26,2.81,8.48
80,1.53,2.89,8.64
90,1.92,3.06,8.9
100,2.53,3.27,9.18
110,3.41,3.76,9.52
120,4.51,4.41,9.82
130,5.53,4.94,10.07
140,6.28,4.94,9.91
150,6.79,4.64,9.38
160,6.95,3.93,8.6
170,6.93,3.43,7.74
180,6.85,3.04,6.78
190,6.9,2.68,5.73
200,7.04,2.23,4.69
210,7.28,1.77,3.67
220,7.65,1.44,2.71
230,7.93,1.14,2.01
240,7.89,0.98,1.61
250,7.7,0.46,1.33
260,7.0,-0.51,1.17
270,5.88,-1.61,1.01
280,4.46,-2.83,0.82
290,3.11,-4.01,0.62
300,1.74,-5.24,0.33
310,0.55,-6.38,0.27
320,-0.42,-7.06,0.59
330,-1.11,-7.48,1.36
340,-1.86,-7.52,2.79
350,-2.72,-7.41,4.49
360,-3.77,-7.41,6.23
370,-4.93,-7.74,7.62
380,-6.13,-8.3,8.52
390,-6.69,-8.98,9.68
400,-7.24,-9.47,11.2
410,-7.98,-9.65,12.67
420,-8.6,-9.62,14.98
430,-9.27,-8.87,17.93
440,-9.61,-8.04,20.96
450,-8.72,-7.08,23.03
460,-6.91,-5.83,23.57
470,-4.83,-4.38,23.32
480,-3.0,-2.88,22.81
490,-1.75,-1.64,22.24
500,-0.74,-0.82,21.68
510,0.38,-0.03,21.27
520,1.64,0.77,21.2
530,3.07,1.59,20.95
540,4.21,2.09,20.22
550,4.83,2.32,19.18
560,4.99,2.1,17.89
570,4.95,1.42,16.03
580,4.69,0.53,14.36
590,4.41,-0.37,13.16
600,4.62,-0.87,12.44
610,5.39,-0.79,12.18
620,6.46,-0.52,11.89
630,7.28,-0.23,11.54
640,7.89,-0.07,11.48
650,8.85,0.14,11.45
660,9.46,0.14,11.39
670,9.98,-0.33,11.1
680,10.44,-0.59,10.88
690,10.92,-0.64,10.98
700,11.37,-0.5,11.22
710,12.04,-0.28,11.48
720,12.52,-0.27,11.28
730,12.94,-0.14,11.1
740,13.13,-0.2,10.91
750,12.79,-0.26,10.31
760,12.36,-0.57,9.75
770,11.63,-0.93,9.21
780,10.84,-1.26,8.52
790,10.12,-1.57,7.99
800,9.46,-1.91,7.51
810,8.72,-2.19,7.14
820,7.95,-2.48,6.88
830,7.26,-2.56,6.58
840,6.62,-2.51,6.3
850,6.09,-2.37,5.87
860,5.43,-2.13,5.38
870,4.63,-1.94,4.89
880,3.66,-1.8,4.34
890,2.73,-1.62,4.04
900,2.0,-1.28,3.71
910,1.24,-0.74,3.52
920,0.42,-0.08,3.46
930,-0.55,0.55,3.5
940,-1.64,0.72,3.47
950,-2.88,0.91,3.61
960,-3.98,0.84,3.94
970,-4.91,0.72,4.73
980,-5.6,0.67,5.54
990,-5.97,0.6,6.22
1000,-5.98,0.67,6.83
