timestamp,x,y,z
0,2.72,5.56,6.02
10,2.88,5.53,5.93
20,3.01,5.52,5.95
30,3.26,5.46,6.04
40,3.68,5.49,6.15
50,4.29,5.59,6.32
60,5.01,5.75,6.48
70,5.82,5.93,6.57
80,6.66,6.02,6.53
90,7.45,6.04,6.33
100,8.03,5.96,6.1
110,8.57,5.79,5.7
120,9.13,5.49,5.06
130,9.6,5.28,4.19
140,10.17,5.32,3.22
150,10.63,5.16,2.01
160,10.95,4.67,0.53
170,11.44,4.21,-1.04
180,12.1,3.92,-2.36
190,12.55,3.77,-2.98
200,12.56,3.62,-3.04
210,11.63,3.02,-2.64
220,9.87,1.71,-2.07
230,7.64,0.09,-1.65
240,5.27,-1.67,-1.59
250,3.33,-3.24,-1.61
260,1.98,-4.12,-1.48
270,1.18,-4.56,-1.25
280,0.82,-4.84,-1.01
290,0.68,-4.86,-0.66
300,0.84,-4.6,0.12
310,1.11,-4.01,1.6
320,1.23,-3.41,3.11
330,1.15,-3.33,4.32
340,0.5,-3.84,5.07
350,-0.36,-4.65,5.5
360,-1.18,-5.49,5.63
370,-1.87,-6.0,5.75
380,-2.66,-6.15,6.43
390,-3.25,-6.18,7.3
400,-3.0,-6.22,8.13
410,-2.54,-6.3,8.98
420,-1.96,-6.49,9.77
430,-1.68,-6.68,10.88
440,-1.31,-6.48,11.92
450,-1.29,-5.98,13.22
460,-1.72,-5.42,14.62
470,-2.53,-5.44,16.1
480,-3.29,-5.88,17.74
490,-3.74,-6.34,19.71
500,-3.95,-6.48,22.03
510,-3.56,-5.87,24.84
520,-3.1,-4.69,27.11
530,-2.79,-3.53,28.12
540,-2.65,-2.79,28.11
550,-2.66,-3.0,26.74
560,-2.23,-4.28,25.04
570,-1.37,-5.04,23.54
580,-0.41,-4.91,22.61
590,0.13,-4.18,21.93
600,0.42,-3.65,21.21
610,1.17,-3.59,20.0
620,2.42,-3.45,19.13
630,3.65,-2.94,18.89
640,4.78,-2.59,18.69
650,5.7,-2.52,18.6
660,6.24,-2.36,17.75
670,6.87,-2.89,17.36
680,7.5,-3.52,17.19
690,8.3,-3.83,17.36
700,9.09,-4.05,18.16
710,9.87,-4.02,19.29
720,10.98,-4.41,19.84
730,11.88,-5.12,20.06
740,12.33,-5.93,20.1
750,12.73,-6.37,20.24
760,13.3,-6.74,20.23
770,13.64,-7.02,20.2
780,14.05,-7.22,19.86
790,14.22,-7.56,19.05
800,14.21,-8.13,17.74
810,13.94,-8.73,16.12
820,13.37,-8.99,14.73
830,12.7,-9.02,13.64
840,12.15,-8.92,12.5
850,11.77,-8.87,11.26
860,11.2,-8.57,10.09
870,10.65,-8.12,8.92
880,10.27,-7.79,7.79
890,9.96,-7.26,6.71
900,9.66,-6.53,5.86
910,9.39,-5.71,5.23
920,9.1,-5.04,4.64
930,8.82,-4.46,4.0
940,8.4,-4.01,3.33
950,7.81,-3.54,2.73
960,7.03,-3.28,2.22
970,6.04,-3.06,1.81
980,5.02,-3.04,1.37
990,4.28,-3.01,0.97
1000,3.46,-2.54,0.74
