timestamp,x,y,z
0,2.64,4.58,7.1
10,2.65,4.61,7.07
20,2.7,4.62,7.01
30,2.73,4.67,6.93
40,2.75,4.75,6.87
50,2.76,4.78,6.76
60,2.82,4.76,6.73
70,2.98,4.76,6.75
80,3.19,4.83,6.81
90,3.53,4.94,6.84
100,3.89,4.99,6.81
110,4.32,5.02,6.75
120,4.84,5.05,6.78
130,5.53,5.13,6.83
140,6.44,5.2,6.74
150,7.71,5.17,6.55
160,9.08,5.48,6.17
170,10.73,5.83,5.66
180,12.07,5.98,4.88
190,13.08,5.66,3.8
200,13.66,4.94,2.64
210,13.92,3.97,1.3
220,13.63,2.91,0.56
230,13.3,2.06,-0.13
240,12.54,0.92,-0.51
250,11.94,-0.02,-0.72
260,11.22,-0.97,-0.46
270,9.94,-1.99,0.2
280,8.36,-3.02,1.1
290,6.38,-4.0,1.97
300,4.33,-4.95,2.43
310,2.71,-5.53,2.72
320,1.81,-5.91,2.98
330,1.3,-6.11,3.58
340,0.8,-6.07,4.58
350,-0.02,-6.17,5.96
360,-1.21,-6.47,7.41
370,-2.56,-6.81,8.98
380,-4.19,-7.12,10.72
390,-5.98,-7.33,12.63
400,-7.59,-7.66,14.46
410,-8.52,-7.66,16.34
420,-8.4,-6.94,18.34
430,-7.67,-5.88,20.44
440,-6.57,-4.59,22.2
450,-5.27,-3.21,23.41
460,-3.96,-1.95,23.66
470,-2.81,-0.98,23.24
480,-2.04,-0.35,22.54
490,-1.21,-0.06,22.16
500,-0.27,0.17,21.89
510,1.2,0.75,21.82
520,2.89,1.01,21.85
530,4.71,0.94,21.55
540,6.72,0.75,20.69
550,8.7,0.78,19.74
560,9.75,0.63,18.8
570,10.47,-0.09,18.36
580,11.91,-1.44,17.66
590,14.5,-2.59,16.64
600,17.02,-2.79,16.26
610,19.34,-2.48,16.06
620,21.51,-2.23,15.76
630,22.78,-2.11,15.53
640,23.1,-2.43,15.14
650,22.89,-3.16,14.62
660,22.48,-4.31,13.85
670,22.3,-5.36,13.02
680,22.14,-6.03,12.33
690,21.85,-6.17,11.74
700,21.57,-6.25,11.05
710,21.19,-6.51,10.09
720,20.47,-6.96,8.94
730,19.52,-7.59,7.9
740,18.4,-8.07,6.92
750,17.07,-8.47,5.9
760,15.62,-8.94,4.7
770,14.0,-9.26,3.77
780,12.41,-9.38,3.1
790,10.91,-9.29,2.59
800,9.82,-8.91,2.27
810,8.77,-8.34,1.95
820,7.93,-7.81,1.58
830,7.15,-7.12,1.34
840,6.23,-6.56,1.04
850,5.04,-6.11,0.6
860,3.44,-5.36,0.44
870,1.64,-4.28,0.27
880,-0.07,-3.17,0.51
890,-1.81,-2.12,0.9
900,-3.17,-1.35,1.49
910,-4.45,-0.71,2.51
920,-5.54,0.17,3.79
930,-6.5,1.27,5.17
940,-7.46,2.08,6.53
950,-8.15,2.46,7.59
960,-7.99,2.64,8.04
970,-7.08,2.89,8.24
980,-5.81,3.54,8.54
990,-4.32,4.25,8.89
1000,-2.85,4.84,9.04
