timestamp,x,y,z
0,1.24,3.85,7.87
10,1.19,3.78,7.9
20,1.13,3.68,7.98
30,1.12,3.66,7.94
40,1.1,3.59,7.86
50,1.17,3.62,7.84
60,1.28,3.59,7.84
70,1.4,3.58,7.81
80,1.54,3.54,7.81
90,1.75,3.59,7.8
100,2.0,3.6,7.71
110,2.32,3.7,7.66
120,2.65,3.78,7.68
130,2.94,3.93,7.7
140,3.22,3.97,7.69
150,3.54,3.96,7.68
160,3.9,3.89,7.66
170,4.4,3.98,7.63
180,4.95,4.17,7.67
190,5.44,4.29,7.64
200,5.83,4.31,7.41
210,6.06,4.13,6.98
220,6.22,3.88,6.46
230,6.45,3.55,5.97
240,6.73,3.31,5.47
250,7.05,3.25,5.27
260,7.2,3.2,5.18
270,7.13,3.11,5.23
280,6.81,2.73,5.32
290,6.23,2.23,5.37
300,5.63,1.58,5.3
310,4.9,0.91,5.31
320,4.1,0.3,5.38
330,3.38,-0.14,5.36
340,2.73,-0.55,5.21
350,2.18,-0.86,5.06
360,1.61,-1.01,5.09
370,1.08,-1.06,5.25
380,0.59,-1.1,5.67
390,0.34,-1.05,6.15
400,0.32,-1.01,6.48
410,0.35,-1.03,6.73
420,0.21,-1.1,6.91
430,-0.22,-1.33,6.94
440,-0.99,-1.79,6.9
450,-1.98,-2.32,6.81
460,-3.01,-3.05,6.9
470,-4.04,-3.3,6.81
480,-5.03,-3.72,7.06
490,-5.62,-4.03,7.41
500,-6.14,-4.36,8.28
510,-6.8,-4.36,9.09
520,-7.21,-4.26,9.94
530,-7.36,-4.13,11.12
540,-7.38,-3.71,12.29
550,-7.28,-3.41,13.42
560,-7.31,-3.01,14.25
570,-7.26,-2.96,14.68
580,-7.13,-2.95,15.21
590,-7.08,-2.8,15.84
600,-6.72,-2.44,16.58
610,-6.3,-1.97,16.81
620,-5.94,-1.54,16.94
630,-5.7,-1.4,17.02
640,-5.1,-1.39,16.95
650,-4.28,-1.6,16.86
660,-3.39,-1.56,17.01
670,-2.35,-1.41,17.24
680,-1.31,-1.18,17.36
690,-0.03,-1.14,17.19
700,1.16,-1.18,17.03
710,2.29,-1.29,16.91
720,3.69,-1.35,17.13
730,5.15,-1.08,17.44
740,6.71,-0.46,17.76
750,8.0,0.12,17.89
760,9.11,0.52,17.96
770,9.62,0.31,17.64
780,9.82,-0.25,17.06
790,10.04,-0.8,16.43
800,10.29,-1.23,15.8
810,10.46,-1.5,15.18
820,10.77,-1.59,14.14
830,10.7,-1.65,13.41
840,10.69,-1.81,12.56
850,10.57,-1.95,11.67
860,10.63,-2.21,10.75
870,10.51,-2.56,9.81
880,10.32,-2.66,8.99
890,9.91,-2.8,8.3
900,9.44,-2.95,7.71
910,8.9,-3.17,6.98
920,8.46,-3.25,6.22
930,8.07,-3.43,5.33
940,7.56,-3.26,4.49
950,7.21,-2.97,4.02
960,6.99,-2.67,3.64
970,6.71,-2.68,3.55
980,6.22,-2.51,3.45
990,5.44,-2.3,3.28
1000,4.55,-2.09,2.97
